BEGIN
SET
Output format is unaligned.
Field separator is ",".
coorte,versao,decisao,mercado,direcao,dia,entrada_utc,horizonte_s,saida_real,no_recorte_par,no_recorte_mercado_dia,entry_open,atr,horizonte_min,preco,ret_atr
replay:fa005985-0b55-4820-904c-8ada589e441c,mean_reversion v1,1e49f90f-65fd-50a2-8fee-e4c6f2cfe4df,SOLUSDT,long,2026-08-25,2026-08-25 08:16:00,14400,stop,t,t,100.3500000000,0.937326200228929224455970905,10,101.0500000000,0.74680511
replay:fa005985-0b55-4820-904c-8ada589e441c,mean_reversion v1,1e49f90f-65fd-50a2-8fee-e4c6f2cfe4df,SOLUSDT,long,2026-08-25,2026-08-25 08:16:00,14400,stop,t,t,100.3500000000,0.937326200228929224455970905,15,101.0500000000,0.74680511
replay:fa005985-0b55-4820-904c-8ada589e441c,mean_reversion v1,1e49f90f-65fd-50a2-8fee-e4c6f2cfe4df,SOLUSDT,long,2026-08-25,2026-08-25 08:16:00,14400,stop,t,t,100.3500000000,0.937326200228929224455970905,30,100.5600000000,0.22404153
replay:fa005985-0b55-4820-904c-8ada589e441c,mean_reversion v1,1e49f90f-65fd-50a2-8fee-e4c6f2cfe4df,SOLUSDT,long,2026-08-25,2026-08-25 08:16:00,14400,stop,t,t,100.3500000000,0.937326200228929224455970905,60,100.3300000000,-0.02133729
replay:fa005985-0b55-4820-904c-8ada589e441c,mean_reversion v1,1e49f90f-65fd-50a2-8fee-e4c6f2cfe4df,SOLUSDT,long,2026-08-25,2026-08-25 08:16:00,14400,stop,t,t,100.3500000000,0.937326200228929224455970905,80,100.3600000000,0.01066864
replay:fa005985-0b55-4820-904c-8ada589e441c,mean_reversion v1,1e49f90f-65fd-50a2-8fee-e4c6f2cfe4df,SOLUSDT,long,2026-08-25,2026-08-25 08:16:00,14400,stop,t,t,100.3500000000,0.937326200228929224455970905,120,99.3100000000,-1.10953903
replay:fa005985-0b55-4820-904c-8ada589e441c,mean_reversion v1,1e49f90f-65fd-50a2-8fee-e4c6f2cfe4df,SOLUSDT,long,2026-08-25,2026-08-25 08:16:00,14400,stop,t,t,100.3500000000,0.937326200228929224455970905,180,98.9900000000,-1.45093565
replay:fa005985-0b55-4820-904c-8ada589e441c,mean_reversion v1,1e49f90f-65fd-50a2-8fee-e4c6f2cfe4df,SOLUSDT,long,2026-08-25,2026-08-25 08:16:00,14400,stop,t,t,100.3500000000,0.937326200228929224455970905,240,98.3900000000,-2.09105432
replay:fa005985-0b55-4820-904c-8ada589e441c,mean_reversion v1,b1e65cb6-6c96-555f-8b7c-3500087b8073,DASHUSDT,long,2026-08-25,2026-08-25 08:31:00,14400,stop,f,t,42.1700000000,0.5786452498436214710069356261,5,42.1400000000,-0.05184524
replay:fa005985-0b55-4820-904c-8ada589e441c,mean_reversion v1,b1e65cb6-6c96-555f-8b7c-3500087b8073,DASHUSDT,long,2026-08-25,2026-08-25 08:31:00,14400,stop,f,t,42.1700000000,0.5786452498436214710069356261,10,41.8900000000,-0.48388888
replay:fa005985-0b55-4820-904c-8ada589e441c,mean_reversion v1,b1e65cb6-6c96-555f-8b7c-3500087b8073,DASHUSDT,long,2026-08-25,2026-08-25 08:31:00,14400,stop,f,t,42.1700000000,0.5786452498436214710069356261,15,41.8800000000,-0.50117062
replay:fa005985-0b55-4820-904c-8ada589e441c,mean_reversion v1,b1e65cb6-6c96-555f-8b7c-3500087b8073,DASHUSDT,long,2026-08-25,2026-08-25 08:31:00,14400,stop,f,t,42.1700000000,0.5786452498436214710069356261,30,41.8500000000,-0.55301586
replay:fa005985-0b55-4820-904c-8ada589e441c,mean_reversion v1,b1e65cb6-6c96-555f-8b7c-3500087b8073,DASHUSDT,long,2026-08-25,2026-08-25 08:31:00,14400,stop,f,t,42.1700000000,0.5786452498436214710069356261,60,42.1400000000,-0.05184524
replay:fa005985-0b55-4820-904c-8ada589e441c,mean_reversion v1,b1e65cb6-6c96-555f-8b7c-3500087b8073,DASHUSDT,long,2026-08-25,2026-08-25 08:31:00,14400,stop,f,t,42.1700000000,0.5786452498436214710069356261,80,41.8500000000,-0.55301586
replay:fa005985-0b55-4820-904c-8ada589e441c,mean_reversion v1,b1e65cb6-6c96-555f-8b7c-3500087b8073,DASHUSDT,long,2026-08-25,2026-08-25 08:31:00,14400,stop,f,t,42.1700000000,0.5786452498436214710069356261,120,41.5400000000,-1.08874997
replay:fa005985-0b55-4820-904c-8ada589e441c,mean_reversion v1,b1e65cb6-6c96-555f-8b7c-3500087b8073,DASHUSDT,long,2026-08-25,2026-08-25 08:31:00,14400,stop,f,t,42.1700000000,0.5786452498436214710069356261,180,41.6100000000,-0.96777775
replay:fa005985-0b55-4820-904c-8ada589e441c,mean_reversion v1,b1e65cb6-6c96-555f-8b7c-3500087b8073,DASHUSDT,long,2026-08-25,2026-08-25 08:31:00,14400,stop,f,t,42.1700000000,0.5786452498436214710069356261,240,41.3900000000,-1.34797616
replay:fa005985-0b55-4820-904c-8ada589e441c,mean_reversion v1,f334ea05-69fd-5049-8f10-24ab7610adab,PROMUSDT,long,2026-08-25,2026-08-25 08:46:00,14400,target,t,t,4.0550000000,0.1740056277141707190519981926,5,4.0720000000,0.09769799
replay:fa005985-0b55-4820-904c-8ada589e441c,mean_reversion v1,f334ea05-69fd-5049-8f10-24ab7610adab,PROMUSDT,long,2026-08-25,2026-08-25 08:46:00,14400,target,t,t,4.0550000000,0.1740056277141707190519981926,10,4.1250000000,0.40228584
replay:fa005985-0b55-4820-904c-8ada589e441c,mean_reversion v1,f334ea05-69fd-5049-8f10-24ab7610adab,PROMUSDT,long,2026-08-25,2026-08-25 08:46:00,14400,target,t,t,4.0550000000,0.1740056277141707190519981926,15,4.1540000000,0.56894712
replay:fa005985-0b55-4820-904c-8ada589e441c,mean_reversion v1,f334ea05-69fd-5049-8f10-24ab7610adab,PROMUSDT,long,2026-08-25,2026-08-25 08:46:00,14400,target,t,t,4.0550000000,0.1740056277141707190519981926,30,4.1250000000,0.40228584
replay:fa005985-0b55-4820-904c-8ada589e441c,mean_reversion v1,f334ea05-69fd-5049-8f10-24ab7610adab,PROMUSDT,long,2026-08-25,2026-08-25 08:46:00,14400,target,t,t,4.0550000000,0.1740056277141707190519981926,60,4.1470000000,0.52871853
replay:fa005985-0b55-4820-904c-8ada589e441c,mean_reversion v1,f334ea05-69fd-5049-8f10-24ab7610adab,PROMUSDT,long,2026-08-25,2026-08-25 08:46:00,14400,target,t,t,4.0550000000,0.1740056277141707190519981926,80,4.1270000000,0.41377972
replay:fa005985-0b55-4820-904c-8ada589e441c,mean_reversion v1,f334ea05-69fd-5049-8f10-24ab7610adab,PROMUSDT,long,2026-08-25,2026-08-25 08:46:00,14400,target,t,t,4.0550000000,0.1740056277141707190519981926,120,4.0840000000,0.16666128
replay:fa005985-0b55-4820-904c-8ada589e441c,mean_reversion v1,f334ea05-69fd-5049-8f10-24ab7610adab,PROMUSDT,long,2026-08-25,2026-08-25 08:46:00,14400,target,t,t,4.0550000000,0.1740056277141707190519981926,180,4.1130000000,0.33332255
replay:fa005985-0b55-4820-904c-8ada589e441c,mean_reversion v1,f334ea05-69fd-5049-8f10-24ab7610adab,PROMUSDT,long,2026-08-25,2026-08-25 08:46:00,14400,target,t,t,4.0550000000,0.1740056277141707190519981926,240,4.1090000000,0.31033479
replay:fa005985-0b55-4820-904c-8ada589e441c,mean_reversion v1,f4b2260f-fc92-5147-a1f9-eea28d8166c3,DOGEUSDT,long,2026-08-25,2026-08-25 09:16:00,14400,stop,f,t,0.0910400000,0.0006119374055451322895036899593,5,0.0911500000,0.17975695
replay:fa005985-0b55-4820-904c-8ada589e441c,mean_reversion v1,f4b2260f-fc92-5147-a1f9-eea28d8166c3,DOGEUSDT,long,2026-08-25,2026-08-25 09:16:00,14400,stop,f,t,0.0910400000,0.0006119374055451322895036899593,10,0.0911500000,0.17975695
replay:fa005985-0b55-4820-904c-8ada589e441c,mean_reversion v1,f4b2260f-fc92-5147-a1f9-eea28d8166c3,DOGEUSDT,long,2026-08-25,2026-08-25 09:16:00,14400,stop,f,t,0.0910400000,0.0006119374055451322895036899593,15,0.0910800000,0.06536616
replay:fa005985-0b55-4820-904c-8ada589e441c,mean_reversion v1,f4b2260f-fc92-5147-a1f9-eea28d8166c3,DOGEUSDT,long,2026-08-25,2026-08-25 09:16:00,14400,stop,f,t,0.0910400000,0.0006119374055451322895036899593,30,0.0910800000,0.06536616
replay:fa005985-0b55-4820-904c-8ada589e441c,mean_reversion v1,f4b2260f-fc92-5147-a1f9-eea28d8166c3,DOGEUSDT,long,2026-08-25,2026-08-25 09:16:00,14400,stop,f,t,0.0910400000,0.0006119374055451322895036899593,60,0.0905800000,-0.75171087
replay:fa005985-0b55-4820-904c-8ada589e441c,mean_reversion v1,f4b2260f-fc92-5147-a1f9-eea28d8166c3,DOGEUSDT,long,2026-08-25,2026-08-25 09:16:00,14400,stop,f,t,0.0910400000,0.0006119374055451322895036899593,80,0.0903700000,-1.09488322
replay:fa005985-0b55-4820-904c-8ada589e441c,mean_reversion v1,f4b2260f-fc92-5147-a1f9-eea28d8166c3,DOGEUSDT,long,2026-08-25,2026-08-25 09:16:00,14400,stop,f,t,0.0910400000,0.0006119374055451322895036899593,120,0.0904100000,-1.02951706
replay:fa005985-0b55-4820-904c-8ada589e441c,mean_reversion v1,f4b2260f-fc92-5147-a1f9-eea28d8166c3,DOGEUSDT,long,2026-08-25,2026-08-25 09:16:00,14400,stop,f,t,0.0910400000,0.0006119374055451322895036899593,180,0.0899400000,-1.79756947
replay:fa005985-0b55-4820-904c-8ada589e441c,mean_reversion v1,f4b2260f-fc92-5147-a1f9-eea28d8166c3,DOGEUSDT,long,2026-08-25,2026-08-25 09:16:00,14400,stop,f,t,0.0910400000,0.0006119374055451322895036899593,240,0.0890800000,-3.20294197
replay:fa005985-0b55-4820-904c-8ada589e441c,mean_reversion v1,93e54e44-6a3f-5b03-a500-46f4a4848053,ZECUSDT,long,2026-08-25,2026-08-25 09:16:00,14400,stop,t,t,844.9700000000,8.715101000513189542100084807,5,850.1200000000,0.59092832
replay:fa005985-0b55-4820-904c-8ada589e441c,mean_reversion v1,93e54e44-6a3f-5b03-a500-46f4a4848053,ZECUSDT,long,2026-08-25,2026-08-25 09:16:00,14400,stop,t,t,844.9700000000,8.715101000513189542100084807,10,848.8900000000,0.44979398
replay:fa005985-0b55-4820-904c-8ada589e441c,mean_reversion v1,93e54e44-6a3f-5b03-a500-46f4a4848053,ZECUSDT,long,2026-08-25,2026-08-25 09:16:00,14400,stop,t,t,844.9700000000,8.715101000513189542100084807,15,849.0000000000,0.46241575
replay:fa005985-0b55-4820-904c-8ada589e441c,mean_reversion v1,93e54e44-6a3f-5b03-a500-46f4a4848053,ZECUSDT,long,2026-08-25,2026-08-25 09:16:00,14400,stop,t,t,844.9700000000,8.715101000513189542100084807,30,853.2500000000,0.95007505
replay:fa005985-0b55-4820-904c-8ada589e441c,mean_reversion v1,93e54e44-6a3f-5b03-a500-46f4a4848053,ZECUSDT,long,2026-08-25,2026-08-25 09:16:00,14400,stop,t,t,844.9700000000,8.715101000513189542100084807,60,842.0100000000,-0.33964036
replay:fa005985-0b55-4820-904c-8ada589e441c,mean_reversion v1,93e54e44-6a3f-5b03-a500-46f4a4848053,ZECUSDT,long,2026-08-25,2026-08-25 09:16:00,14400,stop,t,t,844.9700000000,8.715101000513189542100084807,80,837.8300000000,-0.81926761
replay:fa005985-0b55-4820-904c-8ada589e441c,mean_reversion v1,93e54e44-6a3f-5b03-a500-46f4a4848053,ZECUSDT,long,2026-08-25,2026-08-25 09:16:00,14400,stop,t,t,844.9700000000,8.715101000513189542100084807,120,835.5900000000,-1.07629275
replay:fa005985-0b55-4820-904c-8ada589e441c,mean_reversion v1,93e54e44-6a3f-5b03-a500-46f4a4848053,ZECUSDT,long,2026-08-25,2026-08-25 09:16:00,14400,stop,t,t,844.9700000000,8.715101000513189542100084807,180,838.8600000000,-0.70108195
replay:fa005985-0b55-4820-904c-8ada589e441c,mean_reversion v1,93e54e44-6a3f-5b03-a500-46f4a4848053,ZECUSDT,long,2026-08-25,2026-08-25 09:16:00,14400,stop,t,t,844.9700000000,8.715101000513189542100084807,240,822.5200000000,-2.57598851
replay:fa005985-0b55-4820-904c-8ada589e441c,mean_reversion v1,70283225-2a68-5bfc-ac56-d169f0d41147,SOLUSDT,long,2026-08-25,2026-08-25 10:31:00,14400,stop,t,t,99.5100000000,0.8257076697957788091246835571,5,99.3600000000,-0.18166236
replay:fa005985-0b55-4820-904c-8ada589e441c,mean_reversion v1,70283225-2a68-5bfc-ac56-d169f0d41147,SOLUSDT,long,2026-08-25,2026-08-25 10:31:00,14400,stop,t,t,99.5100000000,0.8257076697957788091246835571,10,99.5000000000,-0.01211082
replay:fa005985-0b55-4820-904c-8ada589e441c,mean_reversion v1,70283225-2a68-5bfc-ac56-d169f0d41147,SOLUSDT,long,2026-08-25,2026-08-25 10:31:00,14400,stop,t,t,99.5100000000,0.8257076697957788091246835571,15,99.7200000000,0.25432730
replay:fa005985-0b55-4820-904c-8ada589e441c,mean_reversion v1,70283225-2a68-5bfc-ac56-d169f0d41147,SOLUSDT,long,2026-08-25,2026-08-25 10:31:00,14400,stop,t,t,99.5100000000,0.8257076697957788091246835571,30,99.5800000000,0.08477577
replay:fa005985-0b55-4820-904c-8ada589e441c,mean_reversion v1,70283225-2a68-5bfc-ac56-d169f0d41147,SOLUSDT,long,2026-08-25,2026-08-25 10:31:00,14400,stop,t,t,99.5100000000,0.8257076697957788091246835571,60,98.8800000000,-0.76298189
replay:fa005985-0b55-4820-904c-8ada589e441c,mean_reversion v1,70283225-2a68-5bfc-ac56-d169f0d41147,SOLUSDT,long,2026-08-25,2026-08-25 10:31:00,14400,stop,t,t,99.5100000000,0.8257076697957788091246835571,80,98.8000000000,-0.85986848
replay:fa005985-0b55-4820-904c-8ada589e441c,mean_reversion v1,70283225-2a68-5bfc-ac56-d169f0d41147,SOLUSDT,long,2026-08-25,2026-08-25 10:31:00,14400,stop,t,t,99.5100000000,0.8257076697957788091246835571,120,98.1300000000,-1.67129367
replay:fa005985-0b55-4820-904c-8ada589e441c,mean_reversion v1,70283225-2a68-5bfc-ac56-d169f0d41147,SOLUSDT,long,2026-08-25,2026-08-25 10:31:00,14400,stop,t,t,99.5100000000,0.8257076697957788091246835571,180,97.1400000000,-2.87026521
replay:fa005985-0b55-4820-904c-8ada589e441c,mean_reversion v1,70283225-2a68-5bfc-ac56-d169f0d41147,SOLUSDT,long,2026-08-25,2026-08-25 10:31:00,14400,stop,t,t,99.5100000000,0.8257076697957788091246835571,240,97.8900000000,-1.96195344
replay:fa005985-0b55-4820-904c-8ada589e441c,mean_reversion v1,0d7b82ea-c6e6-5bbe-9b8e-161b8bba2a33,ZECUSDT,long,2026-08-25,2026-08-25 10:46:00,14400,stop,t,t,841.5900000000,8.653292855196978398550637736,5,840.9700000000,-0.07164903
replay:fa005985-0b55-4820-904c-8ada589e441c,mean_reversion v1,0d7b82ea-c6e6-5bbe-9b8e-161b8bba2a33,ZECUSDT,long,2026-08-25,2026-08-25 10:46:00,14400,stop,t,t,841.5900000000,8.653292855196978398550637736,10,842.3500000000,0.08782784
replay:fa005985-0b55-4820-904c-8ada589e441c,mean_reversion v1,0d7b82ea-c6e6-5bbe-9b8e-161b8bba2a33,ZECUSDT,long,2026-08-25,2026-08-25 10:46:00,14400,stop,t,t,841.5900000000,8.653292855196978398550637736,15,842.4500000000,0.09938413
replay:fa005985-0b55-4820-904c-8ada589e441c,mean_reversion v1,0d7b82ea-c6e6-5bbe-9b8e-161b8bba2a33,ZECUSDT,long,2026-08-25,2026-08-25 10:46:00,14400,stop,t,t,841.5900000000,8.653292855196978398550637736,30,835.5900000000,-0.69337767
replay:fa005985-0b55-4820-904c-8ada589e441c,mean_reversion v1,0d7b82ea-c6e6-5bbe-9b8e-161b8bba2a33,ZECUSDT,long,2026-08-25,2026-08-25 10:46:00,14400,stop,t,t,841.5900000000,8.653292855196978398550637736,60,833.4200000000,-0.94414925
replay:fa005985-0b55-4820-904c-8ada589e441c,mean_reversion v1,0d7b82ea-c6e6-5bbe-9b8e-161b8bba2a33,ZECUSDT,long,2026-08-25,2026-08-25 10:46:00,14400,stop,t,t,841.5900000000,8.653292855196978398550637736,80,834.3400000000,-0.83783135
replay:fa005985-0b55-4820-904c-8ada589e441c,mean_reversion v1,0d7b82ea-c6e6-5bbe-9b8e-161b8bba2a33,ZECUSDT,long,2026-08-25,2026-08-25 10:46:00,14400,stop,t,t,841.5900000000,8.653292855196978398550637736,120,835.3500000000,-0.72111277
replay:fa005985-0b55-4820-904c-8ada589e441c,mean_reversion v1,0d7b82ea-c6e6-5bbe-9b8e-161b8bba2a33,ZECUSDT,long,2026-08-25,2026-08-25 10:46:00,14400,stop,t,t,841.5900000000,8.653292855196978398550637736,180,816.2500000000,-2.92836501
replay:fa005985-0b55-4820-904c-8ada589e441c,mean_reversion v1,0d7b82ea-c6e6-5bbe-9b8e-161b8bba2a33,ZECUSDT,long,2026-08-25,2026-08-25 10:46:00,14400,stop,t,t,841.5900000000,8.653292855196978398550637736,240,824.1500000000,-2.01541775
replay:fa005985-0b55-4820-904c-8ada589e441c,mean_reversion v1,02270b03-ffe9-58a3-a117-ea8d487f25fd,ZECUSDT,long,2026-08-25,2026-08-25 12:46:00,14400,target,t,t,835.3500000000,8.681745855116885444258738564,5,842.5500000000,0.82932628
replay:fa005985-0b55-4820-904c-8ada589e441c,mean_reversion v1,02270b03-ffe9-58a3-a117-ea8d487f25fd,ZECUSDT,long,2026-08-25,2026-08-25 12:46:00,14400,target,t,t,835.3500000000,8.681745855116885444258738564,10,845.5100000000,1.17027153
replay:fa005985-0b55-4820-904c-8ada589e441c,mean_reversion v1,02270b03-ffe9-58a3-a117-ea8d487f25fd,ZECUSDT,long,2026-08-25,2026-08-25 12:46:00,14400,target,t,t,835.3500000000,8.681745855116885444258738564,15,842.6600000000,0.84199654
replay:fa005985-0b55-4820-904c-8ada589e441c,mean_reversion v1,02270b03-ffe9-58a3-a117-ea8d487f25fd,ZECUSDT,long,2026-08-25,2026-08-25 12:46:00,14400,target,t,t,835.3500000000,8.681745855116885444258738564,30,822.5200000000,-1.47781336
replay:fa005985-0b55-4820-904c-8ada589e441c,mean_reversion v1,02270b03-ffe9-58a3-a117-ea8d487f25fd,ZECUSDT,long,2026-08-25,2026-08-25 12:46:00,14400,target,t,t,835.3500000000,8.681745855116885444258738564,60,816.2500000000,-2.20001833
replay:fa005985-0b55-4820-904c-8ada589e441c,mean_reversion v1,02270b03-ffe9-58a3-a117-ea8d487f25fd,ZECUSDT,long,2026-08-25,2026-08-25 12:46:00,14400,target,t,t,835.3500000000,8.681745855116885444258738564,80,820.8500000000,-1.67017098
replay:fa005985-0b55-4820-904c-8ada589e441c,mean_reversion v1,02270b03-ffe9-58a3-a117-ea8d487f25fd,ZECUSDT,long,2026-08-25,2026-08-25 12:46:00,14400,target,t,t,835.3500000000,8.681745855116885444258738564,120,824.1500000000,-1.29006310
replay:fa005985-0b55-4820-904c-8ada589e441c,mean_reversion v1,02270b03-ffe9-58a3-a117-ea8d487f25fd,ZECUSDT,long,2026-08-25,2026-08-25 12:46:00,14400,target,t,t,835.3500000000,8.681745855116885444258738564,180,809.8600000000,-2.93604540
replay:fa005985-0b55-4820-904c-8ada589e441c,mean_reversion v1,02270b03-ffe9-58a3-a117-ea8d487f25fd,ZECUSDT,long,2026-08-25,2026-08-25 12:46:00,14400,target,t,t,835.3500000000,8.681745855116885444258738564,240,811.0100000000,-2.80358357
replay:fa005985-0b55-4820-904c-8ada589e441c,mean_reversion v1,39e699ba-d06c-5a37-b181-e9b65c1bbc7f,PROMUSDT,long,2026-08-25,2026-08-25 13:31:00,14400,expired,t,t,4.0320000000,0.1315563636942866115736156889,5,4.0690000000,0.28124827
replay:fa005985-0b55-4820-904c-8ada589e441c,mean_reversion v1,39e699ba-d06c-5a37-b181-e9b65c1bbc7f,PROMUSDT,long,2026-08-25,2026-08-25 13:31:00,14400,expired,t,t,4.0320000000,0.1315563636942866115736156889,10,4.0200000000,-0.09121566
replay:fa005985-0b55-4820-904c-8ada589e441c,mean_reversion v1,39e699ba-d06c-5a37-b181-e9b65c1bbc7f,PROMUSDT,long,2026-08-25,2026-08-25 13:31:00,14400,expired,t,t,4.0320000000,0.1315563636942866115736156889,15,4.0250000000,-0.05320913
replay:fa005985-0b55-4820-904c-8ada589e441c,mean_reversion v1,39e699ba-d06c-5a37-b181-e9b65c1bbc7f,PROMUSDT,long,2026-08-25,2026-08-25 13:31:00,14400,expired,t,t,4.0320000000,0.1315563636942866115736156889,30,4.0440000000,0.09121566
replay:fa005985-0b55-4820-904c-8ada589e441c,mean_reversion v1,39e699ba-d06c-5a37-b181-e9b65c1bbc7f,PROMUSDT,long,2026-08-25,2026-08-25 13:31:00,14400,expired,t,t,4.0320000000,0.1315563636942866115736156889,60,4.0550000000,0.17483001
replay:fa005985-0b55-4820-904c-8ada589e441c,mean_reversion v1,39e699ba-d06c-5a37-b181-e9b65c1bbc7f,PROMUSDT,long,2026-08-25,2026-08-25 13:31:00,14400,expired,t,t,4.0320000000,0.1315563636942866115736156889,80,4.0710000000,0.29645088
replay:fa005985-0b55-4820-904c-8ada589e441c,mean_reversion v1,39e699ba-d06c-5a37-b181-e9b65c1bbc7f,PROMUSDT,long,2026-08-25,2026-08-25 13:31:00,14400,expired,t,t,4.0320000000,0.1315563636942866115736156889,120,4.1670000000,1.02617613
replay:fa005985-0b55-4820-904c-8ada589e441c,mean_reversion v1,39e699ba-d06c-5a37-b181-e9b65c1bbc7f,PROMUSDT,long,2026-08-25,2026-08-25 13:31:00,14400,expired,t,t,4.0320000000,0.1315563636942866115736156889,180,4.1790000000,1.11739178
replay:fa005985-0b55-4820-904c-8ada589e441c,mean_reversion v1,39e699ba-d06c-5a37-b181-e9b65c1bbc7f,PROMUSDT,long,2026-08-25,2026-08-25 13:31:00,14400,expired,t,t,4.0320000000,0.1315563636942866115736156889,240,4.1290000000,0.73732655
replay:fa005985-0b55-4820-904c-8ada589e441c,mean_reversion v1,e8adac54-0a5a-5915-b4b7-b2ee4d8dc2b2,UNIUSDT,long,2026-08-25,2026-08-25 13:31:00,14400,target,t,t,4.3660000000,0.0399450364611181872150045594,5,4.4120000000,1.15158238
replay:fa005985-0b55-4820-904c-8ada589e441c,mean_reversion v1,e8adac54-0a5a-5915-b4b7-b2ee4d8dc2b2,UNIUSDT,long,2026-08-25,2026-08-25 13:31:00,14400,target,t,t,4.3660000000,0.0399450364611181872150045594,10,4.4080000000,1.05144478
replay:fa005985-0b55-4820-904c-8ada589e441c,mean_reversion v1,e8adac54-0a5a-5915-b4b7-b2ee4d8dc2b2,UNIUSDT,long,2026-08-25,2026-08-25 13:31:00,14400,target,t,t,4.3660000000,0.0399450364611181872150045594,15,4.3760000000,0.25034399
replay:fa005985-0b55-4820-904c-8ada589e441c,mean_reversion v1,e8adac54-0a5a-5915-b4b7-b2ee4d8dc2b2,UNIUSDT,long,2026-08-25,2026-08-25 13:31:00,14400,target,t,t,4.3660000000,0.0399450364611181872150045594,30,4.3710000000,0.12517200
replay:fa005985-0b55-4820-904c-8ada589e441c,mean_reversion v1,e8adac54-0a5a-5915-b4b7-b2ee4d8dc2b2,UNIUSDT,long,2026-08-25,2026-08-25 13:31:00,14400,target,t,t,4.3660000000,0.0399450364611181872150045594,60,4.3830000000,0.42558479
replay:fa005985-0b55-4820-904c-8ada589e441c,mean_reversion v1,e8adac54-0a5a-5915-b4b7-b2ee4d8dc2b2,UNIUSDT,long,2026-08-25,2026-08-25 13:31:00,14400,target,t,t,4.3660000000,0.0399450364611181872150045594,80,4.3950000000,0.72599758
replay:fa005985-0b55-4820-904c-8ada589e441c,mean_reversion v1,e8adac54-0a5a-5915-b4b7-b2ee4d8dc2b2,UNIUSDT,long,2026-08-25,2026-08-25 13:31:00,14400,target,t,t,4.3660000000,0.0399450364611181872150045594,120,4.3830000000,0.42558479
replay:fa005985-0b55-4820-904c-8ada589e441c,mean_reversion v1,e8adac54-0a5a-5915-b4b7-b2ee4d8dc2b2,UNIUSDT,long,2026-08-25,2026-08-25 13:31:00,14400,target,t,t,4.3660000000,0.0399450364611181872150045594,180,4.3330000000,-0.82613518
replay:fa005985-0b55-4820-904c-8ada589e441c,mean_reversion v1,e8adac54-0a5a-5915-b4b7-b2ee4d8dc2b2,UNIUSDT,long,2026-08-25,2026-08-25 13:31:00,14400,target,t,t,4.3660000000,0.0399450364611181872150045594,240,4.3120000000,-1.35185757
replay:fa005985-0b55-4820-904c-8ada589e441c,mean_reversion v1,af8a7bed-7606-5e70-80c1-66fec41b8724,UNIUSDT,long,2026-08-25,2026-08-25 16:31:00,14400,stop,t,t,4.3320000000,0.04782676765739466466826031396,5,4.3660000000,0.71089897
replay:fa005985-0b55-4820-904c-8ada589e441c,mean_reversion v1,af8a7bed-7606-5e70-80c1-66fec41b8724,UNIUSDT,long,2026-08-25,2026-08-25 16:31:00,14400,stop,t,t,4.3320000000,0.04782676765739466466826031396,10,4.3530000000,0.43908466
replay:fa005985-0b55-4820-904c-8ada589e441c,mean_reversion v1,af8a7bed-7606-5e70-80c1-66fec41b8724,UNIUSDT,long,2026-08-25,2026-08-25 16:31:00,14400,stop,t,t,4.3320000000,0.04782676765739466466826031396,15,4.3700000000,0.79453415
replay:fa005985-0b55-4820-904c-8ada589e441c,mean_reversion v1,af8a7bed-7606-5e70-80c1-66fec41b8724,UNIUSDT,long,2026-08-25,2026-08-25 16:31:00,14400,stop,t,t,4.3320000000,0.04782676765739466466826031396,30,4.3460000000,0.29272311
replay:fa005985-0b55-4820-904c-8ada589e441c,mean_reversion v1,af8a7bed-7606-5e70-80c1-66fec41b8724,UNIUSDT,long,2026-08-25,2026-08-25 16:31:00,14400,stop,t,t,4.3320000000,0.04782676765739466466826031396,60,4.3120000000,-0.41817587
replay:fa005985-0b55-4820-904c-8ada589e441c,mean_reversion v1,af8a7bed-7606-5e70-80c1-66fec41b8724,UNIUSDT,long,2026-08-25,2026-08-25 16:31:00,14400,stop,t,t,4.3320000000,0.04782676765739466466826031396,80,4.3220000000,-0.20908793
replay:fa005985-0b55-4820-904c-8ada589e441c,mean_reversion v1,af8a7bed-7606-5e70-80c1-66fec41b8724,UNIUSDT,long,2026-08-25,2026-08-25 16:31:00,14400,stop,t,t,4.3320000000,0.04782676765739466466826031396,120,4.3330000000,0.02090879
replay:fa005985-0b55-4820-904c-8ada589e441c,mean_reversion v1,af8a7bed-7606-5e70-80c1-66fec41b8724,UNIUSDT,long,2026-08-25,2026-08-25 16:31:00,14400,stop,t,t,4.3320000000,0.04782676765739466466826031396,180,4.3190000000,-0.27181431
replay:fa005985-0b55-4820-904c-8ada589e441c,mean_reversion v1,af8a7bed-7606-5e70-80c1-66fec41b8724,UNIUSDT,long,2026-08-25,2026-08-25 16:31:00,14400,stop,t,t,4.3320000000,0.04782676765739466466826031396,240,4.2580000000,-1.54725071
replay:fa005985-0b55-4820-904c-8ada589e441c,mean_reversion v1,f5b61163-578f-5b3f-9d50-5c26121e8973,TAOUSDT,long,2026-08-26,2026-08-26 13:46:00,14400,stop,f,t,231.7100000000,1.998688092327375088732810677,5,230.3000000000,-0.70546275
replay:fa005985-0b55-4820-904c-8ada589e441c,mean_reversion v1,f5b61163-578f-5b3f-9d50-5c26121e8973,TAOUSDT,long,2026-08-26,2026-08-26 13:46:00,14400,stop,f,t,231.7100000000,1.998688092327375088732810677,10,230.3600000000,-0.67544306
