BEGIN
SET
Output format is unaligned.
Field separator is ",".
decisao,mercado,direcao,dia,entrada_utc,saida_utc,motivo,m_saida,entry_open,atr,atr_pct,preco_80,preco_240,ret80_atr,ret240_atr,ret80_pct,ret240_pct,n_minutos,max_close_80,min_close_80,max_close_240,min_close_240,n_antes,max_close_antes,min_close_antes,n_depois,max_close_depois,min_close_depois
626ce989-19ff-5035-8fb8-0b40a19b8c07,SAHARAUSDT,long,2026-08-03,2026-08-03 13:16:00,2026-08-03 13:37:00,target,21,0.0078640000,0.00005094710457495652713581920664,0.647852,0.0079470000,0.0079360000,1.62914067,1.41323046,1.05544252,0.91556460,240,0.0080540000,0.0078700000,0.0080540000,0.0078680000,21,0.0079360000,0.0078700000,219,0.0080540000,0.0078680000
50107bd7-b57b-5f6b-aa52-c2417c95a363,SAHARAUSDT,long,2026-08-04,2026-08-04 14:31:00,2026-08-04 16:28:00,target,117,0.0079000000,0.00006043819888655704905950859391,0.765040,0.0079220000,0.0080490000,0.36400820,2.46532826,0.27848101,1.88607595,240,0.0079540000,0.0078840000,0.0080670000,0.0078840000,117,0.0079950000,0.0078840000,123,0.0080670000,0.0079660000
a3e9c525-77ab-55b7-87fe-f5e57badbe99,TAOUSDT,long,2026-08-04,2026-08-04 23:46:00,2026-08-05 02:05:00,target,139,195.8300000000,1.198374826624989198538409349,0.611946,195.9000000000,197.0100000000,0.05841244,0.98466688,0.03574529,0.60256345,240,196.7300000000,195.2500000000,199.9300000000,195.2500000000,139,197.8500000000,195.2500000000,101,199.9300000000,196.2400000000
4c3823f9-dbfc-578c-968b-4523ba7d0b22,SAHARAUSDT,long,2026-08-05,2026-08-05 00:16:00,2026-08-05 00:32:00,stop,16,0.0079840000,0.00005032831208467585277390292194,0.630365,0.0080030000,0.0081570000,0.37752111,3.43742901,0.23797595,2.16683367,240,0.0080450000,0.0079350000,0.0081570000,0.0079350000,16,0.0079710000,0.0079350000,224,0.0081570000,0.0079380000
6d55a920-0eb8-5331-b518-46d213e9d63c,UNIUSDT,long,2026-08-05,2026-08-05 09:01:00,2026-08-05 09:21:00,target,20,3.9250000000,0.02656936411675881821542843736,0.676926,3.9290000000,3.9940000000,0.15054933,2.59697596,0.10191083,1.75796178,240,3.9860000000,3.9210000000,4.0140000000,3.9210000000,20,3.9690000000,3.9210000000,220,4.0140000000,3.9260000000
4b376794-efe8-58ec-90aa-3db6c4ce334a,PROMUSDT,long,2026-08-05,2026-08-05 13:01:00,2026-08-05 13:25:00,stop,24,1.9670000000,0.02389708718244020840801277669,1.214900,1.9160000000,1.9160000000,-2.13415131,-2.13415131,-2.59278088,-2.59278088,240,1.9740000000,1.9000000000,1.9740000000,1.8930000000,24,1.9740000000,1.9060000000,216,1.9320000000,1.8930000000
fbf0a1e3-c5f9-5f34-8244-d0098121eb48,SAHARAUSDT,long,2026-08-05,2026-08-05 18:46:00,2026-08-05 20:58:00,target,132,0.0083400000,0.00007376179590958795664767930143,0.884434,0.0083610000,0.0085040000,0.28470023,2.22337320,0.25179856,1.96642686,240,0.0084310000,0.0083360000,0.0085560000,0.0083360000,132,0.0084540000,0.0083360000,108,0.0085560000,0.0083990000
c20997aa-ade8-5588-bdf1-cec6cafe5636,UNIUSDT,long,2026-08-05,2026-08-05 21:16:00,2026-08-05 22:57:00,stop,101,4.0650000000,0.03622378061383707635314478886,0.891114,4.0460000000,4.0750000000,-0.52451731,0.27606174,-0.46740467,0.24600246,240,4.0950000000,4.0460000000,4.1090000000,4.0120000000,101,4.0950000000,4.0320000000,139,4.1090000000,4.0120000000
84b8545a-503f-570d-a3f1-73a0c83efac0,UNIUSDT,long,2026-08-05,2026-08-05 23:16:00,2026-08-06 00:24:00,target,68,4.0360000000,0.03098937605546674195807682216,0.767824,4.0780000000,4.0820000000,1.35530318,1.48437968,1.04063429,1.13974232,240,4.1070000000,4.0220000000,4.1250000000,4.0220000000,68,4.0740000000,4.0220000000,172,4.1250000000,4.0400000000
101c5fd3-bf51-523a-952a-e39ba01abfe3,SAHARAUSDT,long,2026-08-06,2026-08-06 01:31:00,2026-08-06 02:21:00,stop,50,0.0083930000,0.00007090369913485575325718015399,0.844796,0.0083820000,0.0082870000,-0.15514000,-1.49498547,-0.13106160,-1.26295723,240,0.0084390000,0.0083570000,0.0084680000,0.0082470000,50,0.0084300000,0.0083570000,190,0.0084680000,0.0082470000
c8486fb4-f434-54ce-917b-163743b55bb2,PROMUSDT,long,2026-08-06,2026-08-06 21:16:00,2026-08-06 23:00:00,target,104,1.9620000000,0.01275132183599432243734153299,0.649914,1.9710000000,2.0130000000,0.70580918,3.99958535,0.45871560,2.59938838,240,1.9750000000,1.9590000000,2.0150000000,1.9590000000,104,1.9820000000,1.9590000000,136,2.0150000000,1.9810000000
b5f7242a-4e31-5b42-828b-e3b7b46fbb59,PROMUSDT,long,2026-08-07,2026-08-07 05:16:00,2026-08-07 05:59:00,stop,43,1.9900000000,0.01873720734259474205727628246,0.941568,1.9840000000,1.9470000000,-0.32021848,-2.29489909,-0.30150754,-2.16080402,240,1.9940000000,1.9710000000,1.9940000000,1.9400000000,43,1.9940000000,1.9710000000,197,1.9910000000,1.9400000000
7f266554-d433-5e3a-b82b-594245c65886,UNIUSDT,long,2026-08-07,2026-08-07 14:31:00,2026-08-07 14:45:00,stop,14,3.9890000000,0.03095569325560824845525983759,0.776026,4.0050000000,4.0240000000,0.51686777,1.13064824,0.40110303,0.87741289,240,4.0090000000,3.9570000000,4.0510000000,3.9570000000,14,4.0080000000,3.9620000000,226,4.0510000000,3.9570000000
2f6646c2-1b44-52d4-b68b-0cad8cef0a1f,PROMUSDT,long,2026-08-08,2026-08-08 02:01:00,2026-08-08 03:48:00,stop,107,2.1020000000,0.02501862669576963940395074187,1.190230,2.1150000000,2.0560000000,0.51961285,-1.83863010,0.61845861,-2.18839201,240,2.1280000000,2.0940000000,2.1280000000,2.0510000000,107,2.1280000000,2.0790000000,133,2.0890000000,2.0510000000
8f7fd03f-f65a-54ee-a46a-ace51334dc8c,PROMUSDT,long,2026-08-08,2026-08-08 05:31:00,2026-08-08 07:16:00,stop,105,2.0650000000,0.01890418560265397108727981539,0.915457,2.0550000000,2.0010000000,-0.52898338,-3.38549363,-0.48426150,-3.09927361,240,2.0730000000,2.0510000000,2.0730000000,2.0010000000,105,2.0730000000,2.0460000000,135,2.0440000000,2.0010000000
ee275350-0b2a-56d7-951e-6e3608a992f9,SAHARAUSDT,long,2026-08-08,2026-08-08 14:31:00,2026-08-08 18:31:00,time-stop,240,0.0085030000,0.00005433514147671764899684242073,0.639011,0.0085500000,0.0084630000,0.86500189,-0.73617182,0.55274609,-0.47042220,240,0.0085630000,0.0084900000,0.0085670000,0.0084570000,240,0.0085670000,0.0084570000,0,,
86c95ea8-c44b-5fef-a297-7d3984cdb15f,PROMUSDT,long,2026-08-09,2026-08-09 17:31:00,2026-08-09 18:49:00,stop,78,2.1520000000,0.02924699049116491357591932011,1.359061,2.1380000000,2.0830000000,-0.47868173,-2.35921710,-0.65055762,-3.20631970,240,2.1620000000,2.1360000000,2.1620000000,2.0790000000,78,2.1620000000,2.1360000000,162,2.1510000000,2.0790000000
295ad60d-aa3a-50f5-9efe-186b60163070,PROMUSDT,long,2026-08-09,2026-08-09 19:16:00,2026-08-09 20:07:00,stop,51,2.1380000000,0.02627718041005420148190314827,1.229054,2.0940000000,2.0510000000,-1.67445667,-3.31085751,-2.05799813,-4.06922357,240,2.1510000000,2.0940000000,2.1510000000,2.0500000000,51,2.1510000000,2.1080000000,189,2.1180000000,2.0500000000
ad4d4c00-7061-5341-924c-28bc9c252587,PROMUSDT,long,2026-08-09,2026-08-09 21:01:00,2026-08-09 21:36:00,stop,35,2.0930000000,0.02464450133812175708397439033,1.177473,2.0540000000,2.0560000000,-1.58250311,-1.50134910,-1.86335404,-1.76779742,240,2.0930000000,2.0540000000,2.0930000000,2.0420000000,35,2.0930000000,2.0660000000,205,2.0750000000,2.0420000000
a66fbed1-6320-5a08-8ad8-6ae3e5bb800b,LINKUSDT,long,2026-08-11,2026-08-11 16:01:00,2026-08-11 20:01:00,time-stop,240,8.5450000000,0.05437358607449333917446770929,0.636320,8.5630000000,8.6230000000,0.33104309,1.43452006,0.21064950,0.91281451,240,8.6040000000,8.5400000000,8.6230000000,8.5380000000,240,8.6230000000,8.5380000000,0,,
d6a97c57-5e5e-57ce-9470-3f1d845e74b8,NEARUSDT,long,2026-08-12,2026-08-12 07:31:00,2026-08-12 09:07:00,stop,96,1.6400000000,0.01228496957664550489500905065,0.749084,1.6390000000,1.6450000000,-0.08140028,0.40700141,-0.06097561,0.30487805,240,1.6510000000,1.6370000000,1.6650000000,1.6350000000,96,1.6510000000,1.6350000000,144,1.6650000000,1.6350000000
cc27d9ce-7ce2-5cb7-89b8-432ddc953a8e,PROMUSDT,long,2026-08-12,2026-08-12 14:31:00,2026-08-12 14:57:00,target,26,3.0310000000,0.1481156087998386136126033862,4.886691,3.1810000000,2.6020000000,1.01272243,-2.89638616,4.94886176,-14.15374464,240,3.2860000000,3.0260000000,3.2860000000,2.4630000000,26,3.2410000000,3.0260000000,214,3.2860000000,2.4630000000
56318644-92aa-54e2-acbc-9c1714729933,ZECUSDT,long,2026-08-12,2026-08-12 16:01:00,2026-08-12 17:05:00,target,64,486.0100000000,3.007719060618389345560282414,0.618860,496.0400000000,490.9600000000,3.33475295,1.64576541,2.06374354,1.01849756,240,498.1800000000,483.2800000000,498.8000000000,483.2800000000,64,490.5600000000,483.2800000000,176,498.8000000000,490.3400000000
8e0e2ede-ef09-5ec8-bb24-fb842dda9f72,PROMUSDT,long,2026-08-14,2026-08-14 15:46:00,2026-08-14 16:00:00,stop,14,2.5090000000,0.05163268434979370096447629182,2.057899,2.4550000000,2.3150000000,-1.04584917,-3.75730998,-2.15225189,-7.73216421,240,2.5120000000,2.4040000000,2.5120000000,2.3150000000,14,2.5120000000,2.4560000000,226,2.4660000000,2.3150000000
c280e422-a339-5608-898f-2d31a624e6b7,LINKUSDT,long,2026-08-15,2026-08-15 07:01:00,2026-08-15 07:48:00,stop,47,9.3920000000,0.06947528338556902433420349416,0.739728,9.3300000000,9.3310000000,-0.89240370,-0.87801009,-0.66013629,-0.64948893,240,9.4010000000,9.3070000000,9.4010000000,9.2230000000,47,9.4010000000,9.3310000000,193,9.3630000000,9.2230000000
321a5588-07aa-5923-860a-65db066a422b,LINKUSDT,long,2026-08-15,2026-08-15 08:16:00,2026-08-15 08:37:00,stop,21,9.3240000000,0.06219539237201066484674086407,0.667046,9.2470000000,9.3380000000,-1.23803383,0.22509706,-0.82582583,0.15015015,240,9.3430000000,9.2450000000,9.3670000000,9.2230000000,21,9.3430000000,9.2780000000,219,9.3670000000,9.2230000000
e7c3924d-64fd-5ca7-8a45-d9f087e1b33e,PROMUSDT,long,2026-08-19,2026-08-19 06:16:00,2026-08-19 07:12:00,target,56,1.9190000000,0.03341775919989099738440902838,1.741415,1.9820000000,2.0030000000,1.88522515,2.51363353,3.28295987,4.37727983,240,1.9860000000,1.9220000000,2.0550000000,1.9220000000,56,1.9780000000,1.9220000000,184,2.0550000000,1.9650000000
74c756ba-baca-5a09-b5a1-05ab83be2475,PROMUSDT,long,2026-08-19,2026-08-19 14:01:00,2026-08-19 14:37:00,stop,36,1.9850000000,0.02841752538594616135622312651,1.431613,1.9730000000,1.9630000000,-0.42227463,-0.77417015,-0.60453401,-1.10831234,240,1.9930000000,1.9490000000,1.9930000000,1.9490000000,36,1.9930000000,1.9570000000,204,1.9920000000,1.9490000000
5563a187-ba80-5e94-9d1e-8b73293ea9d5,PROMUSDT,long,2026-08-19,2026-08-19 15:01:00,2026-08-19 19:01:00,time-stop,240,1.9620000000,0.02633177198118878383712122609,1.342088,1.9640000000,1.9820000000,0.07595387,0.75953871,0.10193680,1.01936799,240,1.9920000000,1.9510000000,1.9920000000,1.9510000000,240,1.9920000000,1.9510000000,0,,
0026c093-a96e-55c2-b099-932fd1ea43af,ZECUSDT,long,2026-08-20,2026-08-20 01:31:00,2026-08-20 03:01:00,stop,90,559.9800000000,5.47550823851593857671346324,0.977804,557.5200000000,553.6500000000,-0.44927336,-1.15605707,-0.43930140,-1.13039751,240,564.3000000000,557.5200000000,564.3000000000,550.8100000000,90,564.3000000000,555.2500000000,150,555.9400000000,550.8100000000
8e3d1aa4-0067-5c4d-af1a-8cf982c3faf4,ARBUSDT,long,2026-08-20,2026-08-20 02:46:00,2026-08-20 06:46:00,time-stop,240,0.0877200000,0.001022449261614117528570476856,1.165583,0.0873200000,0.0883700000,-0.39121746,0.63572837,-0.45599635,0.74099407,240,0.0883100000,0.0870200000,0.0883700000,0.0869400000,240,0.0883700000,0.0869400000,0,,
9978a3a2-b185-57be-97a9-d4ae23e627e9,LINKUSDT,long,2026-08-20,2026-08-20 03:31:00,2026-08-20 06:44:00,target,193,10.4280000000,0.077699036250357655801868398,0.745100,10.4540000000,10.5220000000,0.33462449,1.20979622,0.24932873,0.90141926,240,10.4730000000,10.4110000000,10.5830000000,10.4110000000,193,10.5480000000,10.4110000000,47,10.5830000000,10.5220000000
71189840-1c6a-51ac-ac64-3e3c404082d5,UNIUSDT,long,2026-08-20,2026-08-20 03:31:00,2026-08-20 05:22:00,target,111,3.5790000000,0.03326043160505788495809558887,0.929322,3.5880000000,3.6030000000,0.27059180,0.72157813,0.25146689,0.67057837,240,3.6010000000,3.5760000000,3.6360000000,3.5760000000,111,3.6240000000,3.5760000000,129,3.6360000000,3.5980000000
add5de88-98a4-5190-9c7d-ad6e2a8b8e05,DOGEUSDT,long,2026-08-20,2026-08-20 03:46:00,2026-08-20 07:46:00,time-stop,240,0.0749500000,0.0004738943318321475406852906759,0.632281,0.0748200000,0.0751700000,-0.27432276,0.46423851,-0.17344897,0.29352902,240,0.0749800000,0.0744700000,0.0753700000,0.0744500000,240,0.0753700000,0.0744500000,0,,
b5d55221-a074-5da6-9710-6791e22cb940,NEARUSDT,long,2026-08-20,2026-08-20 03:46:00,2026-08-20 07:02:00,target,196,1.7240000000,0.01337737408853818180303794444,0.775950,1.7230000000,1.7330000000,-0.07475309,0.67277778,-0.05800464,0.52204176,240,1.7270000000,1.7170000000,1.7470000000,1.7170000000,196,1.7450000000,1.7170000000,44,1.7470000000,1.7300000000
1fa219ac-bffa-59b2-abdd-127d34cfc479,SUIUSDT,long,2026-08-20,2026-08-20 03:46:00,2026-08-20 07:46:00,time-stop,240,0.7005000000,0.004783218673129280148898273794,0.682829,0.7001000000,0.7006000000,-0.08362570,0.02090642,-0.05710207,0.01427552,240,0.7018000000,0.6973000000,0.7060000000,0.6973000000,240,0.7060000000,0.6973000000,0,,
2bdee5ae-bbe8-58d3-9bd3-239c3fb9e142,TAOUSDT,long,2026-08-20,2026-08-20 03:46:00,2026-08-20 07:02:00,target,196,204.6300000000,1.435856536968168059877993196,0.701684,204.7100000000,203.5500000000,0.05571587,-0.75216428,0.03909495,-0.52778185,240,205.0300000000,203.7300000000,206.6200000000,203.2200000000,196,206.3700000000,203.7300000000,44,206.6200000000,203.2200000000
9fcfa46e-784e-5752-99c1-91e62bbdc88f,XRPUSDT,long,2026-08-20,2026-08-20 03:46:00,2026-08-20 05:16:00,target,90,1.0954000000,0.00703935424170997106818892912,0.642629,1.1014000000,1.1123000000,0.85235091,2.40078840,0.54774512,1.54281541,240,1.1015000000,1.0935000000,1.1128000000,1.0935000000,90,1.1044000000,1.0935000000,150,1.1128000000,1.1004000000
5dc72011-f29a-5b43-afb4-16743b098783,ZECUSDT,long,2026-08-20,2026-08-20 03:46:00,2026-08-20 07:07:00,target,201,554.9200000000,4.287258045163620701230538184,0.772590,553.1700000000,558.3600000000,-0.40818630,0.80237764,-0.31536077,0.61990918,240,555.2200000000,550.8100000000,559.2500000000,550.7100000000,201,559.2500000000,550.7100000000,39,559.1100000000,556.6100000000
46f155bc-7170-5f26-aa35-644d9bdecea5,DASHUSDT,long,2026-08-20,2026-08-20 12:46:00,2026-08-20 13:09:00,target,23,32.1000000000,0.1964703636489729120843163269,0.612057,32.1700000000,32.9100000000,0.35628783,4.12275920,0.21806854,2.52336449,240,32.3600000000,31.8400000000,32.9100000000,31.8400000000,23,32.3600000000,32.0700000000,217,32.9100000000,31.8400000000
be97e356-6e18-56a4-8eb2-7f781bfee4ce,ARBUSDT,long,2026-08-20,2026-08-20 13:01:00,2026-08-20 15:05:00,target,124,0.0879400000,0.0007070979452755392820780381631,0.804069,0.0877300000,0.0909400000,-0.29698856,4.24269370,-0.23879918,3.41141688,240,0.0881900000,0.0874100000,0.0909400000,0.0874100000,124,0.0889700000,0.0874100000,116,0.0909400000,0.0886300000
49c3a601-7fd9-5655-aa8d-d5884abad5f2,DASHUSDT,long,2026-08-20,2026-08-20 13:46:00,2026-08-20 15:02:00,target,76,32.0100000000,0.2125376427221317161071356883,0.663973,32.4500000000,33.1300000000,2.07022151,5.26965476,1.37457045,3.49890659,240,32.5200000000,31.9900000000,33.6100000000,31.9900000000,76,32.3300000000,31.9900000000,164,33.6100000000,32.3200000000
c3ab25c4-77bf-5a12-998f-f1ee0cb7920e,ETHUSDT,long,2026-08-20,2026-08-20 13:46:00,2026-08-20 15:04:00,target,78,2272.4000000000,16.44910952140848095387058823,0.723865,2292.5300000000,2342.7500000000,1.22377445,4.27682726,0.88584756,3.09584580,240,2300.3900000000,2266.8000000000,2356.4200000000,2266.8000000000,78,2300.3900000000,2266.8000000000,162,2356.4200000000,2288.6400000000
ee41ff03-86fa-5404-81d4-7c4496abfa2b,TAOUSDT,long,2026-08-20,2026-08-20 13:46:00,2026-08-20 15:30:00,target,104,207.6100000000,1.761558838249392397322305799,0.848494,209.2600000000,213.4600000000,0.93667039,3.32092228,0.79475940,2.81778334,240,209.8400000000,206.8500000000,213.7500000000,206.8500000000,104,210.4200000000,206.8500000000,136,213.7500000000,209.6000000000
65938433-c09d-5b83-9f1c-921e19a0d3ff,UNIUSDT,long,2026-08-20,2026-08-20 14:01:00,2026-08-20 14:41:00,stop,40,3.6730000000,0.03140661195522211757639388676,0.855067,3.7050000000,3.7740000000,1.01889373,3.21588334,0.87122243,2.74979581,240,3.7050000000,3.6190000000,3.7830000000,3.6190000000,40,3.6880000000,3.6440000000,200,3.7830000000,3.6190000000
d32c0bd4-33e5-56b7-844f-623c51612f3b,LINKUSDT,long,2026-08-20,2026-08-20 15:01:00,2026-08-20 15:04:00,target,3,10.5510000000,0.06331546554098219645502486096,0.600090,10.6550000000,10.6130000000,1.64256867,0.97922363,0.98568856,0.58762203,240,10.7200000000,10.5640000000,10.8600000000,10.5640000000,3,10.6430000000,10.5640000000,237,10.8600000000,10.5640000000
943d66dc-2b8a-5c31-a825-353b8c3403a1,UNIUSDT,long,2026-08-20,2026-08-20 15:01:00,2026-08-20 15:19:00,target,18,3.6600000000,0.03239291588070840867830198602,0.885052,3.6690000000,3.7090000000,0.27783853,1.51267642,0.24590164,1.33879781,240,3.7110000000,3.6630000000,3.7830000000,3.6630000000,18,3.7050000000,3.6630000000,222,3.7830000000,3.6680000000
0c44d9df-094b-5e1f-bc00-c8635a5ea8d9,PROMUSDT,long,2026-08-20,2026-08-20 18:31:00,2026-08-20 20:39:00,stop,128,2.0370000000,0.0344148000954491954192215743,1.689485,2.0230000000,2.0720000000,-0.40680172,1.01700431,-0.68728522,1.71821306,240,2.0400000000,2.0120000000,2.1030000000,1.9860000000,128,2.0400000000,2.0050000000,112,2.1030000000,1.9860000000
66665113-d8e5-5c15-adc5-eb6ac88f9da7,XRPUSDT,long,2026-08-20,2026-08-20 19:31:00,2026-08-20 21:34:00,target,123,1.2290000000,0.02145731645345778909118595015,1.745917,1.2443000000,1.2723000000,0.71304350,2.01795971,1.24491456,3.52318959,240,1.2461000000,1.2212000000,1.2743000000,1.2212000000,123,1.2645000000,1.2212000000,117,1.2743000000,1.2541000000
ab43d741-57ec-5903-b639-e4ca0f67f6ac,SUIUSDT,long,2026-08-20,2026-08-20 19:46:00,2026-08-20 21:35:00,target,109,0.7272000000,0.006380731513811054335136308814,0.877438,0.7303000000,0.7320000000,0.48583771,0.75226484,0.42629263,0.66006601,240,0.7311000000,0.7220000000,0.7384000000,0.7220000000,109,0.7367000000,0.7220000000,131,0.7384000000,0.7276000000
9bca67fc-0568-503a-aa37-161e64c8a24a,TAOUSDT,long,2026-08-20,2026-08-20 20:16:00,2026-08-20 21:20:00,target,64,209.5600000000,1.73820643433266999282276043,0.829455,214.1000000000,215.8400000000,2.61188770,3.61291955,2.16644398,2.99675511,240,214.2400000000,209.6900000000,218.0700000000,209.6900000000,64,212.2400000000,209.6900000000,176,218.0700000000,212.1000000000
3884be17-9c05-5784-8db6-9011324d35ed,ETHUSDT,long,2026-08-20,2026-08-20 21:01:00,2026-08-20 23:27:00,target,146,2316.1900000000,13.98041860820966999898907044,0.603595,2311.1900000000,2339.9100000000,-0.35764308,1.69665878,-0.21587175,1.02409561,240,2324.6800000000,2307.5700000000,2347.8000000000,2307.5700000000,146,2333.9800000000,2307.5700000000,94,2347.8000000000,2324.0000000000
b72c6272-1ee8-5859-992e-baed6cc06ecc,LINKUSDT,long,2026-08-20,2026-08-20 21:01:00,2026-08-20 21:29:00,stop,28,10.6190000000,0.06630049093796443323466823852,0.624357,10.5470000000,10.7460000000,-1.08596481,1.91552126,-0.67802995,1.19596949,240,10.6200000000,10.4970000000,10.7870000000,10.4970000000,28,10.6200000000,10.5520000000,212,10.7870000000,10.4970000000
20a6eae5-1820-587c-b024-2851091c377e,PROMUSDT,long,2026-08-20,2026-08-20 21:01:00,2026-08-20 22:07:00,target,66,2.0030000000,0.02542789944748118995446817287,1.269491,2.0880000000,2.2290000000,3.34278497,8.88787532,4.24363455,11.28307539,240,2.1030000000,1.9860000000,2.2800000000,1.9860000000,66,2.0400000000,1.9860000000,174,2.2800000000,2.0410000000
8b5f34c0-0eb3-502d-8f38-6ec8ba87bca8,LINKUSDT,long,2026-08-20,2026-08-20 21:46:00,2026-08-20 22:04:00,stop,18,10.5670000000,0.06357358440561929979073441616,0.601624,10.6150000000,10.7810000000,0.75503058,3.36617798,0.45424435,2.02517271,240,10.6270000000,10.4970000000,10.7950000000,10.4970000000,18,10.5690000000,10.4970000000,222,10.7950000000,10.5190000000
97b3b096-c94d-5332-91d8-36943dfb88e5,ZECUSDT,long,2026-08-21,2026-08-21 00:01:00,2026-08-21 01:48:00,target,107,567.6400000000,5.478436912064786953919850104,0.965125,571.1300000000,570.5400000000,0.63704302,0.52934807,0.61482630,0.51088718,240,574.3000000000,565.8600000000,581.6600000000,565.8600000000,107,579.3800000000,565.8600000000,133,581.6600000000,567.6800000000
cd4efbb9-e6c1-5267-9daf-310517e92770,ETHUSDT,long,2026-08-21,2026-08-21 11:46:00,2026-08-21 13:51:00,target,125,2375.3800000000,20.62212552516010150948853919,0.868161,2389.0200000000,2399.7800000000,0.66142552,1.18319520,0.57422391,1.02720407,240,2394.2400000000,2364.8500000000,2404.7900000000,2364.8500000000,125,2402.1800000000,2364.8500000000,115,2404.7900000000,2369.4900000000
d5eada89-8acf-58c5-af51-ab05d6cb4339,SOLUSDT,long,2026-08-21,2026-08-21 11:46:00,2026-08-21 14:48:00,target,182,90.5300000000,0.8367491993533694072202210307,0.924278,90.8500000000,91.6100000000,0.38243239,1.29070933,0.35347399,1.19297470,240,91.1000000000,90.1200000000,92.0800000000,89.7800000000,182,91.7200000000,89.7800000000,58,92.0800000000,91.3400000000
f4abe323-7849-512f-8fe7-f1985e14c7b8,DOGEUSDT,long,2026-08-21,2026-08-21 12:01:00,2026-08-21 13:51:00,target,110,0.0828800000,0.0008700482143969880696286060093,1.049769,0.0834800000,0.0840000000,0.68961695,1.28728498,0.72393822,1.35135135,240,0.0842700000,0.0828200000,0.0847300000,0.0827000000,110,0.0843000000,0.0827000000,130,0.0847300000,0.0830200000
c7c03284-b3c2-536f-b5ad-b2647187414b,LINKUSDT,long,2026-08-21,2026-08-21 12:01:00,2026-08-21 13:49:00,target,108,11.2590000000,0.1291192595804355155078328172,1.146809,11.3010000000,11.5380000000,0.32528068,2.16079306,0.37303491,2.47801759,240,11.3980000000,11.2520000000,11.6100000000,11.2520000000,108,11.4440000000,11.2520000000,132,11.6100000000,11.3130000000
88caf002-7a77-519a-b5e7-133951c69fa0,NEARUSDT,long,2026-08-21,2026-08-21 13:46:00,2026-08-21 15:05:00,target,79,1.8830000000,0.02213965533654221531328271631,1.175765,1.9160000000,1.8920000000,1.49053811,0.40651039,1.75252257,0.47796070,240,1.9160000000,1.8810000000,1.9290000000,1.8800000000,79,1.9120000000,1.8810000000,161,1.9290000000,1.8800000000
88a858fe-c6e3-59bb-941b-9ec461727809,XRPUSDT,long,2026-08-21,2026-08-21 18:01:00,2026-08-21 18:48:00,stop,47,1.3869000000,0.01822462333723438609284641794,1.314055,1.3779000000,1.4042000000,-0.49383737,0.94926516,-0.64892927,1.24738626,240,1.3991000000,1.3625000000,1.4085000000,1.3625000000,47,1.3991000000,1.3726000000,193,1.4085000000,1.3625000000
00fd5ef2-feba-55e6-86fe-1107c758b4e6,ARBUSDT,long,2026-08-21,2026-08-21 19:01:00,2026-08-21 19:04:00,stop,3,0.0967000000,0.001090510640504763293187107659,1.127726,0.0965100000,0.0988400000,-0.17423030,1.96238342,-0.19648397,2.21302999,240,0.0966000000,0.0945800000,0.1000100000,0.0945800000,3,0.0966000000,0.0948600000,237,0.1000100000,0.0945800000
a47a9ac3-3a90-59c2-8947-0ecb5868ce8e,DASHUSDT,long,2026-08-21,2026-08-21 19:01:00,2026-08-21 19:04:00,stop,3,34.7100000000,0.3325857852467672846537433684,0.958184,35.7100000000,38.6100000000,3.00674306,11.72629791,2.88101412,11.23595506,240,35.7100000000,34.4500000000,39.2000000000,34.4500000000,3,34.6700000000,34.4600000000,237,39.2000000000,34.4500000000
62304c63-f8af-5d33-9dac-863e2040e8e7,NEARUSDT,long,2026-08-21,2026-08-21 19:01:00,2026-08-21 19:07:00,stop,6,1.8820000000,0.01774286963455459903870986795,0.942767,1.9000000000,1.9770000000,1.01449204,5.35426354,0.95642933,5.04782147,240,1.9010000000,1.8650000000,1.9880000000,1.8650000000,6,1.8790000000,1.8670000000,234,1.9880000000,1.8650000000
18f25114-3759-5016-9bf7-646b7d79c7b1,TAOUSDT,long,2026-08-21,2026-08-21 19:01:00,2026-08-21 19:05:00,stop,4,226.4700000000,2.34516716210508953674505796,1.035531,226.5600000000,233.0400000000,0.03837680,2.80150605,0.03974036,2.90104650,240,227.3600000000,223.4100000000,234.0400000000,223.4100000000,4,226.2700000000,224.4400000000,236,234.0400000000,223.4100000000
2ebbec8a-f7ea-5c57-a601-9a1976ea0f97,SUIUSDT,long,2026-08-21,2026-08-21 19:16:00,2026-08-21 20:22:00,target,66,0.8002000000,0.009429722547552007238674880657,1.178421,0.8138000000,0.8522000000,1.44224816,5.51447826,1.69957511,6.49837541,240,0.8157000000,0.7975000000,0.8614000000,0.7975000000,66,0.8148000000,0.7975000000,174,0.8614000000,0.8105000000
3ea87b53-ce2c-5e82-bde9-49d726d325f3,ARBUSDT,long,2026-08-21,2026-08-21 19:31:00,2026-08-21 21:01:00,target,90,0.0954700000,0.001219868472502123047980130722,1.277751,0.0969600000,0.0991700000,1.22144316,3.03311388,1.56069970,3.87556300,240,0.0969600000,0.0945800000,0.1000100000,0.0945800000,90,0.0973400000,0.0945800000,150,0.1000100000,0.0970000000
