symbol,tf,ts,n_linhas,dist_sup,dist_res
TAOUSDT,15m,2026-08-24T11:00:00+00:00,5,0.691705,0.793653
TAOUSDT,15m,2026-08-24T11:15:00+00:00,5,1.655544,1.234782
TAOUSDT,15m,2026-08-24T11:30:00+00:00,5,2.075828,0.055161
TAOUSDT,15m,2026-08-24T11:45:00+00:00,6,1.763132,0.044683
TAOUSDT,15m,2026-08-24T12:00:00+00:00,6,1.703376,0.804219
TAOUSDT,15m,2026-08-24T12:15:00+00:00,5,1.213747,3.218336
TAOUSDT,15m,2026-08-24T12:30:00+00:00,5,2.346143,3.840459
TAOUSDT,15m,2026-08-24T12:45:00+00:00,4,3.055249,4.393170
TAOUSDT,15m,2026-08-24T13:00:00+00:00,4,3.814243,4.730278
TAOUSDT,15m,2026-08-24T13:15:00+00:00,2,14.199364,4.447253
TAOUSDT,15m,2026-08-24T13:30:00+00:00,2,12.487604,3.583606
TAOUSDT,15m,2026-08-24T13:45:00+00:00,2,12.093870,3.105927
TAOUSDT,15m,2026-08-24T14:00:00+00:00,2,12.306765,3.763610
TAOUSDT,15m,2026-08-24T14:15:00+00:00,2,13.128066,3.831429
TAOUSDT,15m,2026-08-24T14:30:00+00:00,4,14.207878,0.707440
TAOUSDT,15m,2026-08-24T14:45:00+00:00,4,14.228869,0.529528
TAOUSDT,15m,2026-08-24T15:00:00+00:00,4,14.329319,0.620639
TAOUSDT,15m,2026-08-24T15:15:00+00:00,4,15.178676,0.474179
TAOUSDT,15m,2026-08-24T15:30:00+00:00,4,13.775535,0.802822
TAOUSDT,15m,2026-08-24T15:45:00+00:00,4,13.071329,0.262919
TAOUSDT,15m,2026-08-24T16:00:00+00:00,6,13.219507,0.017512
TAOUSDT,15m,2026-08-24T16:15:00+00:00,6,14.468803,0.169244
TAOUSDT,15m,2026-08-24T16:30:00+00:00,6,1.078654,0.073431
TAOUSDT,15m,2026-08-24T16:45:00+00:00,6,0.506465,0.488370
TAOUSDT,15m,2026-08-24T17:00:00+00:00,6,0.329012,0.333243
TAOUSDT,15m,2026-08-24T17:15:00+00:00,6,1.164493,0.118151
TAOUSDT,15m,2026-08-24T17:30:00+00:00,4,1.041195,1.892019
TAOUSDT,15m,2026-08-24T17:45:00+00:00,3,0.948033,1.702012
TAOUSDT,15m,2026-08-24T18:00:00+00:00,4,0.282943,0.711537
TAOUSDT,15m,2026-08-24T18:15:00+00:00,4,0.378117,0.588085
TAOUSDT,15m,2026-08-24T18:30:00+00:00,5,0.183825,0.841550
TAOUSDT,15m,2026-08-24T18:45:00+00:00,5,0.470655,1.336184
TAOUSDT,15m,2026-08-24T19:00:00+00:00,5,0.309091,1.408699
TAOUSDT,15m,2026-08-24T19:15:00+00:00,4,0.182538,1.863049
TAOUSDT,15m,2026-08-24T19:30:00+00:00,6,0.646061,1.636168
TAOUSDT,15m,2026-08-24T19:45:00+00:00,4,0.544540,1.210293
TAOUSDT,15m,2026-08-24T20:00:00+00:00,6,0.798065,0.441089
TAOUSDT,15m,2026-08-24T20:15:00+00:00,6,0.399545,0.183497
TAOUSDT,15m,2026-08-24T20:30:00+00:00,6,0.476647,0.043849
TAOUSDT,15m,2026-08-24T20:45:00+00:00,6,1.056059,0.282698
TAOUSDT,15m,2026-08-24T21:00:00+00:00,6,0.717929,0.101466
TAOUSDT,15m,2026-08-24T21:15:00+00:00,6,0.618077,0.260493
TAOUSDT,15m,2026-08-24T21:30:00+00:00,6,0.524623,0.471229
TAOUSDT,15m,2026-08-24T21:45:00+00:00,6,0.392261,0.367009
TAOUSDT,15m,2026-08-24T22:00:00+00:00,6,0.210369,0.257881
TAOUSDT,15m,2026-08-24T22:15:00+00:00,6,0.088317,0.705706
TAOUSDT,15m,2026-08-24T22:30:00+00:00,6,0.108934,0.640350
TAOUSDT,15m,2026-08-24T22:45:00+00:00,6,0.094894,0.982723
TAOUSDT,15m,2026-08-24T23:00:00+00:00,6,0.004495,1.181280
TAOUSDT,15m,2026-08-24T23:15:00+00:00,6,0.025874,0.884882
TAOUSDT,15m,2026-08-24T23:30:00+00:00,6,0.091905,0.988182
TAOUSDT,15m,2026-08-24T23:45:00+00:00,6,0.051472,0.988485
TAOUSDT,15m,2026-08-25T00:00:00+00:00,6,0.152279,0.817695
TAOUSDT,15m,2026-08-25T00:15:00+00:00,6,0.359134,1.401867
TAOUSDT,15m,2026-08-25T00:30:00+00:00,6,0.380723,1.648174
TAOUSDT,15m,2026-08-25T00:45:00+00:00,6,0.078427,0.766970
TAOUSDT,15m,2026-08-25T01:00:00+00:00,6,0.162852,0.742850
TAOUSDT,15m,2026-08-25T01:15:00+00:00,6,0.149892,1.300156
TAOUSDT,15m,2026-08-25T01:30:00+00:00,6,0.168885,0.688720
TAOUSDT,15m,2026-08-25T01:45:00+00:00,6,0.042108,0.933484
TAOUSDT,15m,2026-08-25T02:00:00+00:00,6,0.217367,0.663155
TAOUSDT,15m,2026-08-25T02:15:00+00:00,6,0.139192,0.376497
TAOUSDT,15m,2026-08-25T02:30:00+00:00,6,0.231410,1.300454
TAOUSDT,15m,2026-08-25T02:45:00+00:00,6,0.061225,0.662301
TAOUSDT,15m,2026-08-25T03:00:00+00:00,6,0.023688,0.481907
TAOUSDT,15m,2026-08-25T03:15:00+00:00,6,0.026259,0.465543
TAOUSDT,15m,2026-08-25T03:30:00+00:00,6,0.060446,0.579919
TAOUSDT,15m,2026-08-25T03:45:00+00:00,6,0.031580,1.526248
TAOUSDT,15m,2026-08-25T04:00:00+00:00,6,0.031970,1.432808
TAOUSDT,15m,2026-08-25T04:15:00+00:00,6,0.258361,0.116294
TAOUSDT,15m,2026-08-25T04:30:00+00:00,6,0.064235,0.763363
TAOUSDT,15m,2026-08-25T04:45:00+00:00,6,0.292333,0.728636
TAOUSDT,15m,2026-08-25T05:00:00+00:00,6,0.186964,0.107183
TAOUSDT,15m,2026-08-25T05:15:00+00:00,6,0.479947,0.898414
TAOUSDT,15m,2026-08-25T05:30:00+00:00,6,0.863825,0.973975
TAOUSDT,15m,2026-08-25T05:45:00+00:00,6,0.101528,0.430111
TAOUSDT,15m,2026-08-25T06:00:00+00:00,6,0.217954,0.272767
TAOUSDT,15m,2026-08-25T06:15:00+00:00,6,0.280360,0.097504
TAOUSDT,15m,2026-08-25T06:30:00+00:00,6,0.022790,0.487554
TAOUSDT,15m,2026-08-25T06:45:00+00:00,6,0.033225,0.404012
TAOUSDT,15m,2026-08-25T07:00:00+00:00,6,0.306460,0.913924
TAOUSDT,15m,2026-08-25T07:15:00+00:00,6,0.327727,0.271560
TAOUSDT,15m,2026-08-25T07:30:00+00:00,6,0.213247,0.633017
TAOUSDT,15m,2026-08-25T07:45:00+00:00,6,2.290580,0.347764
TAOUSDT,15m,2026-08-25T08:00:00+00:00,6,1.400223,1.379970
TAOUSDT,15m,2026-08-25T08:15:00+00:00,6,1.602199,0.463028
TAOUSDT,15m,2026-08-25T08:30:00+00:00,6,0.937143,0.495091
TAOUSDT,15m,2026-08-25T08:45:00+00:00,6,1.191233,0.717099
TAOUSDT,15m,2026-08-25T09:00:00+00:00,6,0.866806,1.011305
TAOUSDT,15m,2026-08-25T09:15:00+00:00,6,1.087667,0.512044
TAOUSDT,15m,2026-08-25T09:30:00+00:00,6,0.990921,0.443243
TAOUSDT,15m,2026-08-25T09:45:00+00:00,6,0.466598,0.384478
TAOUSDT,15m,2026-08-25T10:00:00+00:00,6,0.866892,1.153380
TAOUSDT,15m,2026-08-25T10:15:00+00:00,6,1.109559,1.212227
TAOUSDT,15m,2026-08-25T10:30:00+00:00,6,0.934855,1.343646
TAOUSDT,15m,2026-08-25T10:45:00+00:00,6,1.334656,0.724001
TAOUSDT,15m,2026-08-25T11:00:00+00:00,6,1.479235,0.914319
TAOUSDT,15m,2026-08-25T11:15:00+00:00,6,1.754362,0.824865
TAOUSDT,15m,2026-08-25T11:30:00+00:00,6,1.747728,3.712908
TAOUSDT,15m,2026-08-25T11:45:00+00:00,6,1.729683,4.277661
TAOUSDT,15m,2026-08-25T12:00:00+00:00,6,1.394811,4.469231
TAOUSDT,15m,2026-08-25T12:15:00+00:00,6,1.884199,4.511991
TAOUSDT,15m,2026-08-25T12:30:00+00:00,6,2.012840,4.176090
TAOUSDT,15m,2026-08-25T12:45:00+00:00,6,1.541030,5.155336
TAOUSDT,15m,2026-08-25T13:00:00+00:00,6,1.567115,5.261307
TAOUSDT,15m,2026-08-25T13:15:00+00:00,6,0.017462,5.438796
TAOUSDT,15m,2026-08-25T13:30:00+00:00,6,0.014466,0.765229
TAOUSDT,15m,2026-08-25T13:45:00+00:00,6,0.610696,1.404706
TAOUSDT,15m,2026-08-25T14:00:00+00:00,6,0.068263,1.270394
TAOUSDT,15m,2026-08-25T14:15:00+00:00,6,0.462670,1.311135
TAOUSDT,15m,2026-08-25T14:30:00+00:00,6,0.646600,0.832854
TAOUSDT,15m,2026-08-25T14:45:00+00:00,6,1.154656,1.201830
TAOUSDT,15m,2026-08-25T15:00:00+00:00,6,0.390143,1.337320
TAOUSDT,15m,2026-08-25T15:15:00+00:00,6,0.122045,0.551504
TAOUSDT,15m,2026-08-25T15:30:00+00:00,6,0.156421,0.562101
TAOUSDT,15m,2026-08-25T15:45:00+00:00,6,0.009482,0.421537
TAOUSDT,15m,2026-08-25T16:00:00+00:00,6,0.949131,0.062788
TAOUSDT,15m,2026-08-25T16:15:00+00:00,6,0.709241,0.184972
TAOUSDT,15m,2026-08-25T16:30:00+00:00,6,1.170468,0.380757
TAOUSDT,15m,2026-08-25T16:45:00+00:00,6,1.648497,0.218035
TAOUSDT,15m,2026-08-25T17:00:00+00:00,6,0.336307,0.291968
TAOUSDT,15m,2026-08-25T17:15:00+00:00,6,1.103251,0.248418
TAOUSDT,15m,2026-08-25T17:30:00+00:00,6,1.445305,0.393926
TAOUSDT,15m,2026-08-25T17:45:00+00:00,6,1.015181,0.390825
TAOUSDT,15m,2026-08-25T18:00:00+00:00,6,1.033607,0.294370
TAOUSDT,15m,2026-08-25T18:15:00+00:00,6,1.641701,0.013359
TAOUSDT,15m,2026-08-25T18:30:00+00:00,6,1.576951,0.121900
TAOUSDT,15m,2026-08-25T18:45:00+00:00,6,1.359137,0.021449
TAOUSDT,15m,2026-08-25T19:00:00+00:00,6,1.280954,0.028536
TAOUSDT,15m,2026-08-25T19:15:00+00:00,6,0.718691,0.009726
TAOUSDT,15m,2026-08-25T19:30:00+00:00,6,0.134511,1.049265
TAOUSDT,15m,2026-08-25T19:45:00+00:00,6,0.390478,0.513070
TAOUSDT,15m,2026-08-25T20:00:00+00:00,6,0.513534,0.667591
TAOUSDT,15m,2026-08-25T20:15:00+00:00,6,0.161114,0.790896
TAOUSDT,15m,2026-08-25T20:30:00+00:00,6,0.376291,0.265569
TAOUSDT,15m,2026-08-25T20:45:00+00:00,6,0.966659,0.612741
TAOUSDT,15m,2026-08-25T21:00:00+00:00,6,2.210270,0.975126
TAOUSDT,15m,2026-08-25T21:15:00+00:00,6,0.663184,0.645049
TAOUSDT,15m,2026-08-25T21:30:00+00:00,6,0.025404,0.051805
TAOUSDT,15m,2026-08-25T21:45:00+00:00,6,0.399081,0.468469
TAOUSDT,15m,2026-08-25T22:00:00+00:00,6,0.070566,0.135029
TAOUSDT,15m,2026-08-25T22:15:00+00:00,6,0.227656,0.284771
TAOUSDT,15m,2026-08-25T22:30:00+00:00,6,0.580797,0.138330
TAOUSDT,15m,2026-08-25T22:45:00+00:00,6,0.596283,0.147775
TAOUSDT,15m,2026-08-25T23:00:00+00:00,6,1.247900,0.531002
TAOUSDT,15m,2026-08-25T23:15:00+00:00,6,0.579293,0.638111
TAOUSDT,15m,2026-08-25T23:30:00+00:00,6,0.534108,0.208082
TAOUSDT,15m,2026-08-25T23:45:00+00:00,6,0.408225,1.333772
TAOUSDT,15m,2026-08-26T00:00:00+00:00,6,0.602386,1.084210
TAOUSDT,15m,2026-08-26T00:15:00+00:00,6,0.583099,1.529043
TAOUSDT,15m,2026-08-26T00:30:00+00:00,6,0.128250,0.244518
TAOUSDT,15m,2026-08-26T00:45:00+00:00,6,0.162577,0.550874
TAOUSDT,15m,2026-08-26T01:00:00+00:00,6,0.966952,0.114168
TAOUSDT,15m,2026-08-26T01:15:00+00:00,6,1.117896,0.464996
TAOUSDT,15m,2026-08-26T01:30:00+00:00,6,1.185079,0.165298
TAOUSDT,15m,2026-08-26T01:45:00+00:00,6,1.717145,0.017522
TAOUSDT,15m,2026-08-26T02:00:00+00:00,6,1.061207,0.237084
TAOUSDT,15m,2026-08-26T02:15:00+00:00,6,1.678916,0.220532
TAOUSDT,15m,2026-08-26T02:30:00+00:00,6,1.121033,0.320110
TAOUSDT,15m,2026-08-26T02:45:00+00:00,6,0.499372,0.128502
TAOUSDT,15m,2026-08-26T03:00:00+00:00,6,0.369067,0.318352
TAOUSDT,15m,2026-08-26T03:15:00+00:00,6,0.182377,0.304947
TAOUSDT,15m,2026-08-26T03:30:00+00:00,6,0.285224,0.421868
TAOUSDT,15m,2026-08-26T03:45:00+00:00,6,0.006353,0.485444
TAOUSDT,15m,2026-08-26T04:00:00+00:00,6,0.253778,0.556359
TAOUSDT,15m,2026-08-26T04:15:00+00:00,6,0.339212,1.486145
TAOUSDT,15m,2026-08-26T04:30:00+00:00,6,0.819918,0.849126
TAOUSDT,15m,2026-08-26T04:45:00+00:00,6,1.682680,0.457383
TAOUSDT,15m,2026-08-26T05:00:00+00:00,6,2.872371,0.134160
TAOUSDT,15m,2026-08-26T05:15:00+00:00,6,2.759309,0.303541
TAOUSDT,15m,2026-08-26T05:30:00+00:00,6,2.313613,0.128859
TAOUSDT,15m,2026-08-26T05:45:00+00:00,6,2.023851,1.158233
TAOUSDT,15m,2026-08-26T06:00:00+00:00,6,2.106203,0.900820
TAOUSDT,15m,2026-08-26T06:15:00+00:00,6,2.663892,1.041825
TAOUSDT,15m,2026-08-26T06:30:00+00:00,6,2.701012,1.203447
TAOUSDT,15m,2026-08-26T06:45:00+00:00,6,2.318448,0.817573
TAOUSDT,15m,2026-08-26T07:00:00+00:00,6,2.072841,0.071999
TAOUSDT,15m,2026-08-26T07:15:00+00:00,6,1.923707,0.122328
TAOUSDT,15m,2026-08-26T07:30:00+00:00,6,13.765920,0.663177
TAOUSDT,15m,2026-08-26T07:45:00+00:00,6,3.018788,0.045648
TAOUSDT,15m,2026-08-26T08:00:00+00:00,6,3.715048,0.123402
TAOUSDT,15m,2026-08-26T08:15:00+00:00,5,3.045484,0.466542
TAOUSDT,15m,2026-08-26T08:30:00+00:00,6,3.235480,0.277327
TAOUSDT,15m,2026-08-26T08:45:00+00:00,5,4.423507,0.025205
TAOUSDT,15m,2026-08-26T09:00:00+00:00,4,4.167704,0.025031
TAOUSDT,15m,2026-08-26T09:15:00+00:00,4,3.308224,0.684669
TAOUSDT,15m,2026-08-26T09:30:00+00:00,4,6.092800,1.408740
TAOUSDT,15m,2026-08-26T09:45:00+00:00,4,6.211488,1.616579
TAOUSDT,15m,2026-08-26T10:00:00+00:00,3,6.164468,1.720458
TAOUSDT,15m,2026-08-26T10:15:00+00:00,3,5.286777,0.695486
TAOUSDT,15m,2026-08-26T10:30:00+00:00,3,3.740739,1.355493
TAOUSDT,15m,2026-08-26T10:45:00+00:00,2,3.814417,0.540239
TAOUSDT,15m,2026-08-26T11:00:00+00:00,2,4.859922,0.285878
TAOUSDT,15m,2026-08-26T11:15:00+00:00,4,4.848517,0.121489
TAOUSDT,15m,2026-08-26T11:30:00+00:00,4,5.906849,0.372257
TAOUSDT,15m,2026-08-26T11:45:00+00:00,3,5.728582,0.313895
TAOUSDT,15m,2026-08-26T12:00:00+00:00,3,6.110305,0.300972
TAOUSDT,15m,2026-08-26T12:15:00+00:00,5,0.257365,0.520609
TAOUSDT,15m,2026-08-26T12:30:00+00:00,5,0.182973,0.346573
TAOUSDT,15m,2026-08-26T12:45:00+00:00,5,0.199877,0.813731
TAOUSDT,15m,2026-08-26T13:00:00+00:00,6,0.796540,1.326063
TAOUSDT,15m,2026-08-26T13:15:00+00:00,5,1.490697,2.278917
TAOUSDT,15m,2026-08-26T13:30:00+00:00,6,1.470922,1.329424
TAOUSDT,15m,2026-08-26T13:45:00+00:00,6,1.857051,1.477768
TAOUSDT,15m,2026-08-26T14:00:00+00:00,6,1.661245,1.530223
TAOUSDT,15m,2026-08-26T14:15:00+00:00,6,1.926211,1.461247
TAOUSDT,15m,2026-08-26T14:30:00+00:00,5,2.599319,3.290421
TAOUSDT,15m,2026-08-26T14:45:00+00:00,5,4.180693,3.830993
TAOUSDT,15m,2026-08-26T15:00:00+00:00,6,3.972242,4.200427
TAOUSDT,15m,2026-08-26T15:15:00+00:00,5,3.253496,3.373405
TAOUSDT,15m,2026-08-26T15:30:00+00:00,6,1.779878,3.236602
TAOUSDT,15m,2026-08-26T15:45:00+00:00,6,1.799392,3.441705
TAOUSDT,15m,2026-08-26T16:00:00+00:00,6,1.834465,3.735251
TAOUSDT,15m,2026-08-26T16:15:00+00:00,6,1.975642,3.674856
TAOUSDT,15m,2026-08-26T16:30:00+00:00,6,1.392798,4.466162
TAOUSDT,15m,2026-08-26T16:45:00+00:00,6,1.375410,4.293573
TAOUSDT,15m,2026-08-26T17:00:00+00:00,6,2.810974,4.304860
TAOUSDT,15m,2026-08-26T17:15:00+00:00,6,1.654824,3.318576
TAOUSDT,15m,2026-08-26T17:30:00+00:00,6,2.102385,3.025476
TAOUSDT,15m,2026-08-26T17:45:00+00:00,6,1.915159,4.159339
TAOUSDT,15m,2026-08-26T18:00:00+00:00,6,1.913872,3.806705
TAOUSDT,15m,2026-08-26T18:15:00+00:00,6,2.188208,4.121989
TAOUSDT,15m,2026-08-26T18:30:00+00:00,6,1.898155,4.131894
TAOUSDT,15m,2026-08-26T18:45:00+00:00,6,2.194504,4.586461
TAOUSDT,15m,2026-08-26T19:00:00+00:00,6,1.994682,4.904107
TAOUSDT,15m,2026-08-26T19:15:00+00:00,5,1.997615,4.879164
TAOUSDT,15m,2026-08-26T19:30:00+00:00,5,2.253454,4.916878
TAOUSDT,15m,2026-08-26T19:45:00+00:00,5,2.493219,5.153741
TAOUSDT,15m,2026-08-26T20:00:00+00:00,4,2.712903,5.482838
TAOUSDT,15m,2026-08-26T20:15:00+00:00,4,1.659568,5.320255
TAOUSDT,15m,2026-08-26T20:30:00+00:00,4,2.422596,5.637269
TAOUSDT,15m,2026-08-26T20:45:00+00:00,4,3.117059,5.490095
TAOUSDT,15m,2026-08-26T21:00:00+00:00,5,1.361863,4.133151
TAOUSDT,15m,2026-08-26T21:15:00+00:00,5,2.384168,3.101325
TAOUSDT,15m,2026-08-26T21:30:00+00:00,5,2.944721,3.481530
TAOUSDT,15m,2026-08-26T21:45:00+00:00,5,2.808511,3.464055
TAOUSDT,15m,2026-08-26T22:00:00+00:00,5,2.975045,3.009054
TAOUSDT,15m,2026-08-26T22:15:00+00:00,4,2.554380,3.038109
TAOUSDT,15m,2026-08-26T22:30:00+00:00,4,3.229332,3.218246
TAOUSDT,15m,2026-08-26T22:45:00+00:00,5,3.274124,0.510873
TAOUSDT,15m,2026-08-26T23:00:00+00:00,5,3.494112,0.540063
TAOUSDT,15m,2026-08-26T23:15:00+00:00,5,3.082078,0.213872
TAOUSDT,15m,2026-08-26T23:30:00+00:00,5,3.442026,0.572051
TAOUSDT,15m,2026-08-26T23:45:00+00:00,5,4.341120,0.820719
TAOUSDT,15m,2026-08-27T00:00:00+00:00,5,3.577392,0.408485
TAOUSDT,15m,2026-08-27T00:15:00+00:00,5,3.518919,0.764055
TAOUSDT,15m,2026-08-27T00:30:00+00:00,4,4.218929,0.854928
TAOUSDT,15m,2026-08-27T00:45:00+00:00,4,3.719364,2.963258
TAOUSDT,15m,2026-08-27T01:00:00+00:00,4,5.742570,2.632255
TAOUSDT,15m,2026-08-27T01:15:00+00:00,4,3.810832,2.275492
TAOUSDT,15m,2026-08-27T01:30:00+00:00,4,4.301904,2.354403
TAOUSDT,15m,2026-08-27T01:45:00+00:00,4,5.122241,2.537388
TAOUSDT,15m,2026-08-27T02:00:00+00:00,4,5.451478,1.216485
TAOUSDT,15m,2026-08-27T02:15:00+00:00,4,5.684281,1.031565
TAOUSDT,15m,2026-08-27T02:30:00+00:00,4,4.771398,1.291963
TAOUSDT,15m,2026-08-27T02:45:00+00:00,4,4.187804,2.515575
TAOUSDT,15m,2026-08-27T03:00:00+00:00,4,4.102067,2.090463
TAOUSDT,15m,2026-08-27T03:15:00+00:00,4,3.962090,2.053302
TAOUSDT,15m,2026-08-27T03:30:00+00:00,4,4.014788,1.921954
TAOUSDT,15m,2026-08-27T03:45:00+00:00,3,3.824149,1.364016
TAOUSDT,15m,2026-08-27T04:00:00+00:00,3,4.174020,1.502141
TAOUSDT,15m,2026-08-27T04:15:00+00:00,3,4.610822,1.859123
TAOUSDT,15m,2026-08-27T04:30:00+00:00,2,4.049770,1.540305
TAOUSDT,15m,2026-08-27T04:45:00+00:00,2,3.941166,0.875223
TAOUSDT,15m,2026-08-27T05:00:00+00:00,2,3.695893,0.466116
TAOUSDT,15m,2026-08-27T05:15:00+00:00,2,3.646845,0.501702
TAOUSDT,15m,2026-08-27T05:30:00+00:00,2,2.895933,0.131785
TAOUSDT,15m,2026-08-27T05:45:00+00:00,2,3.704050,1.720224
TAOUSDT,15m,2026-08-27T06:00:00+00:00,2,4.190910,2.334423
TAOUSDT,15m,2026-08-27T06:15:00+00:00,2,4.777721,1.634977
TAOUSDT,15m,2026-08-27T06:30:00+00:00,2,4.814253,2.333518
TAOUSDT,15m,2026-08-27T06:45:00+00:00,2,6.045882,2.554790
TAOUSDT,15m,2026-08-27T07:00:00+00:00,2,5.994106,3.214541
TAOUSDT,15m,2026-08-27T07:15:00+00:00,2,5.687924,4.037325
TAOUSDT,15m,2026-08-27T07:30:00+00:00,2,7.271538,4.061639
TAOUSDT,15m,2026-08-27T07:45:00+00:00,2,6.714914,4.232531
TAOUSDT,15m,2026-08-27T08:00:00+00:00,2,7.066453,5.224874
TAOUSDT,15m,2026-08-27T08:15:00+00:00,2,7.764658,6.625835
TAOUSDT,15m,2026-08-27T08:30:00+00:00,2,8.526908,7.143617
TAOUSDT,15m,2026-08-27T08:45:00+00:00,2,6.965991,6.122665
TAOUSDT,15m,2026-08-27T09:00:00+00:00,2,7.307685,5.343746
TAOUSDT,15m,2026-08-27T09:15:00+00:00,2,7.679996,5.768797
TAOUSDT,15m,2026-08-27T09:30:00+00:00,2,6.438246,5.083547
TAOUSDT,15m,2026-08-27T09:45:00+00:00,2,6.356307,4.230659
TAOUSDT,15m,2026-08-27T10:00:00+00:00,2,6.748855,4.934061
TAOUSDT,15m,2026-08-27T10:15:00+00:00,2,6.528335,5.060764
TAOUSDT,15m,2026-08-27T10:30:00+00:00,2,6.044632,4.280155
TAOUSDT,15m,2026-08-27T10:45:00+00:00,2,6.361927,4.359387
TAOUSDT,15m,2026-08-27T11:00:00+00:00,1,,4.637158
TAOUSDT,15m,2026-08-27T11:15:00+00:00,1,,4.769313
TAOUSDT,15m,2026-08-27T11:30:00+00:00,1,,4.961739
TAOUSDT,15m,2026-08-27T11:45:00+00:00,0,,
TAOUSDT,15m,2026-08-27T12:00:00+00:00,0,,
TAOUSDT,15m,2026-08-27T12:15:00+00:00,0,,
TAOUSDT,15m,2026-08-27T12:30:00+00:00,1,0.601939,
TAOUSDT,15m,2026-08-27T12:45:00+00:00,1,0.611874,
TAOUSDT,15m,2026-08-27T13:00:00+00:00,1,0.675974,
TAOUSDT,15m,2026-08-27T13:15:00+00:00,1,0.883068,
TAOUSDT,15m,2026-08-27T13:30:00+00:00,1,1.195481,
TAOUSDT,15m,2026-08-27T13:45:00+00:00,1,1.741831,
TAOUSDT,15m,2026-08-27T14:00:00+00:00,1,1.152778,
TAOUSDT,15m,2026-08-27T14:15:00+00:00,1,1.355652,
TAOUSDT,15m,2026-08-27T14:30:00+00:00,2,0.892984,
TAOUSDT,15m,2026-08-27T14:45:00+00:00,3,0.017979,0.881836
TAOUSDT,15m,2026-08-27T15:00:00+00:00,3,0.282617,1.218079
TAOUSDT,15m,2026-08-27T15:15:00+00:00,3,1.040923,1.128833
TAOUSDT,15m,2026-08-27T15:30:00+00:00,3,1.072334,1.876037
TAOUSDT,15m,2026-08-27T15:45:00+00:00,3,1.123382,2.194599
TAOUSDT,15m,2026-08-27T16:00:00+00:00,3,1.670296,2.056868
TAOUSDT,15m,2026-08-27T16:15:00+00:00,3,0.873218,1.650188
TAOUSDT,15m,2026-08-27T16:30:00+00:00,3,0.909170,1.695642
TAOUSDT,15m,2026-08-27T16:45:00+00:00,3,1.930294,2.622701
TAOUSDT,15m,2026-08-27T17:00:00+00:00,3,2.092807,2.226555
TAOUSDT,15m,2026-08-27T17:15:00+00:00,3,1.472487,2.693662
TAOUSDT,15m,2026-08-27T17:30:00+00:00,3,1.978483,3.154508
TAOUSDT,15m,2026-08-27T17:45:00+00:00,3,2.560639,3.110380
TAOUSDT,15m,2026-08-27T18:00:00+00:00,3,2.464281,3.413619
TAOUSDT,15m,2026-08-27T18:15:00+00:00,3,2.975001,3.300455
TAOUSDT,15m,2026-08-27T18:30:00+00:00,3,3.139996,4.655961
TAOUSDT,15m,2026-08-27T18:45:00+00:00,3,3.163375,4.789502
TAOUSDT,15m,2026-08-27T19:00:00+00:00,3,3.100788,3.813083
TAOUSDT,15m,2026-08-27T19:15:00+00:00,3,3.078646,4.940229
TAOUSDT,15m,2026-08-27T19:30:00+00:00,3,3.256092,4.935848
TAOUSDT,15m,2026-08-27T19:45:00+00:00,3,4.316168,4.363691
TAOUSDT,15m,2026-08-27T20:00:00+00:00,3,4.845723,5.991151
TAOUSDT,15m,2026-08-27T20:15:00+00:00,4,4.838341,0.774922
TAOUSDT,15m,2026-08-27T20:30:00+00:00,4,4.788437,0.394226
TAOUSDT,15m,2026-08-27T20:45:00+00:00,5,1.021067,0.216988
TAOUSDT,15m,2026-08-27T21:00:00+00:00,5,1.001177,0.054505
TAOUSDT,15m,2026-08-27T21:15:00+00:00,5,1.072645,0.184918
TAOUSDT,15m,2026-08-27T21:30:00+00:00,5,1.359768,0.343176
TAOUSDT,15m,2026-08-27T21:45:00+00:00,5,1.626518,0.783581
TAOUSDT,15m,2026-08-27T22:00:00+00:00,5,2.110742,1.881953
TAOUSDT,15m,2026-08-27T22:15:00+00:00,5,2.972884,2.811928
TAOUSDT,15m,2026-08-27T22:30:00+00:00,5,2.938725,2.538572
TAOUSDT,15m,2026-08-27T22:45:00+00:00,5,3.279031,2.749158
TAOUSDT,15m,2026-08-27T23:00:00+00:00,5,3.603027,3.259813
TAOUSDT,15m,2026-08-27T23:15:00+00:00,5,3.886751,3.996033
TAOUSDT,15m,2026-08-27T23:30:00+00:00,5,4.118153,4.376325
TAOUSDT,15m,2026-08-27T23:45:00+00:00,5,4.320597,4.303049
TAOUSDT,15m,2026-08-28T00:00:00+00:00,5,3.347405,4.448811
TAOUSDT,15m,2026-08-28T00:15:00+00:00,5,3.772091,5.261591
TAOUSDT,15m,2026-08-28T00:30:00+00:00,5,4.035613,4.850078
TAOUSDT,15m,2026-08-28T00:45:00+00:00,5,3.916353,4.641477
TAOUSDT,15m,2026-08-28T01:00:00+00:00,6,2.887386,1.129489
TAOUSDT,15m,2026-08-28T01:15:00+00:00,6,3.266960,0.450929
TAOUSDT,15m,2026-08-28T01:30:00+00:00,6,3.112716,0.140182
TAOUSDT,15m,2026-08-28T01:45:00+00:00,5,2.344409,1.577187
TAOUSDT,15m,2026-08-28T02:00:00+00:00,6,0.387571,2.253124
TAOUSDT,15m,2026-08-28T02:15:00+00:00,6,0.279783,2.397178
TAOUSDT,15m,2026-08-28T02:30:00+00:00,6,0.301512,1.762634
