symbol,tf,ts,n_linhas,dist_sup,dist_res
SUIUSDT,1h,2026-08-27T10:00:00+00:00,3,2.072165,
SUIUSDT,1h,2026-08-27T11:00:00+00:00,1,1.994610,
SUIUSDT,1h,2026-08-27T12:00:00+00:00,2,2.165777,0.637898
SUIUSDT,1h,2026-08-27T13:00:00+00:00,3,3.607607,0.295551
SUIUSDT,1h,2026-08-27T14:00:00+00:00,3,4.188957,0.873408
SUIUSDT,1h,2026-08-27T15:00:00+00:00,2,3.905945,1.367849
SUIUSDT,1h,2026-08-27T16:00:00+00:00,2,3.853937,1.356277
SUIUSDT,1h,2026-08-27T17:00:00+00:00,1,,1.297006
SUIUSDT,1h,2026-08-27T18:00:00+00:00,3,,0.633535
SUIUSDT,1h,2026-08-27T19:00:00+00:00,3,,0.494162
SUIUSDT,1h,2026-08-27T20:00:00+00:00,3,,0.516610
SUIUSDT,1h,2026-08-27T21:00:00+00:00,3,,0.751569
SUIUSDT,1h,2026-08-27T22:00:00+00:00,3,,0.372602
SUIUSDT,1h,2026-08-27T23:00:00+00:00,5,6.277623,0.415431
SUIUSDT,1h,2026-08-28T00:00:00+00:00,3,6.249384,2.053182
SUIUSDT,1h,2026-08-28T01:00:00+00:00,3,6.433903,0.710133
SUIUSDT,1h,2026-08-28T02:00:00+00:00,1,,2.163667
SUIUSDT,1h,2026-08-28T03:00:00+00:00,1,,3.273501
SUIUSDT,1h,2026-08-28T04:00:00+00:00,2,,3.107856
SUIUSDT,1h,2026-08-28T05:00:00+00:00,3,,3.222760
SUIUSDT,1h,2026-08-28T06:00:00+00:00,3,,3.273451
SUIUSDT,1h,2026-08-28T07:00:00+00:00,3,,3.454077
SUIUSDT,1h,2026-08-28T08:00:00+00:00,2,,3.799758
SUIUSDT,1h,2026-08-28T09:00:00+00:00,3,,3.923653
SUIUSDT,1h,2026-08-28T10:00:00+00:00,3,,3.945341
SUIUSDT,1h,2026-08-28T11:00:00+00:00,3,,3.955987
SUIUSDT,1h,2026-08-28T12:00:00+00:00,3,,4.448519
SUIUSDT,1h,2026-08-28T13:00:00+00:00,4,1.025204,4.577537
SUIUSDT,1h,2026-08-28T14:00:00+00:00,4,0.508085,3.247442
SUIUSDT,1h,2026-08-28T15:00:00+00:00,4,0.895102,3.156340
SUIUSDT,1h,2026-08-28T16:00:00+00:00,4,0.273073,4.441317
SUIUSDT,1h,2026-08-28T17:00:00+00:00,4,0.491171,4.722236
SUIUSDT,1h,2026-08-28T18:00:00+00:00,4,0.681403,4.869023
SUIUSDT,1h,2026-08-28T19:00:00+00:00,4,0.214675,6.063374
SUIUSDT,1h,2026-08-28T20:00:00+00:00,4,0.044253,6.196438
SUIUSDT,1h,2026-08-28T21:00:00+00:00,4,0.138819,6.447764
SUIUSDT,1h,2026-08-28T22:00:00+00:00,4,0.017354,6.492868
SUIUSDT,1h,2026-08-28T23:00:00+00:00,4,0.689208,6.755735
SUIUSDT,1h,2026-08-29T00:00:00+00:00,4,1.148709,6.806011
SUIUSDT,1h,2026-08-29T01:00:00+00:00,4,1.160282,7.605283
SUIUSDT,1h,2026-08-29T02:00:00+00:00,4,1.245712,7.746198
SUIUSDT,1h,2026-08-29T03:00:00+00:00,4,1.176402,8.317135
SUIUSDT,1h,2026-08-29T04:00:00+00:00,4,1.355446,8.730100
SUIUSDT,1h,2026-08-29T05:00:00+00:00,4,2.005343,8.679979
SUIUSDT,1h,2026-08-29T06:00:00+00:00,4,2.091540,8.965777
SUIUSDT,1h,2026-08-29T07:00:00+00:00,4,1.970421,9.469000
SUIUSDT,1h,2026-08-29T08:00:00+00:00,5,1.494619,0.430836
SUIUSDT,1h,2026-08-29T09:00:00+00:00,5,1.847875,0.036607
SUIUSDT,1h,2026-08-29T10:00:00+00:00,5,2.096636,0.590255
SUIUSDT,1h,2026-08-29T11:00:00+00:00,5,2.028180,0.549654
SUIUSDT,1h,2026-08-29T12:00:00+00:00,5,2.756247,0.911593
SUIUSDT,1h,2026-08-29T13:00:00+00:00,5,2.925448,1.267144
SUIUSDT,1h,2026-08-29T14:00:00+00:00,5,3.500036,2.773982
SUIUSDT,1h,2026-08-29T15:00:00+00:00,4,4.376493,3.114609
SUIUSDT,1h,2026-08-29T16:00:00+00:00,4,4.068521,3.349193
SUIUSDT,1h,2026-08-29T17:00:00+00:00,6,3.862228,0.058227
SUIUSDT,1h,2026-08-29T18:00:00+00:00,6,5.366379,0.193021
SUIUSDT,1h,2026-08-29T19:00:00+00:00,6,5.730002,0.190430
SUIUSDT,1h,2026-08-29T20:00:00+00:00,6,5.109963,0.300993
SUIUSDT,1h,2026-08-29T21:00:00+00:00,6,5.947271,0.551242
SUIUSDT,1h,2026-08-29T22:00:00+00:00,6,5.937749,0.494685
SUIUSDT,1h,2026-08-29T23:00:00+00:00,6,5.916842,0.682626
SUIUSDT,1h,2026-08-30T00:00:00+00:00,6,6.334976,0.461251
SUIUSDT,1h,2026-08-30T01:00:00+00:00,6,7.522437,0.861632
SUIUSDT,1h,2026-08-30T02:00:00+00:00,6,8.058178,0.863270
SUIUSDT,1h,2026-08-30T03:00:00+00:00,6,,0.385312
SUIUSDT,1h,2026-08-30T04:00:00+00:00,6,,0.286564
SUIUSDT,1h,2026-08-30T05:00:00+00:00,6,,0.109292
SUIUSDT,1h,2026-08-30T06:00:00+00:00,6,,0.042178
SUIUSDT,1h,2026-08-30T07:00:00+00:00,6,,0.075966
SUIUSDT,1h,2026-08-30T08:00:00+00:00,5,9.017236,0.288583
SUIUSDT,1h,2026-08-30T09:00:00+00:00,6,9.103547,0.108309
SUIUSDT,1h,2026-08-30T10:00:00+00:00,6,9.413002,0.322674
SUIUSDT,1h,2026-08-30T11:00:00+00:00,6,9.182093,0.270102
SUIUSDT,1h,2026-08-30T12:00:00+00:00,6,1.100650,0.313999
SUIUSDT,1h,2026-08-30T13:00:00+00:00,6,1.574866,0.460126
SUIUSDT,1h,2026-08-30T14:00:00+00:00,6,1.699500,1.015069
SUIUSDT,1h,2026-08-30T15:00:00+00:00,6,1.409288,0.537744
SUIUSDT,1h,2026-08-30T16:00:00+00:00,6,1.564998,1.686589
SUIUSDT,1h,2026-08-30T17:00:00+00:00,6,1.870285,2.123971
SUIUSDT,1h,2026-08-30T18:00:00+00:00,6,2.182384,2.198037
SUIUSDT,1h,2026-08-30T19:00:00+00:00,6,2.372323,1.693893
SUIUSDT,1h,2026-08-30T20:00:00+00:00,6,0.732032,1.247689
SUIUSDT,1h,2026-08-30T21:00:00+00:00,6,0.182640,0.153707
SUIUSDT,1h,2026-08-30T22:00:00+00:00,6,0.549970,0.024478
SUIUSDT,1h,2026-08-30T23:00:00+00:00,6,3.654187,0.182563
SUIUSDT,1h,2026-08-31T00:00:00+00:00,5,2.564999,2.322148
SUIUSDT,1h,2026-08-31T01:00:00+00:00,5,2.583849,2.566509
SUIUSDT,1h,2026-08-31T02:00:00+00:00,5,2.527795,2.599067
SUIUSDT,1h,2026-08-31T03:00:00+00:00,4,2.364944,2.427797
SUIUSDT,1h,2026-08-31T04:00:00+00:00,4,2.290144,2.738083
SUIUSDT,1h,2026-08-31T05:00:00+00:00,4,2.086434,2.051698
SUIUSDT,1h,2026-08-31T06:00:00+00:00,4,1.558629,2.253040
SUIUSDT,1h,2026-08-31T07:00:00+00:00,4,1.488773,2.081266
SUIUSDT,1h,2026-08-31T08:00:00+00:00,4,1.632549,2.225586
SUIUSDT,1h,2026-08-31T09:00:00+00:00,4,1.871946,2.260817
SUIUSDT,1h,2026-08-31T10:00:00+00:00,3,2.023851,1.674618
SUIUSDT,1h,2026-08-31T11:00:00+00:00,3,1.511540,1.907525
SUIUSDT,1h,2026-08-31T12:00:00+00:00,3,2.325946,1.914650
SUIUSDT,1h,2026-08-31T13:00:00+00:00,3,2.287142,2.444267
SUIUSDT,1h,2026-08-31T14:00:00+00:00,3,2.190984,1.986213
SUIUSDT,1h,2026-08-31T15:00:00+00:00,3,2.134196,2.028884
SUIUSDT,1h,2026-08-31T16:00:00+00:00,3,1.996089,2.193209
SUIUSDT,1h,2026-08-31T17:00:00+00:00,3,1.629776,1.819075
SUIUSDT,1h,2026-08-31T18:00:00+00:00,3,1.452589,1.275895
SUIUSDT,1h,2026-08-31T19:00:00+00:00,3,1.542203,1.618087
SUIUSDT,1h,2026-08-31T20:00:00+00:00,3,1.260006,1.768992
SUIUSDT,1h,2026-08-31T21:00:00+00:00,3,1.917591,1.829619
SUIUSDT,1h,2026-08-31T22:00:00+00:00,3,1.682593,1.964425
SUIUSDT,1h,2026-08-31T23:00:00+00:00,3,1.733279,2.349836
SUIUSDT,1h,2026-09-01T00:00:00+00:00,3,1.399486,1.488815
SUIUSDT,1h,2026-09-01T01:00:00+00:00,4,1.326568,1.370312
SUIUSDT,1h,2026-09-01T02:00:00+00:00,4,1.373234,1.578894
SUIUSDT,1h,2026-09-01T03:00:00+00:00,4,1.139724,1.172992
SUIUSDT,1h,2026-09-01T04:00:00+00:00,3,1.186664,1.536968
SUIUSDT,1h,2026-09-01T05:00:00+00:00,3,1.148378,1.324750
SUIUSDT,1h,2026-09-01T06:00:00+00:00,4,1.059648,0.544791
SUIUSDT,1h,2026-09-01T07:00:00+00:00,4,1.579973,0.481925
SUIUSDT,1h,2026-09-01T08:00:00+00:00,4,2.388751,0.989447
SUIUSDT,1h,2026-09-01T09:00:00+00:00,5,2.646547,2.012171
SUIUSDT,1h,2026-09-01T10:00:00+00:00,4,2.638460,1.666597
SUIUSDT,1h,2026-09-01T11:00:00+00:00,3,1.976225,0.701643
SUIUSDT,1h,2026-09-01T12:00:00+00:00,2,,1.034073
SUIUSDT,1h,2026-09-01T13:00:00+00:00,4,2.630889,1.476710
SUIUSDT,1h,2026-09-01T14:00:00+00:00,3,1.143205,0.776110
SUIUSDT,1h,2026-09-01T15:00:00+00:00,3,1.732484,0.765242
SUIUSDT,1h,2026-09-01T16:00:00+00:00,4,0.158041,1.501393
SUIUSDT,1h,2026-09-01T17:00:00+00:00,3,0.258656,0.419821
SUIUSDT,1h,2026-09-01T18:00:00+00:00,4,0.698312,1.048941
SUIUSDT,1h,2026-09-01T19:00:00+00:00,3,0.069047,1.206759
SUIUSDT,1h,2026-09-01T20:00:00+00:00,3,0.066967,1.452081
SUIUSDT,1h,2026-09-01T21:00:00+00:00,3,0.909275,1.627480
SUIUSDT,1h,2026-09-01T22:00:00+00:00,3,0.449510,1.929103
SUIUSDT,1h,2026-09-01T23:00:00+00:00,3,0.478120,1.788712
SUIUSDT,1h,2026-09-02T00:00:00+00:00,4,0.197866,1.897929
SUIUSDT,1h,2026-09-02T01:00:00+00:00,4,0.254472,2.089671
SUIUSDT,1h,2026-09-02T02:00:00+00:00,4,0.169562,1.776692
SUIUSDT,1h,2026-09-02T03:00:00+00:00,4,0.141236,1.119483
SUIUSDT,1h,2026-09-02T04:00:00+00:00,4,0.170068,1.780383
SUIUSDT,1h,2026-09-02T05:00:00+00:00,4,0.070399,1.418254
SUIUSDT,1h,2026-09-02T06:00:00+00:00,5,0.021728,0.003951
SUIUSDT,1h,2026-09-02T07:00:00+00:00,5,0.360952,0.204333
SUIUSDT,1h,2026-09-02T08:00:00+00:00,6,0.514311,0.037267
SUIUSDT,1h,2026-09-02T09:00:00+00:00,6,0.778899,0.553258
SUIUSDT,1h,2026-09-02T10:00:00+00:00,6,0.205667,1.035799
SUIUSDT,1h,2026-09-02T11:00:00+00:00,6,0.208194,1.189084
SUIUSDT,1h,2026-09-02T12:00:00+00:00,6,0.612398,0.857189
SUIUSDT,1h,2026-09-02T13:00:00+00:00,6,0.690238,0.187072
SUIUSDT,1h,2026-09-02T14:00:00+00:00,6,1.597830,0.166012
SUIUSDT,1h,2026-09-02T15:00:00+00:00,6,1.180488,0.003990
SUIUSDT,1h,2026-09-02T16:00:00+00:00,6,1.570495,0.136182
SUIUSDT,1h,2026-09-02T17:00:00+00:00,6,1.623159,0.244966
SUIUSDT,1h,2026-09-02T18:00:00+00:00,6,1.448443,0.564058
SUIUSDT,1h,2026-09-02T19:00:00+00:00,6,1.163442,0.297866
SUIUSDT,1h,2026-09-02T20:00:00+00:00,6,0.822491,0.535967
SUIUSDT,1h,2026-09-02T21:00:00+00:00,6,0.138091,0.177160
SUIUSDT,1h,2026-09-02T22:00:00+00:00,6,0.489516,0.389532
SUIUSDT,1h,2026-09-02T23:00:00+00:00,6,3.189103,0.154918
SUIUSDT,1h,2026-09-03T00:00:00+00:00,6,0.031585,0.409836
SUIUSDT,1h,2026-09-03T01:00:00+00:00,6,3.138781,0.630411
SUIUSDT,1h,2026-09-03T02:00:00+00:00,6,4.148686,2.146179
SUIUSDT,1h,2026-09-03T03:00:00+00:00,6,1.755914,1.812723
SUIUSDT,1h,2026-09-03T04:00:00+00:00,6,1.651578,1.469917
SUIUSDT,1h,2026-09-03T05:00:00+00:00,6,4.198799,0.734775
SUIUSDT,1h,2026-09-03T06:00:00+00:00,6,1.754412,1.125597
SUIUSDT,1h,2026-09-03T07:00:00+00:00,6,5.037948,0.629791
SUIUSDT,1h,2026-09-03T08:00:00+00:00,6,5.302164,0.582930
SUIUSDT,1h,2026-09-03T09:00:00+00:00,6,5.255518,1.158701
SUIUSDT,1h,2026-09-03T10:00:00+00:00,6,4.748318,0.691877
SUIUSDT,1h,2026-09-03T11:00:00+00:00,6,5.403794,0.976707
SUIUSDT,1h,2026-09-03T12:00:00+00:00,6,3.363263,1.807613
SUIUSDT,1h,2026-09-03T13:00:00+00:00,6,3.473796,1.288203
SUIUSDT,1h,2026-09-03T14:00:00+00:00,6,3.265767,5.092547
SUIUSDT,1h,2026-09-03T15:00:00+00:00,6,4.268853,5.419993
SUIUSDT,1h,2026-09-03T16:00:00+00:00,6,4.071480,5.397156
SUIUSDT,1h,2026-09-03T17:00:00+00:00,6,4.885919,5.880896
SUIUSDT,1h,2026-09-03T18:00:00+00:00,6,5.000420,5.949311
SUIUSDT,1h,2026-09-03T19:00:00+00:00,6,4.896552,5.839483
SUIUSDT,1h,2026-09-03T20:00:00+00:00,6,4.918026,0.701207
SUIUSDT,1h,2026-09-03T21:00:00+00:00,5,8.194854,0.393441
SUIUSDT,1h,2026-09-03T22:00:00+00:00,6,7.145001,1.000379
SUIUSDT,1h,2026-09-03T23:00:00+00:00,6,7.826140,1.553949
SUIUSDT,1h,2026-09-04T00:00:00+00:00,6,7.502845,1.388060
SUIUSDT,1h,2026-09-04T01:00:00+00:00,6,7.162604,1.746624
SUIUSDT,1h,2026-09-04T02:00:00+00:00,6,7.267412,1.431550
SUIUSDT,1h,2026-09-04T03:00:00+00:00,6,7.902556,2.571096
SUIUSDT,1h,2026-09-04T04:00:00+00:00,6,8.013269,2.823588
SUIUSDT,1h,2026-09-04T05:00:00+00:00,6,7.351404,3.004924
SUIUSDT,1h,2026-09-04T06:00:00+00:00,5,8.822995,3.599959
SUIUSDT,1h,2026-09-04T07:00:00+00:00,5,9.435246,3.475137
SUIUSDT,1h,2026-09-04T08:00:00+00:00,5,9.336043,3.194730
SUIUSDT,1h,2026-09-04T09:00:00+00:00,5,9.925803,2.725714
SUIUSDT,1h,2026-09-04T10:00:00+00:00,5,9.978522,3.564930
SUIUSDT,1h,2026-09-04T11:00:00+00:00,6,9.736266,3.882510
SUIUSDT,1h,2026-09-04T12:00:00+00:00,4,4.780726,3.689733
SUIUSDT,1h,2026-09-04T13:00:00+00:00,4,5.764063,5.440514
SUIUSDT,1h,2026-09-04T14:00:00+00:00,5,5.786234,5.035496
SUIUSDT,1h,2026-09-04T15:00:00+00:00,5,5.241914,4.047128
SUIUSDT,1h,2026-09-04T16:00:00+00:00,5,5.881126,4.682813
SUIUSDT,1h,2026-09-04T17:00:00+00:00,4,6.016172,4.613566
SUIUSDT,1h,2026-09-04T18:00:00+00:00,5,7.627835,5.717099
SUIUSDT,1h,2026-09-04T19:00:00+00:00,5,8.190286,5.709666
SUIUSDT,1h,2026-09-04T20:00:00+00:00,5,8.948673,6.805204
SUIUSDT,1h,2026-09-04T21:00:00+00:00,5,8.775096,6.049448
SUIUSDT,1h,2026-09-04T22:00:00+00:00,3,9.067910,6.849474
SUIUSDT,1h,2026-09-04T23:00:00+00:00,1,9.491232,
SUIUSDT,1h,2026-09-05T00:00:00+00:00,1,9.644732,
SUIUSDT,1h,2026-09-05T01:00:00+00:00,1,10.012156,
SUIUSDT,1h,2026-09-05T02:00:00+00:00,1,10.371098,
SUIUSDT,1h,2026-09-05T03:00:00+00:00,1,10.485819,
SUIUSDT,1h,2026-09-05T04:00:00+00:00,2,9.555623,0.255073
SUIUSDT,1h,2026-09-05T05:00:00+00:00,2,11.043657,0.540549
SUIUSDT,1h,2026-09-05T06:00:00+00:00,1,,1.750633
SUIUSDT,1h,2026-09-05T07:00:00+00:00,1,,2.796304
SUIUSDT,1h,2026-09-05T08:00:00+00:00,1,,2.830500
SUIUSDT,1h,2026-09-05T09:00:00+00:00,1,,2.517323
SUIUSDT,1h,2026-09-05T10:00:00+00:00,1,,2.656567
SUIUSDT,1h,2026-09-05T11:00:00+00:00,1,,2.682000
SUIUSDT,1h,2026-09-05T12:00:00+00:00,1,,4.372978
SUIUSDT,1h,2026-09-05T13:00:00+00:00,1,,4.130624
SUIUSDT,1h,2026-09-05T14:00:00+00:00,1,,4.406277
SUIUSDT,1h,2026-09-05T15:00:00+00:00,1,,4.074046
SUIUSDT,1h,2026-09-05T16:00:00+00:00,1,,4.157965
SUIUSDT,1h,2026-09-05T17:00:00+00:00,1,,4.536028
SUIUSDT,1h,2026-09-05T18:00:00+00:00,1,,5.249925
SUIUSDT,1h,2026-09-05T19:00:00+00:00,1,,5.241232
SUIUSDT,1h,2026-09-05T20:00:00+00:00,1,,4.810624
SUIUSDT,1h,2026-09-05T21:00:00+00:00,1,,5.029110
SUIUSDT,1h,2026-09-05T22:00:00+00:00,2,,1.097479
SUIUSDT,1h,2026-09-05T23:00:00+00:00,2,,1.893495
SUIUSDT,1h,2026-09-06T00:00:00+00:00,2,,2.080285
SUIUSDT,1h,2026-09-06T01:00:00+00:00,2,,1.450444
SUIUSDT,1h,2026-09-06T02:00:00+00:00,3,0.087701,1.020833
SUIUSDT,1h,2026-09-06T03:00:00+00:00,3,0.213893,1.795830
SUIUSDT,1h,2026-09-06T04:00:00+00:00,3,0.490602,2.384342
SUIUSDT,1h,2026-09-06T05:00:00+00:00,5,0.546361,0.849354
SUIUSDT,1h,2026-09-06T06:00:00+00:00,5,0.875610,1.409189
SUIUSDT,1h,2026-09-06T07:00:00+00:00,5,1.950450,1.592844
SUIUSDT,1h,2026-09-06T08:00:00+00:00,5,1.464177,1.817978
SUIUSDT,1h,2026-09-06T09:00:00+00:00,5,1.513836,1.046456
SUIUSDT,1h,2026-09-06T10:00:00+00:00,5,1.304657,1.384816
SUIUSDT,1h,2026-09-06T11:00:00+00:00,5,1.311882,1.064472
SUIUSDT,1h,2026-09-06T12:00:00+00:00,5,1.663394,0.840854
SUIUSDT,1h,2026-09-06T13:00:00+00:00,5,2.143518,1.561701
SUIUSDT,1h,2026-09-06T14:00:00+00:00,5,3.139850,1.376379
SUIUSDT,1h,2026-09-06T15:00:00+00:00,6,3.122295,1.289550
SUIUSDT,1h,2026-09-06T16:00:00+00:00,6,2.705078,0.238037
SUIUSDT,1h,2026-09-06T17:00:00+00:00,6,2.646605,0.519456
SUIUSDT,1h,2026-09-06T18:00:00+00:00,6,2.782504,0.622670
SUIUSDT,1h,2026-09-06T19:00:00+00:00,6,3.044242,0.826888
SUIUSDT,1h,2026-09-06T20:00:00+00:00,6,2.764065,0.137080
SUIUSDT,1h,2026-09-06T21:00:00+00:00,4,1.712576,1.295153
SUIUSDT,1h,2026-09-06T22:00:00+00:00,4,2.641514,0.928443
SUIUSDT,1h,2026-09-06T23:00:00+00:00,6,2.259176,0.522249
SUIUSDT,1h,2026-09-07T00:00:00+00:00,6,1.915941,0.562590
SUIUSDT,1h,2026-09-07T01:00:00+00:00,6,3.234175,0.297526
SUIUSDT,1h,2026-09-07T02:00:00+00:00,4,3.323445,1.051390
SUIUSDT,1h,2026-09-07T03:00:00+00:00,6,3.290940,0.363891
SUIUSDT,1h,2026-09-07T04:00:00+00:00,6,3.473292,0.238780
SUIUSDT,1h,2026-09-07T05:00:00+00:00,6,0.079233,0.862245
SUIUSDT,1h,2026-09-07T06:00:00+00:00,6,0.035419,0.123911
SUIUSDT,1h,2026-09-07T07:00:00+00:00,6,0.757509,0.369548
TAOUSDT,1h,2026-08-12T03:00:00+00:00,6,1.967999,1.675405
TAOUSDT,1h,2026-08-12T04:00:00+00:00,5,4.094828,0.018596
TAOUSDT,1h,2026-08-12T05:00:00+00:00,5,4.029659,0.580318
TAOUSDT,1h,2026-08-12T06:00:00+00:00,5,3.841254,0.811305
TAOUSDT,1h,2026-08-12T07:00:00+00:00,6,3.718286,0.859751
TAOUSDT,1h,2026-08-12T08:00:00+00:00,6,4.054995,0.732659
TAOUSDT,1h,2026-08-12T09:00:00+00:00,3,3.604273,
TAOUSDT,1h,2026-08-12T10:00:00+00:00,3,4.674687,
TAOUSDT,1h,2026-08-12T11:00:00+00:00,2,4.684446,
TAOUSDT,1h,2026-08-12T12:00:00+00:00,3,3.607570,
TAOUSDT,1h,2026-08-12T13:00:00+00:00,4,3.352065,1.403409
TAOUSDT,1h,2026-08-12T14:00:00+00:00,4,1.726968,1.746172
TAOUSDT,1h,2026-08-12T15:00:00+00:00,4,1.755305,2.331519
TAOUSDT,1h,2026-08-12T16:00:00+00:00,5,2.404256,2.290481
TAOUSDT,1h,2026-08-12T17:00:00+00:00,4,2.642674,1.813197
TAOUSDT,1h,2026-08-12T18:00:00+00:00,4,2.474329,1.958478
TAOUSDT,1h,2026-08-12T19:00:00+00:00,5,1.361419,2.363546
TAOUSDT,1h,2026-08-12T20:00:00+00:00,4,1.894216,2.066323
TAOUSDT,1h,2026-08-12T21:00:00+00:00,4,2.008195,2.027206
TAOUSDT,1h,2026-08-12T22:00:00+00:00,4,0.766830,2.231455
TAOUSDT,1h,2026-08-12T23:00:00+00:00,5,1.224525,2.050464
TAOUSDT,1h,2026-08-13T00:00:00+00:00,4,1.408399,2.240032
TAOUSDT,1h,2026-08-13T01:00:00+00:00,4,0.243184,2.583995
TAOUSDT,1h,2026-08-13T02:00:00+00:00,4,0.134253,3.342021
TAOUSDT,1h,2026-08-13T03:00:00+00:00,4,0.772240,2.459857
TAOUSDT,1h,2026-08-13T04:00:00+00:00,4,1.275716,2.773705
TAOUSDT,1h,2026-08-13T05:00:00+00:00,4,1.392675,2.154494
TAOUSDT,1h,2026-08-13T06:00:00+00:00,4,1.026814,2.645652
TAOUSDT,1h,2026-08-13T07:00:00+00:00,4,1.502348,2.638301
TAOUSDT,1h,2026-08-13T08:00:00+00:00,4,1.523346,2.052950
TAOUSDT,1h,2026-08-13T09:00:00+00:00,3,1.205659,2.738434
TAOUSDT,1h,2026-08-13T10:00:00+00:00,3,0.618401,2.874980
TAOUSDT,1h,2026-08-13T11:00:00+00:00,3,0.782863,3.278465
TAOUSDT,1h,2026-08-13T12:00:00+00:00,3,1.137303,2.836220
TAOUSDT,1h,2026-08-13T13:00:00+00:00,4,0.709925,1.898810
TAOUSDT,1h,2026-08-13T14:00:00+00:00,3,1.287569,1.424314
TAOUSDT,1h,2026-08-13T15:00:00+00:00,3,0.850408,1.107835
TAOUSDT,1h,2026-08-13T16:00:00+00:00,3,0.142857,2.126505
TAOUSDT,1h,2026-08-13T17:00:00+00:00,3,0.440177,1.695386
TAOUSDT,1h,2026-08-13T18:00:00+00:00,4,0.932594,0.130906
TAOUSDT,1h,2026-08-13T19:00:00+00:00,4,1.567616,0.390634
TAOUSDT,1h,2026-08-13T20:00:00+00:00,4,1.386360,0.506519
TAOUSDT,1h,2026-08-13T21:00:00+00:00,3,1.961168,0.559673
TAOUSDT,1h,2026-08-13T22:00:00+00:00,5,2.201713,0.081765
TAOUSDT,1h,2026-08-13T23:00:00+00:00,5,2.043342,0.003957
TAOUSDT,1h,2026-08-14T00:00:00+00:00,5,1.663159,0.155710
TAOUSDT,1h,2026-08-14T01:00:00+00:00,5,1.339870,0.166315
TAOUSDT,1h,2026-08-14T02:00:00+00:00,5,2.064195,0.085429
TAOUSDT,1h,2026-08-14T03:00:00+00:00,5,1.310533,0.095857
TAOUSDT,1h,2026-08-14T04:00:00+00:00,5,0.925598,0.016641
TAOUSDT,1h,2026-08-14T05:00:00+00:00,6,0.815181,0.371448
TAOUSDT,1h,2026-08-14T06:00:00+00:00,6,0.148032,0.514491
TAOUSDT,1h,2026-08-14T07:00:00+00:00,6,0.368519,1.215298
TAOUSDT,1h,2026-08-14T08:00:00+00:00,6,0.204184,0.961464
TAOUSDT,1h,2026-08-14T09:00:00+00:00,6,0.267518,1.171983
TAOUSDT,1h,2026-08-14T10:00:00+00:00,6,0.139783,1.393149
TAOUSDT,1h,2026-08-14T11:00:00+00:00,6,0.032293,1.668488
TAOUSDT,1h,2026-08-14T12:00:00+00:00,6,0.417149,1.906655
TAOUSDT,1h,2026-08-14T13:00:00+00:00,6,0.458561,1.834243
TAOUSDT,1h,2026-08-14T14:00:00+00:00,6,3.057070,1.759559
TAOUSDT,1h,2026-08-14T15:00:00+00:00,6,2.619956,2.567857
TAOUSDT,1h,2026-08-14T16:00:00+00:00,6,1.499390,2.358016
TAOUSDT,1h,2026-08-14T17:00:00+00:00,6,1.198065,2.151438
TAOUSDT,1h,2026-08-14T18:00:00+00:00,6,1.566584,2.547986
TAOUSDT,1h,2026-08-14T19:00:00+00:00,6,1.543397,1.704816
TAOUSDT,1h,2026-08-14T20:00:00+00:00,6,0.318161,1.924051
TAOUSDT,1h,2026-08-14T21:00:00+00:00,6,0.351391,2.681464
TAOUSDT,1h,2026-08-14T22:00:00+00:00,6,0.753136,2.497229
TAOUSDT,1h,2026-08-14T23:00:00+00:00,6,1.196837,0.833914
TAOUSDT,1h,2026-08-15T00:00:00+00:00,6,0.109338,0.553797
TAOUSDT,1h,2026-08-15T01:00:00+00:00,6,0.080080,0.539488
TAOUSDT,1h,2026-08-15T02:00:00+00:00,6,0.405545,0.323129
TAOUSDT,1h,2026-08-15T03:00:00+00:00,6,0.269841,0.091783
TAOUSDT,1h,2026-08-15T04:00:00+00:00,6,0.644351,0.795626
TAOUSDT,1h,2026-08-15T05:00:00+00:00,4,1.055995,6.346548
TAOUSDT,1h,2026-08-15T06:00:00+00:00,4,1.349469,6.826954
TAOUSDT,1h,2026-08-15T07:00:00+00:00,4,1.694234,7.455002
TAOUSDT,1h,2026-08-15T08:00:00+00:00,4,1.855377,7.969980
TAOUSDT,1h,2026-08-15T09:00:00+00:00,4,2.085857,8.572998
TAOUSDT,1h,2026-08-15T10:00:00+00:00,4,2.088674,9.090735
TAOUSDT,1h,2026-08-15T11:00:00+00:00,4,2.197096,10.061738
TAOUSDT,1h,2026-08-15T12:00:00+00:00,4,2.972645,10.782862
TAOUSDT,1h,2026-08-15T13:00:00+00:00,4,2.787280,10.641503
TAOUSDT,1h,2026-08-15T14:00:00+00:00,4,2.329054,10.325351
TAOUSDT,1h,2026-08-15T15:00:00+00:00,4,2.076250,9.901834
TAOUSDT,1h,2026-08-15T16:00:00+00:00,4,2.026518,11.039801
TAOUSDT,1h,2026-08-15T17:00:00+00:00,4,2.246905,11.146845
TAOUSDT,1h,2026-08-15T18:00:00+00:00,4,2.661243,12.909862
TAOUSDT,1h,2026-08-15T19:00:00+00:00,4,2.921004,12.872804
TAOUSDT,1h,2026-08-15T20:00:00+00:00,4,3.062259,13.236384
TAOUSDT,1h,2026-08-15T21:00:00+00:00,4,2.952784,13.750801
TAOUSDT,1h,2026-08-15T22:00:00+00:00,4,2.815699,13.145872
