symbol,cohort,entry_ts,exit_ts,motivo,interval_s,updated_at
TAOUSDT,replay:3684ac55-49a8-4ffb-a670-d4c7419d9870,2026-08-21T19:01:00.000,2026-08-21T19:47:00.000,"",14400,2026-09-09T19:57:08
TAOUSDT,replay:da706026-319a-451e-950e-7728ca9ae563,2026-08-21T19:01:00.000,2026-08-21T19:05:00.000,"",14400,2026-09-10T04:24:34
TAOUSDT,replay:99fdba70-d6a9-452f-950e-324ea35828b0,2026-08-21T20:01:00.000,2026-08-21T21:11:00.000,"",14400,2026-09-09T20:11:36
TAOUSDT,replay:da706026-319a-451e-950e-7728ca9ae563,2026-08-21T20:01:00.000,2026-08-21T21:11:00.000,"",14400,2026-09-10T04:24:34
TAOUSDT,replay:fa005985-0b55-4820-904c-8ada589e441c,2026-08-21T20:01:00.000,2026-08-21T21:11:00.000,"",14400,2026-09-10T03:44:05
TAOUSDT,replay:c7d138eb-a633-4457-a4fa-aa82a5df95e3,2026-08-22T06:46:00.000,2026-08-22T10:46:00.000,"",14400,2026-09-10T03:01:46
TAOUSDT,replay:3684ac55-49a8-4ffb-a670-d4c7419d9870,2026-08-22T06:46:00.000,2026-08-22T10:19:00.000,"",14400,2026-09-09T19:57:10
TAOUSDT,replay:99fdba70-d6a9-452f-950e-324ea35828b0,2026-08-22T06:46:00.000,2026-08-22T08:34:00.000,"",14400,2026-09-09T20:11:38
TAOUSDT,replay:fa005985-0b55-4820-904c-8ada589e441c,2026-08-22T06:46:00.000,2026-08-22T08:34:00.000,"",14400,2026-09-10T03:44:06
TAOUSDT,replay:85418f7a-bc4f-4417-ae84-4311ec1d1375,2026-08-22T06:46:00.000,2026-08-22T10:19:00.000,"",14400,2026-09-09T19:28:15
TAOUSDT,replay:da706026-319a-451e-950e-7728ca9ae563,2026-08-22T06:46:00.000,2026-08-22T08:34:00.000,"",14400,2026-09-10T04:24:35
TAOUSDT,replay:d82356d9-65dd-4d6d-ab7a-5ed3ce28b755,2026-08-22T06:46:00.000,2026-08-22T10:46:00.000,"",14400,2026-09-09T19:42:32
TAOUSDT,replay:fc9e2506-b812-4f07-a2fa-89ce4671a8bf,2026-08-22T11:01:00.000,2026-08-23T03:01:00.000,"",14400,2026-09-09T15:51:26
TAOUSDT,replay:85418f7a-bc4f-4417-ae84-4311ec1d1375,2026-08-24T00:16:00.000,2026-08-24T01:46:00.000,"",14400,2026-09-09T19:29:22
TAOUSDT,replay:c7d138eb-a633-4457-a4fa-aa82a5df95e3,2026-08-24T00:16:00.000,2026-08-24T01:59:00.000,"",14400,2026-09-10T03:01:50
TAOUSDT,replay:d82356d9-65dd-4d6d-ab7a-5ed3ce28b755,2026-08-24T00:16:00.000,2026-08-24T01:59:00.000,"",14400,2026-09-09T19:43:39
TAOUSDT,replay:da706026-319a-451e-950e-7728ca9ae563,2026-08-24T00:16:00.000,2026-08-24T01:37:00.000,"",14400,2026-09-10T04:24:41
TAOUSDT,replay:3684ac55-49a8-4ffb-a670-d4c7419d9870,2026-08-24T00:16:00.000,2026-08-24T01:46:00.000,"",14400,2026-09-09T19:58:20
TAOUSDT,replay:99fdba70-d6a9-452f-950e-324ea35828b0,2026-08-24T00:16:00.000,2026-08-24T01:37:00.000,"",14400,2026-09-09T20:12:46
TAOUSDT,replay:fa005985-0b55-4820-904c-8ada589e441c,2026-08-24T00:16:00.000,2026-08-24T01:37:00.000,"",14400,2026-09-10T03:44:20
TAOUSDT,replay:85418f7a-bc4f-4417-ae84-4311ec1d1375,2026-08-24T02:16:00.000,2026-08-24T06:16:00.000,"",14400,2026-09-09T19:29:23
TAOUSDT,replay:fa005985-0b55-4820-904c-8ada589e441c,2026-08-24T02:16:00.000,2026-08-24T06:16:00.000,"",14400,2026-09-10T03:44:21
TAOUSDT,replay:c7d138eb-a633-4457-a4fa-aa82a5df95e3,2026-08-24T02:16:00.000,2026-08-24T06:16:00.000,"",14400,2026-09-10T03:01:51
TAOUSDT,replay:99fdba70-d6a9-452f-950e-324ea35828b0,2026-08-24T02:16:00.000,2026-08-24T06:16:00.000,"",14400,2026-09-09T20:12:46
TAOUSDT,replay:3684ac55-49a8-4ffb-a670-d4c7419d9870,2026-08-24T02:16:00.000,2026-08-24T06:16:00.000,"",14400,2026-09-09T19:58:21
TAOUSDT,replay:d82356d9-65dd-4d6d-ab7a-5ed3ce28b755,2026-08-24T02:16:00.000,2026-08-24T06:16:00.000,"",14400,2026-09-09T19:43:39
TAOUSDT,replay:da706026-319a-451e-950e-7728ca9ae563,2026-08-24T02:16:00.000,2026-08-24T06:16:00.000,"",14400,2026-09-10T04:24:41
TAOUSDT,replay:c7d138eb-a633-4457-a4fa-aa82a5df95e3,2026-08-24T19:31:00.000,2026-08-24T23:31:00.000,"",14400,2026-09-10T03:01:53
TAOUSDT,replay:85418f7a-bc4f-4417-ae84-4311ec1d1375,2026-08-24T19:31:00.000,2026-08-24T23:31:00.000,"",14400,2026-09-09T19:29:25
TAOUSDT,replay:3684ac55-49a8-4ffb-a670-d4c7419d9870,2026-08-24T19:31:00.000,2026-08-24T23:31:00.000,"",14400,2026-09-09T19:58:23
TAOUSDT,replay:da706026-319a-451e-950e-7728ca9ae563,2026-08-24T19:31:00.000,2026-08-24T20:14:00.000,"",14400,2026-09-10T04:24:43
TAOUSDT,replay:fa005985-0b55-4820-904c-8ada589e441c,2026-08-24T19:31:00.000,2026-08-24T20:14:00.000,"",14400,2026-09-10T03:44:23
TAOUSDT,replay:d82356d9-65dd-4d6d-ab7a-5ed3ce28b755,2026-08-24T19:31:00.000,2026-08-24T23:31:00.000,"",14400,2026-09-09T19:43:42
TAOUSDT,replay:99fdba70-d6a9-452f-950e-324ea35828b0,2026-08-24T19:31:00.000,2026-08-24T20:14:00.000,"",14400,2026-09-09T20:12:48
TAOUSDT,replay:da706026-319a-451e-950e-7728ca9ae563,2026-08-25T00:46:00.000,2026-08-25T02:21:00.000,"",14400,2026-09-10T04:24:44
TAOUSDT,replay:fa005985-0b55-4820-904c-8ada589e441c,2026-08-25T00:46:00.000,2026-08-25T02:21:00.000,"",14400,2026-09-10T03:44:24
TAOUSDT,replay:3684ac55-49a8-4ffb-a670-d4c7419d9870,2026-08-25T00:46:00.000,2026-08-25T04:46:00.000,"",14400,2026-09-09T19:58:24
TAOUSDT,replay:d82356d9-65dd-4d6d-ab7a-5ed3ce28b755,2026-08-25T00:46:00.000,2026-08-25T04:46:00.000,"",14400,2026-09-09T19:43:42
TAOUSDT,replay:85418f7a-bc4f-4417-ae84-4311ec1d1375,2026-08-25T00:46:00.000,2026-08-25T04:46:00.000,"",14400,2026-09-09T19:29:25
TAOUSDT,replay:99fdba70-d6a9-452f-950e-324ea35828b0,2026-08-25T00:46:00.000,2026-08-25T02:21:00.000,"",14400,2026-09-09T20:12:49
TAOUSDT,replay:c7d138eb-a633-4457-a4fa-aa82a5df95e3,2026-08-25T00:46:00.000,2026-08-25T04:46:00.000,"",14400,2026-09-10T03:01:54
TAOUSDT,replay:fc9e2506-b812-4f07-a2fa-89ce4671a8bf,2026-08-25T11:01:00.000,2026-08-25T19:43:00.000,"",14400,2026-09-09T15:51:30
TAOUSDT,replay:fc9e2506-b812-4f07-a2fa-89ce4671a8bf,2026-08-25T22:01:00.000,2026-08-26T10:39:00.000,"",14400,2026-09-09T15:51:32
TAOUSDT,replay:d82356d9-65dd-4d6d-ab7a-5ed3ce28b755,2026-08-26T13:46:00.000,2026-08-26T14:59:00.000,"",14400,2026-09-09T19:43:46
TAOUSDT,replay:c7d138eb-a633-4457-a4fa-aa82a5df95e3,2026-08-26T13:46:00.000,2026-08-26T14:59:00.000,"",14400,2026-09-10T03:01:58
TAOUSDT,replay:fa005985-0b55-4820-904c-8ada589e441c,2026-08-26T13:46:00.000,2026-08-26T13:53:00.000,"",14400,2026-09-10T03:44:29
TAOUSDT,replay:85418f7a-bc4f-4417-ae84-4311ec1d1375,2026-08-26T13:46:00.000,2026-08-26T14:36:00.000,"",14400,2026-09-09T19:29:29
TAOUSDT,replay:99fdba70-d6a9-452f-950e-324ea35828b0,2026-08-26T13:46:00.000,2026-08-26T13:53:00.000,"",14400,2026-09-09T20:12:53
TAOUSDT,replay:da706026-319a-451e-950e-7728ca9ae563,2026-08-26T13:46:00.000,2026-08-26T13:53:00.000,"",14400,2026-09-10T04:24:48
TAOUSDT,replay:3684ac55-49a8-4ffb-a670-d4c7419d9870,2026-08-26T13:46:00.000,2026-08-26T14:36:00.000,"",14400,2026-09-09T19:58:28
TAOUSDT,replay:c7d138eb-a633-4457-a4fa-aa82a5df95e3,2026-08-27T05:46:00.000,2026-08-27T07:24:00.000,"",14400,2026-09-10T03:02:00
TAOUSDT,replay:99fdba70-d6a9-452f-950e-324ea35828b0,2026-08-27T05:46:00.000,2026-08-27T05:59:00.000,"",14400,2026-09-09T20:12:55
TAOUSDT,replay:d82356d9-65dd-4d6d-ab7a-5ed3ce28b755,2026-08-27T05:46:00.000,2026-08-27T07:24:00.000,"",14400,2026-09-09T19:43:48
TAOUSDT,replay:85418f7a-bc4f-4417-ae84-4311ec1d1375,2026-08-27T05:46:00.000,2026-08-27T06:03:00.000,"",14400,2026-09-09T19:29:31
TAOUSDT,replay:3684ac55-49a8-4ffb-a670-d4c7419d9870,2026-08-27T05:46:00.000,2026-08-27T06:03:00.000,"",14400,2026-09-09T19:58:30
TAOUSDT,replay:fa005985-0b55-4820-904c-8ada589e441c,2026-08-27T05:46:00.000,2026-08-27T05:59:00.000,"",14400,2026-09-10T03:44:31
TAOUSDT,replay:da706026-319a-451e-950e-7728ca9ae563,2026-08-27T05:46:00.000,2026-08-27T05:59:00.000,"",14400,2026-09-10T04:24:50
TAOUSDT,replay:c7d138eb-a633-4457-a4fa-aa82a5df95e3,2026-08-27T16:01:00.000,2026-08-27T20:01:00.000,"",14400,2026-09-10T03:02:02
TAOUSDT,replay:85418f7a-bc4f-4417-ae84-4311ec1d1375,2026-08-27T16:01:00.000,2026-08-27T18:18:00.000,"",14400,2026-09-09T19:29:32
TAOUSDT,replay:d82356d9-65dd-4d6d-ab7a-5ed3ce28b755,2026-08-27T16:01:00.000,2026-08-27T20:01:00.000,"",14400,2026-09-09T19:43:50
TAOUSDT,replay:da706026-319a-451e-950e-7728ca9ae563,2026-08-27T16:01:00.000,2026-08-27T16:09:00.000,"",14400,2026-09-10T04:24:51
TAOUSDT,replay:3684ac55-49a8-4ffb-a670-d4c7419d9870,2026-08-27T16:01:00.000,2026-08-27T18:18:00.000,"",14400,2026-09-09T19:58:31
TAOUSDT,replay:99fdba70-d6a9-452f-950e-324ea35828b0,2026-08-27T16:01:00.000,2026-08-27T16:09:00.000,"",14400,2026-09-09T20:12:56
TAOUSDT,replay:fa005985-0b55-4820-904c-8ada589e441c,2026-08-27T16:01:00.000,2026-08-27T16:09:00.000,"",14400,2026-09-10T03:44:33
TAOUSDT,replay:fa005985-0b55-4820-904c-8ada589e441c,2026-08-27T18:01:00.000,2026-08-27T18:18:00.000,"",14400,2026-09-10T03:44:33
TAOUSDT,replay:da706026-319a-451e-950e-7728ca9ae563,2026-08-27T18:01:00.000,2026-08-27T18:18:00.000,"",14400,2026-09-10T04:24:51
TAOUSDT,replay:99fdba70-d6a9-452f-950e-324ea35828b0,2026-08-27T18:01:00.000,2026-08-27T18:18:00.000,"",14400,2026-09-09T20:12:56
TAOUSDT,replay:fa005985-0b55-4820-904c-8ada589e441c,2026-08-27T18:46:00.000,2026-08-27T20:10:00.000,"",14400,2026-09-10T03:44:33
TAOUSDT,replay:99fdba70-d6a9-452f-950e-324ea35828b0,2026-08-27T18:46:00.000,2026-08-27T20:10:00.000,"",14400,2026-09-09T20:12:56
TAOUSDT,replay:85418f7a-bc4f-4417-ae84-4311ec1d1375,2026-08-27T18:46:00.000,2026-08-27T22:46:00.000,"",14400,2026-09-09T19:29:33
TAOUSDT,replay:3684ac55-49a8-4ffb-a670-d4c7419d9870,2026-08-27T18:46:00.000,2026-08-27T22:46:00.000,"",14400,2026-09-09T19:58:32
TAOUSDT,replay:da706026-319a-451e-950e-7728ca9ae563,2026-08-27T18:46:00.000,2026-08-27T20:10:00.000,"",14400,2026-09-10T04:24:51
TAOUSDT,replay:fc9e2506-b812-4f07-a2fa-89ce4671a8bf,2026-08-28T04:01:00.000,2026-08-28T14:14:00.000,"",14400,2026-09-09T15:51:35
TAOUSDT,replay:fc9e2506-b812-4f07-a2fa-89ce4671a8bf,2026-08-28T17:01:00.000,2026-08-28T18:10:00.000,"",14400,2026-09-09T15:51:35
TAOUSDT,replay:d82356d9-65dd-4d6d-ab7a-5ed3ce28b755,2026-08-29T20:46:00.000,2026-08-30T00:46:00.000,"",14400,2026-09-09T19:43:56
TAOUSDT,replay:c7d138eb-a633-4457-a4fa-aa82a5df95e3,2026-08-29T20:46:00.000,2026-08-30T00:46:00.000,"",14400,2026-09-10T03:02:09
TAOUSDT,replay:fa005985-0b55-4820-904c-8ada589e441c,2026-09-03T22:46:00.000,2026-09-04T01:04:00.000,"",14400,2026-09-10T03:44:59
TAOUSDT,replay:c7d138eb-a633-4457-a4fa-aa82a5df95e3,2026-09-03T22:46:00.000,2026-09-04T02:46:00.000,"",14400,2026-09-10T03:02:25
TAOUSDT,replay:3684ac55-49a8-4ffb-a670-d4c7419d9870,2026-09-03T22:46:00.000,2026-09-04T02:46:00.000,"",14400,2026-09-09T19:58:52
TAOUSDT,replay:d82356d9-65dd-4d6d-ab7a-5ed3ce28b755,2026-09-03T22:46:00.000,2026-09-04T02:46:00.000,"",14400,2026-09-09T19:44:11
TAOUSDT,replay:fc9e2506-b812-4f07-a2fa-89ce4671a8bf,2026-09-04T14:01:00.000,2026-09-04T14:45:00.000,"",14400,2026-09-09T15:51:45
TAOUSDT,replay:fc9e2506-b812-4f07-a2fa-89ce4671a8bf,2026-09-04T16:01:00.000,2026-09-05T00:38:00.000,"",14400,2026-09-09T15:51:46
TAOUSDT,replay:3684ac55-49a8-4ffb-a670-d4c7419d9870,2026-09-05T14:01:00.000,2026-09-05T18:01:00.000,"",14400,2026-09-09T19:58:57
TAOUSDT,replay:fa005985-0b55-4820-904c-8ada589e441c,2026-09-05T14:01:00.000,2026-09-05T16:28:00.000,"",14400,2026-09-10T03:45:06
TAOUSDT,replay:d82356d9-65dd-4d6d-ab7a-5ed3ce28b755,2026-09-05T14:01:00.000,2026-09-05T18:01:00.000,"",14400,2026-09-09T19:44:15
TAOUSDT,replay:c7d138eb-a633-4457-a4fa-aa82a5df95e3,2026-09-05T14:01:00.000,2026-09-05T18:01:00.000,"",14400,2026-09-10T03:02:30
TAOUSDT,replay:d82356d9-65dd-4d6d-ab7a-5ed3ce28b755,2026-09-05T20:16:00.000,2026-09-06T00:16:00.000,"",14400,2026-09-09T19:44:16
TAOUSDT,replay:c7d138eb-a633-4457-a4fa-aa82a5df95e3,2026-09-05T20:16:00.000,2026-09-06T00:16:00.000,"",14400,2026-09-10T03:02:31
TAOUSDT,prospective,2026-09-06T05:46:00.000,2026-09-06T06:00:00.000,"",14400,2026-09-06T06:01:05
TAOUSDT,prospective,2026-09-06T11:21:00.000,2026-09-06T11:32:00.000,"",14400,2026-09-06T11:32:06
TAOUSDT,prospective,2026-09-06T11:31:00.000,2026-09-06T11:35:00.000,"",14400,2026-09-06T11:35:03
TAOUSDT,prospective,2026-09-06T11:51:00.000,2026-09-06T12:09:00.000,"",14400,2026-09-06T12:09:04
TAOUSDT,prospective,2026-09-06T12:16:00.000,2026-09-06T12:29:00.000,"",14400,2026-09-06T12:29:51
TAOUSDT,prospective,2026-09-06T14:46:00.000,2026-09-06T15:02:00.000,"",14400,2026-09-06T15:02:33
TAOUSDT,prospective,2026-09-06T16:01:00.000,2026-09-06T17:18:00.000,"",14400,2026-09-06T17:18:13
TAOUSDT,prospective,2026-09-06T16:01:00.000,2026-09-06T16:05:00.000,"",14400,2026-09-06T16:06:10
TAOUSDT,prospective,2026-09-06T16:56:00.000,2026-09-06T17:04:00.000,"",14400,2026-09-06T17:04:08
TAOUSDT,prospective,2026-09-06T17:21:00.000,2026-09-06T17:35:00.000,"",14400,2026-09-06T17:36:03
TAOUSDT,prospective,2026-09-06T17:46:00.000,2026-09-06T18:17:00.000,"",14400,2026-09-06T18:20:45
TAOUSDT,prospective,2026-09-06T19:11:00.000,2026-09-06T19:13:00.000,"",14400,2026-09-06T19:13:03
TAOUSDT,prospective,2026-09-06T19:16:00.000,2026-09-06T19:32:00.000,"",14400,2026-09-06T19:32:04
TAOUSDT,prospective,2026-09-06T19:21:00.000,2026-09-06T19:23:00.000,"",14400,2026-09-06T19:23:07
TAOUSDT,prospective,2026-09-06T19:41:00.000,2026-09-06T20:12:00.000,"",14400,2026-09-06T20:12:14
TAOUSDT,prospective,2026-09-06T20:01:00.000,2026-09-06T22:00:00.000,"",14400,2026-09-06T22:01:03
TAOUSDT,prospective,2026-09-06T20:36:00.000,2026-09-06T20:38:00.000,"",14400,2026-09-06T20:38:11
TAOUSDT,replay:fa005985-0b55-4820-904c-8ada589e441c,2026-09-07T01:31:00.000,2026-09-07T02:19:00.000,"",14400,2026-09-10T03:45:11
TAOUSDT,replay:c7d138eb-a633-4457-a4fa-aa82a5df95e3,2026-09-07T01:31:00.000,2026-09-07T02:36:00.000,"",14400,2026-09-10T03:02:35
TAOUSDT,replay:99fdba70-d6a9-452f-950e-324ea35828b0,2026-09-07T01:31:00.000,2026-09-07T02:19:00.000,"",14400,2026-09-09T20:13:24
TAOUSDT,replay:da706026-319a-451e-950e-7728ca9ae563,2026-09-07T01:31:00.000,2026-09-07T02:19:00.000,"",14400,2026-09-10T04:25:21
TAOUSDT,replay:d82356d9-65dd-4d6d-ab7a-5ed3ce28b755,2026-09-07T01:31:00.000,2026-09-07T02:36:00.000,"",14400,2026-09-09T19:44:20
TAOUSDT,replay:85418f7a-bc4f-4417-ae84-4311ec1d1375,2026-09-07T01:31:00.000,2026-09-07T02:23:00.000,"",14400,2026-09-09T19:30:01
TAOUSDT,replay:3684ac55-49a8-4ffb-a670-d4c7419d9870,2026-09-07T01:31:00.000,2026-09-07T02:23:00.000,"",14400,2026-09-09T19:59:01
TAOUSDT,prospective,2026-09-07T02:31:00.000,2026-09-07T02:44:00.000,"",14400,2026-09-07T02:44:10
TAOUSDT,prospective,2026-09-07T02:31:00.000,2026-09-07T02:44:00.000,"",14400,2026-09-07T02:44:10
TAOUSDT,replay:da706026-319a-451e-950e-7728ca9ae563,2026-09-07T07:01:00.000,2026-09-07T07:25:00.000,"",14400,2026-09-10T04:25:22
TAOUSDT,replay:3684ac55-49a8-4ffb-a670-d4c7419d9870,2026-09-07T07:01:00.000,2026-09-07T07:34:00.000,"",14400,2026-09-09T19:59:02
TAOUSDT,replay:99fdba70-d6a9-452f-950e-324ea35828b0,2026-09-07T07:01:00.000,2026-09-07T07:25:00.000,"",14400,2026-09-09T20:13:25
TAOUSDT,replay:d82356d9-65dd-4d6d-ab7a-5ed3ce28b755,2026-09-07T07:01:00.000,2026-09-07T11:01:00.000,"",14400,2026-09-09T19:44:21
TAOUSDT,replay:85418f7a-bc4f-4417-ae84-4311ec1d1375,2026-09-07T07:01:00.000,2026-09-07T07:34:00.000,"",14400,2026-09-09T19:30:02
TAOUSDT,replay:c7d138eb-a633-4457-a4fa-aa82a5df95e3,2026-09-07T07:01:00.000,2026-09-07T11:01:00.000,"",14400,2026-09-10T03:02:36
TAOUSDT,replay:fa005985-0b55-4820-904c-8ada589e441c,2026-09-07T07:01:00.000,2026-09-07T07:25:00.000,"",14400,2026-09-10T03:45:12
TAOUSDT,replay:99fdba70-d6a9-452f-950e-324ea35828b0,2026-09-07T07:46:00.000,2026-09-07T09:01:00.000,"",14400,2026-09-09T20:13:25
TAOUSDT,replay:da706026-319a-451e-950e-7728ca9ae563,2026-09-07T07:46:00.000,2026-09-07T09:01:00.000,"",14400,2026-09-10T04:25:22
TAOUSDT,replay:fa005985-0b55-4820-904c-8ada589e441c,2026-09-07T07:46:00.000,2026-09-07T09:01:00.000,"",14400,2026-09-10T03:45:13
TAOUSDT,replay:fc9e2506-b812-4f07-a2fa-89ce4671a8bf,2026-09-07T17:01:00.000,2026-09-07T22:40:00.000,"",14400,2026-09-09T15:51:50
TAOUSDT,prospective,2026-09-08T06:26:00.000,2026-09-08T06:30:00.000,"",14400,2026-09-08T06:30:08
TAOUSDT,prospective,2026-09-08T14:51:00.000,2026-09-08T15:01:00.000,"",14400,2026-09-08T15:01:15
TAOUSDT,prospective,2026-09-08T15:01:00.000,2026-09-08T15:10:00.000,"",14400,2026-09-08T15:10:05
TAOUSDT,prospective,2026-09-08T15:01:00.000,2026-09-08T15:10:00.000,"",14400,2026-09-08T15:10:04
TAOUSDT,prospective,2026-09-08T15:46:00.000,2026-09-08T16:08:00.000,"",14400,2026-09-08T16:08:01
TAOUSDT,prospective,2026-09-08T15:46:00.000,2026-09-08T16:08:00.000,"",14400,2026-09-08T16:08:01
TAOUSDT,prospective,2026-09-08T15:46:00.000,2026-09-08T16:08:00.000,"",14400,2026-09-08T16:08:13
TAOUSDT,prospective,2026-09-08T16:16:00.000,2026-09-08T16:58:00.000,"",14400,2026-09-08T16:58:06
TAOUSDT,prospective,2026-09-08T16:32:00.000,2026-09-08T16:35:00.000,"",14400,2026-09-08T16:36:07
TAOUSDT,replay:c7d138eb-a633-4457-a4fa-aa82a5df95e3,2026-09-08T20:01:00.000,2026-09-09T00:01:00.000,"",14400,2026-09-10T03:02:41
TAOUSDT,replay:fa005985-0b55-4820-904c-8ada589e441c,2026-09-08T20:01:00.000,2026-09-09T00:01:00.000,"",14400,2026-09-10T03:45:19
TAOUSDT,replay:da706026-319a-451e-950e-7728ca9ae563,2026-09-08T20:01:00.000,2026-09-09T00:01:00.000,"",14400,2026-09-10T04:25:27
TAOUSDT,prospective,2026-09-08T20:02:00.000,2026-09-09T00:02:00.000,funding_missing:2026-09-09T00:00:00.002000+00:00,14400,2026-09-09T00:03:07
TAOUSDT,prospective,2026-09-09T07:16:00.000,2026-09-09T09:30:00.000,"",14400,2026-09-09T09:31:05
TAOUSDT,prospective,2026-09-09T07:16:00.000,2026-09-09T09:30:00.000,"",14400,2026-09-09T09:31:19
TAOUSDT,prospective,2026-09-09T07:16:00.000,2026-09-09T09:30:00.000,"",14400,2026-09-09T09:31:05
TAOUSDT,prospective,2026-09-09T07:16:00.000,2026-09-09T08:09:00.000,"",14400,2026-09-09T08:09:08
TAOUSDT,prospective,2026-09-09T07:16:00.000,2026-09-09T08:09:00.000,"",14400,2026-09-09T08:09:09
TAOUSDT,prospective,2026-09-09T08:11:00.000,2026-09-09T08:40:00.000,"",14400,2026-09-09T08:41:09
TAOUSDT,prospective,2026-09-09T08:16:00.000,2026-09-09T09:39:00.000,"",14400,2026-09-09T09:39:10
TAOUSDT,prospective,2026-09-09T11:26:00.000,2026-09-09T11:30:00.000,"",14400,2026-09-09T11:31:16
TAOUSDT,prospective,2026-09-09T11:32:00.000,2026-09-09T12:37:00.000,"",14400,2026-09-09T12:37:07
TAOUSDT,prospective,2026-09-09T12:31:00.000,2026-09-09T13:44:00.000,"",14400,2026-09-09T13:44:06
TAOUSDT,prospective,2026-09-09T12:31:00.000,2026-09-09T13:45:00.000,"",14400,2026-09-09T13:46:10
TAOUSDT,prospective,2026-09-09T12:31:00.000,2026-09-09T13:45:00.000,"",14400,2026-09-09T13:46:07
TAOUSDT,prospective,2026-09-09T12:31:00.000,2026-09-09T13:44:00.000,"",14400,2026-09-09T13:44:05
TAOUSDT,prospective,2026-09-09T12:31:00.000,2026-09-09T13:44:00.000,"",14400,2026-09-09T13:44:05
TAOUSDT,prospective,2026-09-09T13:01:00.000,2026-09-09T13:44:00.000,"",14400,2026-09-09T13:44:05
TAOUSDT,replay:c7d138eb-a633-4457-a4fa-aa82a5df95e3,2026-09-09T15:31:00.000,2026-09-09T19:31:00.000,"",14400,2026-09-10T03:02:44
TAOUSDT,replay:fa005985-0b55-4820-904c-8ada589e441c,2026-09-09T15:31:00.000,2026-09-09T19:31:00.000,"",14400,2026-09-10T03:45:22
TAOUSDT,replay:da706026-319a-451e-950e-7728ca9ae563,2026-09-09T15:31:00.000,2026-09-09T19:31:00.000,"",14400,2026-09-10T04:25:29
TAOUSDT,prospective,2026-09-09T15:32:00.000,2026-09-09T19:32:00.000,"",14400,2026-09-09T19:33:06
TAOUSDT,prospective,2026-09-09T15:32:00.000,2026-09-09T19:32:00.000,"",14400,2026-09-09T19:33:10
TAOUSDT,prospective,2026-09-09T15:32:00.000,2026-09-09T19:32:00.000,"",14400,2026-09-09T19:33:06
TAOUSDT,prospective,2026-09-09T15:32:00.000,2026-09-09T19:32:00.000,"",14400,2026-09-09T19:33:05
TAOUSDT,prospective,2026-09-09T15:32:00.000,2026-09-09T19:32:00.000,"",14400,2026-09-09T19:33:07
TAOUSDT,prospective,2026-09-09T15:32:00.000,2026-09-09T19:32:00.000,"",14400,2026-09-09T19:33:12
TAOUSDT,prospective,2026-09-09T15:32:00.000,2026-09-09T19:32:00.000,"",14400,2026-09-09T19:33:09
TAOUSDT,prospective,2026-09-09T15:32:00.000,2026-09-09T19:32:00.000,"",14400,2026-09-09T19:33:05
