H2,pai,2026-08-23,SOLUSDT,2026-08-23 21:15:00+00,0,-0.4281215529,-0.302504
H2,pai,2026-08-23,XRPUSDT,2026-08-23 21:30:00+00,0,-0.4824574219,-0.416538
H2,pai,2026-08-24,DOGEUSDT,2026-08-24 11:45:00+00,0,-0.2286905642,-0.129234
H2,pai,2026-08-24,ETHUSDT,2026-08-24 11:45:00+00,0,-0.1914579666,-0.057970
H2,pai,2026-08-24,SOLUSDT,2026-08-24 11:45:00+00,0,-0.6232792853,-0.501748
H2,pai,2026-08-24,XRPUSDT,2026-08-24 11:45:00+00,0,-0.2951442073,-0.213128
H2,pai,2026-08-24,DOGEUSDT,2026-08-24 13:00:00+00,1,-0.3370858772,-0.244558
H2,filha_extra,2026-08-24,ETHUSDT,2026-08-24 13:00:00+00,1,-0.6150409880,-0.504255
H2,pai,2026-08-24,SOLUSDT,2026-08-24 13:00:00+00,1,-0.1370492569,-0.043710
H2,pai,2026-08-24,XRPUSDT,2026-08-24 13:00:00+00,1,-0.7305329296,-0.652821
H2,filha_extra,2026-08-24,ETHUSDT,2026-08-24 14:30:00+00,1,-0.1935430354,-0.108690
H2,pai,2026-08-24,SOLUSDT,2026-08-24 14:45:00+00,1,-0.2200073358,-0.138955
H2,pai,2026-08-24,XRPUSDT,2026-08-24 14:45:00+00,1,-0.3193955808,-0.260442
H2,pai,2026-08-24,SOLUSDT,2026-08-24 15:30:00+00,0,-0.3853812140,-0.300550
H2,pai,2026-08-24,SOLUSDT,2026-08-24 22:45:00+00,0,-0.2577233363,-0.170256
H2,pai,2026-08-25,SOLUSDT,2026-08-25 00:15:00+00,0,0.6146686306,0.709133
H2,pai,2026-08-25,XRPUSDT,2026-08-25 00:45:00+00,0,-0.1407938652,-0.067727
H2,pai,2026-08-25,DOGEUSDT,2026-08-25 01:00:00+00,0,-0.3002347633,-0.212187
H2,pai,2026-08-25,ETHUSDT,2026-08-25 01:00:00+00,0,-0.3048626299,-0.166440
H2,pai,2026-08-25,DOGEUSDT,2026-08-25 02:30:00+00,0,-0.1986613200,-0.105567
H2,pai,2026-08-25,ETHUSDT,2026-08-25 02:30:00+00,0,-1.0904981261,-0.960803
H2,pai,2026-08-25,SOLUSDT,2026-08-25 05:30:00+00,0,-0.3606438432,-0.290773
H2,pai,2026-08-26,SOLUSDT,2026-08-26 10:45:00+00,0,-0.4908291371,-0.360904
H2,pai,2026-08-26,DOGEUSDT,2026-08-26 11:00:00+00,0,-0.1774371095,-0.039704
H2,pai,2026-08-26,ETHUSDT,2026-08-26 11:00:00+00,0,-0.4327729004,-0.252453
H2,pai,2026-08-26,ETHUSDT,2026-08-26 18:15:00+00,0,-0.2495711146,-0.101546
H2,pai,2026-08-26,ETHUSDT,2026-08-26 19:30:00+00,0,-0.3604912232,-0.186824
H2,pai,2026-08-26,ETHUSDT,2026-08-26 21:15:00+00,0,-0.2129779248,-0.051764
H2,pai,2026-08-26,SOLUSDT,2026-08-26 21:15:00+00,0,1.7392020923,1.866672
H2,pai,2026-08-26,DOGEUSDT,2026-08-26 21:30:00+00,0,0.8992513721,1.041738
H2,pai,2026-08-26,XRPUSDT,2026-08-26 22:15:00+00,0,-0.2653899347,-0.171712
H2,pai,2026-08-26,SOLUSDT,2026-08-26 23:15:00+00,0,0.1367166264,0.230539
H2,pai,2026-08-28,XRPUSDT,2026-08-28 11:15:00+00,0,-0.3190127992,-0.177943
H2,pai,2026-08-28,DOGEUSDT,2026-08-28 14:45:00+00,1,-0.4346385358,-0.337981
H2,pai,2026-08-28,ETHUSDT,2026-08-28 14:45:00+00,1,-0.2008757187,-0.082075
H2,pai,2026-08-28,XRPUSDT,2026-08-28 15:00:00+00,0,-0.4035827954,-0.330964
H2,pai,2026-08-28,SOLUSDT,2026-08-28 15:30:00+00,0,-0.3680539802,-0.299695
H2,pai,2026-09-03,DOGEUSDT,2026-09-03 17:00:00+00,0,-0.1779036363,-0.103831
H2,pai,2026-09-03,XRPUSDT,2026-09-03 18:15:00+00,0,-0.2965634216,-0.219236
H2,pai,2026-09-03,XRPUSDT,2026-09-03 20:00:00+00,0,0.0288087833,0.138558
H2,pai,2026-09-04,ETHUSDT,2026-09-04 03:15:00+00,0,-0.3049128905,-0.126776
H2,pai,2026-09-04,ETHUSDT,2026-09-04 04:30:00+00,0,-0.6747392516,-0.467587
H2,pai,2026-09-04,DOGEUSDT,2026-09-04 09:00:00+00,0,-0.2487406704,-0.090451
H2,pai,2026-09-04,ETHUSDT,2026-09-04 09:00:00+00,0,-0.3425137338,-0.162381
H2,pai,2026-09-04,SOLUSDT,2026-09-04 09:00:00+00,0,-0.2906023359,-0.126177
H2,pai,2026-09-05,DOGEUSDT,2026-09-05 06:45:00+00,0,0.3501214544,0.547092
H2,pai,2026-09-05,DOGEUSDT,2026-09-05 12:45:00+00,1,0.0250076024,0.198375
H2,pai,2026-09-05,XRPUSDT,2026-09-05 14:45:00+00,1,-0.4096210702,-0.207316
H2,pai,2026-09-05,SOLUSDT,2026-09-05 17:15:00+00,0,-0.9699795370,-0.704787
H2,pai,2026-09-05,XRPUSDT,2026-09-05 17:15:00+00,0,-0.5081252840,-0.257009
H2,pai,2026-09-05,DOGEUSDT,2026-09-05 18:00:00+00,0,-1.0557542061,-0.975687
H2,pai,2026-09-06,SOLUSDT,2026-09-06 02:00:00+00,0,1.4260454672,1.607353
H2,pai,2026-09-06,DOGEUSDT,2026-09-06 03:45:00+00,0,-0.7686500352,-0.643910
H2,pai,2026-09-06,XRPUSDT,2026-09-06 03:45:00+00,0,-0.8344596381,-0.657837
