versao,mercado,dia,hora_utc,emitted_at,resultado,r_net,r_exf,p_entry,exit_base,risk,atr_pct
mean_reversion v10,LINKUSDT,2026-09-07,3,2026-09-07 03:45:02+00,target,1.2750907702,1.275090770199944195637904631,13.01280300000000,13.5032703951,0.3699832634,0.01752891588656754954290615966
mean_reversion v10,TAOUSDT,2026-09-07,7,2026-09-07 07:00:02+00,expired,-0.2120511574,-0.2105995483687983355521581983,267.07014600000000,265.5300000000,9.0809327276,0.02389512601248047621101730938
mean_reversion v10,ZECUSDT,2026-09-07,7,2026-09-07 07:45:02+00,expired,0.2733430442,0.2729982272350617696149721217,1181.84868400000000,1195.3900000000,43.4928590572,0.02432635881413340828654438057
mean_reversion v10,LINKUSDT,2026-09-07,12,2026-09-07 12:00:02+00,expired,-0.8505864161,-0.8482502161974571427210825313,13.18790800000000,12.8580000000,0.4103011949,0.01991208943398524667957132846
mean_reversion v2,PROMUSDT,2026-08-09,17,2026-08-09 17:30:02+00,stop,-1.1046162877,-1.104616287734771410962443467,2.15329120000000,2.1247530095,0.0285381905,0.01357799001446839070376941509
mean_reversion v2,PROMUSDT,2026-08-09,19,2026-08-09 19:15:02+00,stop,-1.1252658168,-1.120925520206168242707555255,2.13928280000000,2.1147228196,0.0245599804,0.01227332106961896379350917715
mean_reversion v2,PROMUSDT,2026-08-09,21,2026-08-09 21:00:02+00,stop,-1.1392592466,-1.139259246630110160182236225,2.09425580000000,2.0733554987,0.0209003013,0.0117466641268454514222947523
mean_reversion v2,PROMUSDT,2026-08-12,14,2026-08-12 14:30:02+00,target,1.9515459185,1.951545918518174039450518524,3.03281860000000,3.2791734132,0.1239342088,0.04845129499504043624880712666
mean_reversion v2,PROMUSDT,2026-08-14,15,2026-08-14 15:45:02+00,stop,-1.0584222703,-1.058422270326132833491192409,2.51050540000000,2.4513673157,0.0591380843,0.02062831975621002835176839465
mean_reversion v2,PROMUSDT,2026-08-19,6,2026-08-19 06:15:02+00,target,1.2097768907,1.209776890675498823062904875,1.92015140000000,1.9671266388,0.0365691592,0.01743232091804433875034378111
mean_reversion v2,PROMUSDT,2026-08-19,14,2026-08-19 14:00:02+00,stop,-1.0961807369,-1.096180736907400896657190168,1.98619100000000,1.9575824746,0.0286085254,0.0143089251691571809447246357
mean_reversion v2,PROMUSDT,2026-08-19,15,2026-08-19 15:00:02+00,expired,0.6745837116,0.5679965469803959202944572879,1.96317720000000,1.9810000000,0.026508972,0.01341404583860865198019420585
mean_reversion v2,ZECUSDT,2026-08-20,1,2026-08-20 01:30:02+00,stop,-1.1196352259,-1.119635225946532282993337304,560.31598800000000,553.8144917615,6.5014962385,0.009790105738554128585730950384
mean_reversion v2,ARBUSDT,2026-08-20,2,2026-08-20 02:45:02+00,expired,0.4501056417,0.4501056416849590816992166081,0.08777263200000,0.0883800000,0.0010750813,0.01165582833577425363167438276
mean_reversion v2,UNIUSDT,2026-08-20,3,2026-08-20 03:30:02+00,target,1.0876002833,1.087600283314881475247017526,3.58114740000000,3.6268906474,0.0374078316,0.009298415321514644942156999964
mean_reversion v2,ARBUSDT,2026-08-20,13,2026-08-20 13:00:02+00,target,1.3483324668,1.348332466812746914784188138,0.08799276400000,0.0890606469,0.0006998619,0.008035203923585673659977706399
mean_reversion v2,TAOUSDT,2026-08-20,13,2026-08-20 13:45:02+00,target,1.1565331422,1.156533142176323263232528817,207.73456600000000,210.2323382574,1.9061248382,0.008485759613899476840514021865
mean_reversion v2,UNIUSDT,2026-08-20,14,2026-08-20 14:00:02+00,stop,-1.1617441888,-1.161744188768779097216448808,3.67520380000000,3.6435933880,0.031610412,0.008546016858563841517386091635
mean_reversion v2,UNIUSDT,2026-08-20,15,2026-08-20 15:00:02+00,target,0.9150489238,0.9150489237733764768234029869,3.66219600000000,3.7035893738,0.0395889159,0.008862630883914749296389052263
mean_reversion v2,PROMUSDT,2026-08-20,18,2026-08-20 18:30:02+00,stop,-1.0842969429,-1.081369437633602224114091220,2.03822220000000,2.0035851999,0.0346370001,0.01688655549335093003887221506
mean_reversion v2,XRPUSDT,2026-08-20,19,2026-08-20 19:30:02+00,target,1.6753530335,1.675353033488987993199075635,1.22973740000000,1.2639859747,0.0193947165,0.01741948080326172194446009916
mean_reversion v2,SUIUSDT,2026-08-20,19,2026-08-20 19:45:02+00,target,1.1892426659,1.189242665947785783927259461,0.72763632000000,0.7367710973,0.0068170515,0.008774383269817181428955320151
mean_reversion v2,TAOUSDT,2026-08-20,20,2026-08-20 20:15:02+00,target,1.3219834274,1.321983427353325890683615439,209.68573600000000,212.2873096515,1.7439424343,0.008289805581517884361039490795
mean_reversion v2,PROMUSDT,2026-08-20,21,2026-08-20 21:00:02+00,target,1.1212033901,1.121203390100694106484401300,2.00420180000000,2.0391418492,0.0286296994,0.01270759592577770612417200043
mean_reversion v2,ZECUSDT,2026-08-21,0,2026-08-21 00:00:02+00,target,1.6752697430,1.675269743009088102022971921,567.98058400000000,576.8576553681,4.8190209121,0.009634279881937230855936708821
mean_reversion v2,SOLUSDT,2026-08-21,11,2026-08-21 11:45:02+00,target,1.0649814889,1.064981488868190022030950088,90.58431800000000,91.7251237990,0.9510671994,0.009248913444825570987291047095
mean_reversion v2,ETHUSDT,2026-08-21,11,2026-08-21 11:45:02+00,target,1.0052476043,1.005247604335695667109961552,2376.80522800000000,2404.3231882877,24.0373535252,0.008688890374173693118066790199
mean_reversion v2,LINKUSDT,2026-08-21,12,2026-08-21 12:00:02+00,target,1.5175694518,1.517569451767588411791551785,11.26575540000000,11.4666788894,0.1218746596,0.01145385075671387523355209946
mean_reversion v2,DOGEUSDT,2026-08-21,12,2026-08-21 12:00:02+00,target,1.6053631043,1.605363104278594366353404927,0.08292972800000,0.0843150723,0.0007897762,0.01048124580649304986903512841
mean_reversion v2,NEARUSDT,2026-08-21,13,2026-08-21 13:45:02+00,target,1.0847990462,1.084799046193762633261034321,1.88412980000000,1.9142094830,0.0252694553,0.01177015169406816337760909958
mean_reversion v2,XRPUSDT,2026-08-21,18,2026-08-21 18:00:02+00,stop,-1.0978207788,-1.097820778795743651244963610,1.38773214000000,1.3680753767,0.0196567633,0.01314623338183249375520913074
mean_reversion v2,TAOUSDT,2026-08-21,19,2026-08-21 19:00:02+00,stop,-1.1405383440,-1.140538344006201265833444431,226.60588200000000,224.3648328379,2.2410491621,0.0103443481192055468957922366
mean_reversion v2,NEARUSDT,2026-08-21,19,2026-08-21 19:00:02+00,stop,-1.1552305657,-1.155230565708945629290196859,1.88312920000000,1.8662571304,0.0168720696,0.009417659041695647048147488296
mean_reversion v2,DASHUSDT,2026-08-21,19,2026-08-21 19:00:02+00,stop,-1.1768083069,-1.176808306928052814601204689,34.73082600000000,34.4574142148,0.2734117852,0.00955980986624798173767586572
mean_reversion v2,ARBUSDT,2026-08-21,19,2026-08-21 19:00:02+00,stop,-1.1448629677,-1.144862967706765937493067003,0.09675802000000,0.0958294894,0.0009285306,0.01125165745465088003701101588
mean_reversion v2,SUIUSDT,2026-08-21,19,2026-08-21 19:15:02+00,target,1.2644038097,1.264403809737653449083575244,0.80068012000000,0.8143445838,0.0099098425,0.01178420713265684483713431724
mean_reversion v2,ARBUSDT,2026-08-21,19,2026-08-21 19:30:02+00,target,1.4140435292,1.414043529164464580017156104,0.09552728200000,0.0973698027,0.0012071505,0.01276814394496674741448744737
mean_reversion v2,SAHARAUSDT,2026-08-21,19,2026-08-21 19:45:02+00,target,1.1573631077,1.162190330356387467014631067,0.00864818580000,0.0087642580,0.0000893578,0.009509544944197018170766706771
mean_reversion v2,NEARUSDT,2026-08-21,20,2026-08-21 20:00:02+00,target,1.3333334963,1.333333496297460480016107069,1.87312320000000,1.8994211572,0.0177373048,0.00940422040021694041363300165
mean_reversion v2,TAOUSDT,2026-08-21,20,2026-08-21 20:00:02+00,target,1.4552586891,1.455258689056117309477769656,224.38455000000000,228.0903998379,2.328149892,0.01075243859738424967047131025
mean_reversion v2,XRPUSDT,2026-08-21,20,2026-08-21 20:00:02+00,target,1.6883550861,1.688355086130402423462697541,1.37042176000000,1.3970234038,0.0146040292,0.0120106895109463363957524398
mean_reversion v2,PROMUSDT,2026-08-22,4,2026-08-22 04:45:02+00,stop,-1.0798221963,-1.079822196315930951160626434,2.67660500000000,2.6302487277,0.0463562723,0.01783094559915684097239992039
mean_reversion v2,LINKUSDT,2026-08-22,5,2026-08-22 05:15:02+00,stop,-1.0459610491,-1.045961049074692062792747449,11.73703800000000,11.3871923173,0.3498456827,0.02648608041989210783205356763
mean_reversion v2,NEARUSDT,2026-08-22,5,2026-08-22 05:15:02+00,stop,-1.0344992393,-1.034499239312615394961083546,1.90314120000000,1.8280984952,0.0750427048,0.03377457971930002575744113237
mean_reversion v2,SAHARAUSDT,2026-08-22,5,2026-08-22 05:15:02+00,stop,-1.0486120055,-1.048612005524426492191241339,0.00877025900000,0.0085228125,0.0002474465,0.02652055983644646923713050985
mean_reversion v2,DOGEUSDT,2026-08-22,5,2026-08-22 05:30:02+00,expired,0.9224815885,0.9272792994702720816631652210,0.08975382000000,0.0916800000,0.001939675,0.03564523392344247034340537683
mean_reversion v2,UNIUSDT,2026-08-22,5,2026-08-22 05:30:02+00,expired,1.1481702502,1.152864246234345197074530199,4.09345460000000,4.2020000000,0.0890885696,0.02759445596128662857494996659
mean_reversion v2,ETHUSDT,2026-08-22,5,2026-08-22 05:30:02+00,stop,-1.1880147026,-1.188014702591888900757972365,2430.23726800000000,2412.2399736575,17.9972943425,0.01050922790584598549891946864
mean_reversion v2,SUIUSDT,2026-08-22,5,2026-08-22 05:30:02+00,expired,0.4864300522,0.4902041112918054870203811116,0.83940334000000,0.8518000000,0.0228666036,0.03880313546617382747218191128
mean_reversion v2,LINKUSDT,2026-08-22,6,2026-08-22 06:00:02+00,stop,-1.0521601848,-1.048642161091660848822133861,11.84310160000000,11.5091600536,0.3339415464,0.02786045666009573706983576956
mean_reversion v2,ZECUSDT,2026-08-22,6,2026-08-22 06:45:02+00,expired,-0.0855327779,-0.08283969891750486995140693047,796.85782800000000,795.3200000000,32.0100180113,0.03536706228015680641892303038
mean_reversion v2,TAOUSDT,2026-08-22,6,2026-08-22 06:45:02+00,stop,-1.0503419455,-1.048587745005368025581736027,231.24866600000000,224.7209604281,6.5277055719,0.02430982794338757689909999957
mean_reversion v2,XRPUSDT,2026-08-22,8,2026-08-22 08:45:02+00,stop,-1.0498866359,-1.049886635866548544438172006,1.50890480000000,1.4673985281,0.0415062719,0.03116431526144051280803910722
mean_reversion v2,SOLUSDT,2026-08-22,10,2026-08-22 10:30:02+00,expired,0.8968620474,0.8968620473654805525086485954,92.51547600000000,93.9000000000,1.397807332,0.01462454127873617267709090868
mean_reversion v2,XRPUSDT,2026-08-22,10,2026-08-22 10:30:02+00,expired,0.1229391942,0.1229391941793437347446790661,1.47338350000000,1.4803000000,0.0394276366,0.02828768492902214481403556656
mean_reversion v2,BNBUSDT,2026-08-22,10,2026-08-22 10:30:02+00,expired,0.5341871252,0.5341871252227841295223871860,690.14383800000000,694.6400000000,6.5999927964,0.009529001907536047949800283307
mean_reversion v2,DASHUSDT,2026-08-22,10,2026-08-22 10:30:02+00,expired,-0.0451124916,-0.04511249163304391118865375320,39.80386800000000,39.8100000000,1.0992519146,0.02801064576990645459113100894
mean_reversion v2,DOGEUSDT,2026-08-22,10,2026-08-22 10:30:02+00,expired,0.8457086750,0.8457086749823596198249970731,0.08922350200000,0.0908200000,0.0017381995,0.02097915752194151305783014686
mean_reversion v2,UNIUSDT,2026-08-22,10,2026-08-22 10:45:02+00,target,1.3749415662,1.374941566207340172185897109,4.10846360000000,4.2189956419,0.0761273613,0.01817963508417225168904168136
mean_reversion v2,ZECUSDT,2026-08-22,11,2026-08-22 11:30:02+00,expired,0.5353462219,0.5353462219481642284459141332,783.19963800000000,794.0500000000,18.1998533236,0.02307611749092029151777003924
mean_reversion v2,ZECUSDT,2026-08-22,21,2026-08-22 21:45:02+00,stop,-1.1361405897,-1.136140589721066641439259011,800.59006600000000,792.4186273748,8.1714386252,0.0170332724991911778361984732
mean_reversion v2,DASHUSDT,2026-08-22,21,2026-08-22 21:45:02+00,target,1.5979426871,1.603203397758398782412611908,40.75443800000000,42.0640783197,0.7804902131,0.02048645462251971612767941921
mean_reversion v2,UNIUSDT,2026-08-23,2,2026-08-23 02:30:02+00,stop,-1.1075393885,-1.107539388477920510962769362,4.21953020000000,4.1651136169,0.0544165831,0.01206982521571079024688195063
mean_reversion v2,PROMUSDT,2026-08-23,10,2026-08-23 10:30:02+00,stop,-1.0908533225,-1.090853322500919469551017270,2.72163200000000,2.6801567277,0.0414752723,0.01573384953523417612482105617
mean_reversion v2,ARBUSDT,2026-08-23,20,2026-08-23 20:15:02+00,target,1.1393657999,1.139365799878238628545527637,0.10164094800000,0.1027978927,0.0008895432,0.008059418712518682321922233498
mean_reversion v2,XRPUSDT,2026-08-23,20,2026-08-23 20:15:02+00,target,1.2223857659,1.222385765921049224632115937,1.50009952000000,1.5225690549,0.0166455566,0.01043695324556198615841905855
mean_reversion v2,UNIUSDT,2026-08-23,23,2026-08-23 23:30:02+00,stop,-1.0874703840,-1.081621791037998160785591481,4.56573780000000,4.4883858614,0.0773519386,0.01202160215871220409020915803
mean_reversion v2,DASHUSDT,2026-08-23,23,2026-08-23 23:30:02+00,stop,-1.0729311531,-1.068020859845372146564472126,42.57553000000000,41.7120847860,0.863445214,0.01296533871269618861904371192
mean_reversion v2,TAOUSDT,2026-08-24,0,2026-08-24 00:15:02+00,stop,-1.1065640845,-1.106564084471059907347172296,239.13339400000000,236.0214806872,3.1119133128,0.012586367036810221192773966
mean_reversion v2,UNIUSDT,2026-08-24,0,2026-08-24 00:30:02+00,stop,-1.1137040759,-1.113704075852599746485858490,4.50970420000000,4.4546711359,0.0550330641,0.01161057557287877565938199651
mean_reversion v2,PROMUSDT,2026-08-24,0,2026-08-24 00:30:02+00,stop,-1.0814158960,-1.081415896006756479469372924,2.75665300000000,2.7098335874,0.0468194126,0.0171078754504664130765429279
mean_reversion v2,ZECUSDT,2026-08-24,0,2026-08-24 00:30:02+00,stop,-1.1291083331,-1.129108333126580061402068741,838.19261400000000,829.1749697845,9.0176442155,0.01381442478560522868348999012
mean_reversion v2,ARBUSDT,2026-08-24,1,2026-08-24 01:00:02+00,stop,-1.2096378700,-1.209637869961450726553797724,0.10074040800000,0.1000709531,0.0006694549,0.008019894129878349541152343392
mean_reversion v2,DASHUSDT,2026-08-24,1,2026-08-24 01:00:02+00,stop,-1.1028042456,-1.102804245599883821618775872,42.04521200000000,41.4782473091,0.5669646909,0.01359697243403344212236787645
mean_reversion v2,ZECUSDT,2026-08-24,1,2026-08-24 01:30:02+00,target,1.4157959722,1.415795972150997023114307046,830.18781400000000,848.6026630867,12.1729227245,0.0147366560969077089287227958
mean_reversion v2,TAOUSDT,2026-08-24,2,2026-08-24 02:15:02+00,expired,0.1028546256,0.1059471109044870821944261879,234.95088600000000,235.6800000000,3.7708457115,0.01314761253080067031537037755
mean_reversion v2,NEARUSDT,2026-08-24,2,2026-08-24 02:15:02+00,target,1.0959111277,1.095911127722884695706916702,1.99419580000000,2.0399556701,0.0391662468,0.01707915875337992182071969078
mean_reversion v2,NEARUSDT,2026-08-24,8,2026-08-24 08:45:02+00,stop,-1.0914636873,-1.091463687263033618145717139,1.96217660000000,1.9324721449,0.0297044551,0.01504987516608552581190420712
mean_reversion v2,PROMUSDT,2026-08-24,13,2026-08-24 13:00:02+00,target,1.3448326794,1.344832679393445916870126266,3.60816360000000,3.8141955573,0.1492939715,0.03946969495439202838974371141
mean_reversion v2,TAOUSDT,2026-08-24,19,2026-08-24 19:30:02+00,target,1.1202615378,1.123763662063595495613370195,239.52362800000000,243.7417401153,3.4514547435,0.01282858051160985210785159449
mean_reversion v2,PROMUSDT,2026-08-24,23,2026-08-24 23:15:02+00,target,1.3322452430,1.334522559720294610731283706,3.64718700000000,3.7587300754,0.0796737169,0.02098976864113191254309438545
mean_reversion v2,TAOUSDT,2026-08-25,0,2026-08-25 00:45:02+00,target,0.8875808477,0.8875808477258655766074760233,240.35412600000000,243.0838925275,2.693387685,0.009044997227327198159709362544
mean_reversion v2,PROMUSDT,2026-08-25,7,2026-08-25 07:45:02+00,stop,-1.0195215055,-1.028095737354107744205032300,4.16950020000000,3.9689090388,0.2005911612,0.0447872349447289062143053233
mean_reversion v2,SOLUSDT,2026-08-25,8,2026-08-25 08:15:02+00,stop,-1.1306587220,-1.130658721954305908885468070,100.41021000000000,99.3426737998,1.0675362002,0.009347090149869657204387424262
mean_reversion v2,DASHUSDT,2026-08-25,8,2026-08-25 08:30:02+00,stop,-1.0893183749,-1.089318374903975247209610637,42.19530200000000,41.5413547502,0.6539472498,0.01373801637805369114451414117
mean_reversion v2,PROMUSDT,2026-08-25,8,2026-08-25 08:45:02+00,target,1.4612989251,1.459742601955965651064337053,4.05743300000000,4.3180084416,0.1744386277,0.04289022127536867612817308174
mean_reversion v2,ZECUSDT,2026-08-25,9,2026-08-25 09:15:02+00,stop,-1.1201069539,-1.120106953917981114470784729,845.47698200000000,835.7048989995,9.7720830005,0.01032081310309228765555065584
mean_reversion v2,SOLUSDT,2026-08-25,10,2026-08-25 10:30:02+00,stop,-1.1600488767,-1.160048876662706896382329365,99.56970600000000,98.7042923302,0.8654136698,0.008296068218585138240979438934
mean_reversion v2,ZECUSDT,2026-08-25,10,2026-08-25 10:45:02+00,stop,-1.1164242135,-1.116424213509919746369697744,842.09495400000000,832.0567071448,10.0382468552,0.01029283921351830999815707882
mean_reversion v2,ZECUSDT,2026-08-25,12,2026-08-25 12:45:02+00,target,1.1641095230,1.164109523024811855532730286,835.85121000000000,848.0726187827,9.4829558551,0.01039667786972862157267078446
mean_reversion v2,PROMUSDT,2026-08-25,13,2026-08-25 13:30:02+00,expired,0.6639553170,0.6630987086490609033354640030,4.03441920000000,4.1290000000,0.1339755637,0.03262806639243219533075785935
mean_reversion v2,UNIUSDT,2026-08-25,13,2026-08-25 13:30:02+00,target,0.8530398435,0.8530398434786162855140865098,4.36861960000000,4.4179175547,0.0505646365,0.009165910156291461040616007205
mean_reversion v2,UNIUSDT,2026-08-25,16,2026-08-25 16:30:02+00,stop,-1.1296900000,-1.129689999993780377355494520,4.33459920000000,4.2881732323,0.0464259677,0.01103015859257257026482018311
mean_reversion v2,TAOUSDT,2026-08-26,13,2026-08-26 13:45:02+00,stop,-1.1459997966,-1.145999796584639553509996861,231.84902600000000,229.6413119077,2.2077140923,0.008628423814226278227995211004
mean_reversion v2,TAOUSDT,2026-08-27,5,2026-08-27 05:45:02+00,target,1.1409715592,1.140971559220724897578791876,237.39235000000000,240.4806375669,2.4127750446,0.009277447696231124925767995978
mean_reversion v2,ARBUSDT,2026-08-27,10,2026-08-27 10:45:02+00,stop,-1.1541073034,-1.154107303384943963665647491,0.09077443200000,0.0899552403,0.0008191917,0.008211242752315375500993738573
mean_reversion v2,ZECUSDT,2026-08-27,10,2026-08-27 10:45:02+00,target,1.1507539211,1.150753921063061153025457968,781.77878600000000,793.0246250031,8.8118693354,0.01027296551226088040459992484
mean_reversion v2,TAOUSDT,2026-08-27,16,2026-08-27 16:00:02+00,stop,-1.1212711050,-1.121271104980825639677198347,254.01231600000000,251.1043764880,2.907939512,0.01143901229081862999444698175
mean_reversion v2,TAOUSDT,2026-08-27,18,2026-08-27 18:00:02+00,stop,-1.1306365321,-1.130636532075960033507918339,251.96108600000000,249.2818472872,2.6792387128,0.01098255390920492358590728797
mean_reversion v2,XRPUSDT,2026-08-27,18,2026-08-27 18:30:02+00,target,0.8578866391,0.8578866391207068108250007847,1.44426604000000,1.4589297190,0.014719186,0.008154545188080097008617452765
mean_reversion v2,NEARUSDT,2026-08-27,18,2026-08-27 18:30:02+00,target,0.7792986445,0.7792986444556637817830625431,1.91314720000000,1.9326757064,0.0215976709,0.008621840108850814799226945556
mean_reversion v2,SUIUSDT,2026-08-27,18,2026-08-27 18:45:02+00,expired,0.6511342402,0.6511342402242124117091449852,0.77376398000000,0.7793000000,0.0068302374,0.009385504293536969131835114053
mean_reversion v2,TAOUSDT,2026-08-27,18,2026-08-27 18:45:02+00,stop,-1.1295278325,-1.125048024941144261431950454,250.25006000000000,247.4710343777,2.7790256223,0.01074898314010491538045530132
mean_reversion v2,PROMUSDT,2026-08-27,19,2026-08-27 19:45:02+00,target,1.0490279229,1.050194762099453968710085051,4.62277200000000,4.8422073610,0.2025769073,0.03678468235930644367520358919
mean_reversion v2,ZECUSDT,2026-08-27,22,2026-08-27 22:00:02+00,target,0.9032733287,0.9096569642269390154007789376,810.38594000000000,819.5936161141,8.8650174094,0.008938581031755428437754228183
mean_reversion v2,SUIUSDT,2026-08-28,2,2026-08-28 02:45:02+00,stop,-1.2091344143,-1.209134414308747671750301443,0.76675978000000,0.7616521878,0.0051075922,0.008523577512766540223717611263
mean_reversion v2,ARBUSDT,2026-08-28,2,2026-08-28 02:45:02+00,stop,-1.1865636938,-1.186563693821442666342236373,0.09031415600000,0.0896401540,0.000674002,0.008295674782116125825893231607
mean_reversion v2,UNIUSDT,2026-08-28,3,2026-08-28 03:00:02+00,expired,0.8617178127,0.8617178127418095712898859377,4.61676840000000,4.6570000000,0.0391415958,0.0110981196355392214951496842
mean_reversion v2,PROMUSDT,2026-08-28,16,2026-08-28 16:30:02+00,target,1.3319846677,1.331984667710057936193992573,5.05803300000000,5.2224604189,0.1180066126,0.02235773057234706284315308454
mean_reversion v2,ZECUSDT,2026-08-28,16,2026-08-28 16:30:02+00,target,1.2865768748,1.286576874836513087966786614,791.38454600000000,807.3382235780,11.526695052,0.01389915793385588843609542883
mean_reversion v2,PROMUSDT,2026-08-29,2,2026-08-29 02:15:02+00,stop,-1.1022945190,-1.102294518981779729737816278,5.04002220000000,4.9717239211,0.0682982789,0.01413366625738820480730008991
mean_reversion v2,PROMUSDT,2026-08-29,2,2026-08-29 02:45:02+00,target,1.8138917324,1.813891732446446646138021332,5.02101080000000,5.1455885027,0.0647364684,0.01504882123166920611786760057
mean_reversion v2,PROMUSDT,2026-08-29,5,2026-08-29 05:45:02+00,stop,-1.0672373741,-1.067237374106598077320198201,4.98298800000000,4.8807711151,0.1022168849,0.01992547890261958566667389587
mean_reversion v2,DASHUSDT,2026-08-29,20,2026-08-29 20:15:02+00,stop,-1.1605176612,-1.160517661151633900578535999,41.51489400000000,41.1551130698,0.3597809302,0.009742226423976378646161095202
mean_reversion v2,DASHUSDT,2026-08-29,21,2026-08-29 21:45:02+00,target,1.1548094077,1.164412957179602308147647165,40.91453400000000,41.4725777432,0.4295858288,0.009663694441810282264995307341
mean_reversion v2,UNIUSDT,2026-08-30,9,2026-08-30 09:45:02+00,target,0.9992663671,0.9992663670891597384787763523,4.83890160000000,4.8987922717,0.0530964478,0.009355174457823056100271652627
mean_reversion v2,PROMUSDT,2026-08-30,10,2026-08-30 10:30:02+00,target,2.0946494400,2.094649440025660381486488464,6.47888500000000,6.8699284531,0.1821706354,0.03513417642996738473730768175
mean_reversion v2,UNIUSDT,2026-08-30,21,2026-08-30 21:00:02+00,stop,-1.0966275040,-1.096627504008890239824893072,5.29617580000000,5.2202403007,0.0759354993,0.01187955693044271343178690713
mean_reversion v2,ZECUSDT,2026-08-30,21,2026-08-30 21:15:02+00,target,0.9978765897,0.9978765896682557724776355008,859.98568200000000,870.4477551261,9.2675187507,0.009191410245294410501949489183
mean_reversion v2,NEARUSDT,2026-08-30,21,2026-08-30 21:15:02+00,target,1.0408792051,1.040879205075731335965770844,1.87312320000000,1.8937906694,0.0173169796,0.008120673206983357866841966638
mean_reversion v2,NEARUSDT,2026-08-30,22,2026-08-30 22:45:02+00,stop,-1.1344776960,-1.134477695950894193024975817,1.87412380000000,1.8547602571,0.0193635429,0.009209264388277975240527645946
mean_reversion v2,UNIUSDT,2026-08-31,0,2026-08-31 00:00:02+00,target,1.0557366656,1.055736665556353498827467543,5.13708040000000,5.2274920153,0.0787417435,0.01319963783298586891562896332
mean_reversion v2,UNIUSDT,2026-08-31,1,2026-08-31 01:15:02+00,stop,-1.1238605701,-1.123860570098677767791920058,5.13207740000000,5.0745437009,0.0575336991,0.01350239095274630020873808306
mean_reversion v2,DASHUSDT,2026-08-31,21,2026-08-31 21:30:02+00,stop,-1.0788225651,-1.078822565102321375429560172,45.41723400000000,44.6207998272,0.7964341728,0.01499338129816904956636028045
mean_reversion v2,DASHUSDT,2026-08-31,22,2026-08-31 22:45:02+00,target,1.3941446142,1.402064476995805284655509595,44.71681400000000,45.5746043295,0.5665502197,0.01274007646822538847801946461
mean_reversion v2,ARBUSDT,2026-09-01,9,2026-09-01 09:15:02+00,target,1.3380174949,1.338017494916981616110497336,0.10793472200000,0.1115296470,0.0025711534,0.02287333174477842041215138177
mean_reversion v2,ARBUSDT,2026-09-01,15,2026-09-01 15:15:02+00,stop,-1.0700572836,-1.065281395182108887206685355,0.10873520200000,0.1064388753,0.0022963267,0.02188131546213327871879212523
mean_reversion v2,UNIUSDT,2026-09-01,16,2026-09-01 16:45:02+00,target,1.1024988414,1.102498841356431224107712267,5.66439660000000,5.7667921475,0.085591365,0.0132993924626428260037567793
mean_reversion v2,NEARUSDT,2026-09-01,17,2026-09-01 17:00:02+00,stop,-1.1131215056,-1.113121505577551927163448480,1.96617900000000,1.9420627347,0.0241162653,0.01116968700734294212343958136
mean_reversion v2,NEARUSDT,2026-09-01,17,2026-09-01 17:45:02+00,stop,-1.1093825859,-1.109382585912590256922691344,1.96117600000000,1.9363063010,0.024869699,0.01107951940792110151647870982
mean_reversion v2,UNIUSDT,2026-09-01,19,2026-09-01 19:00:02+00,target,1.4501342965,1.450134296529580935224379889,5.65539120000000,5.7803103081,0.0805980721,0.0145318847583609432584804053
mean_reversion v2,UNIUSDT,2026-09-02,10,2026-09-02 10:45:02+00,stop,-1.1028818581,-1.102881858088269883941326301,5.96857900000000,5.8881549722,0.0804240278,0.01552332850094895340987367194
mean_reversion v2,ARBUSDT,2026-09-02,11,2026-09-02 11:00:02+00,stop,-1.0971274498,-1.097127449819080148959588831,0.11044622800000,0.1088707403,0.0015754877,0.01767806279189891597185367717
mean_reversion v2,ARBUSDT,2026-09-02,11,2026-09-02 11:30:02+00,stop,-1.0775036004,-1.077503600384627199753412062,0.10771459000000,0.1057939770,0.001920613,0.01888178575020184618975601281
mean_reversion v2,PROMUSDT,2026-09-03,6,2026-09-03 06:45:02+00,stop,-1.0508962263,-1.050896226257283515547941462,4.90794300000000,4.7755639320,0.132379068,0.02638859693267292418836220803
mean_reversion v2,ARBUSDT,2026-09-03,14,2026-09-03 14:15:02+00,target,1.6810965446,1.681096544635086910044867928,0.13296973400000,0.1367406769,0.0021301853,0.0177211058349292774421809826
mean_reversion v2,ARBUSDT,2026-09-03,15,2026-09-03 15:30:02+00,stop,-1.0711387238,-1.066338953806157504421272859,0.13240939800000,0.1296570232,0.0027523748,0.0190132165897368395176158579
mean_reversion v2,ARBUSDT,2026-09-03,17,2026-09-03 17:00:02+00,target,1.6662569284,1.666256928413302078703703254,0.13082845000000,0.1344440997,0.0020578498,0.0173183745286629321629658197
mean_reversion v2,PROMUSDT,2026-09-03,23,2026-09-03 23:45:02+00,target,0.7459784343,0.7483495140712892435633551238,4.98999220000000,5.0762654269,0.1058358179,0.01548954201595463624533491668
mean_reversion v2,ARBUSDT,2026-09-04,2,2026-09-04 02:00:02+00,expired,-0.5183069434,-0.5183069433863439206951011968,0.13669196600000,0.1353200000,0.0030135238,0.02303265203759289398023143285
mean_reversion v2,UNIUSDT,2026-09-04,2,2026-09-04 02:15:02+00,target,0.9926546699,0.9926546699482497257665980078,6.32779440000000,6.4364514278,0.1004286852,0.01325214470169120915480799204
