momentum,pai,2026-08-30,DOGEUSDT,2026-08-30 14:00:00+00,0,-0.4469361111,-0.222793
momentum,pai,2026-08-30,XRPUSDT,2026-08-30 14:00:00+00,0,-0.8968104480,-0.692484
momentum,pai,2026-08-30,DOGEUSDT,2026-08-30 16:15:00+00,0,-0.5228404615,-0.354148
momentum,pai,2026-08-30,ETHUSDT,2026-08-30 16:15:00+00,0,-0.4833988858,-0.323988
momentum,pai,2026-08-30,XRPUSDT,2026-08-30 16:45:00+00,0,-0.6183909616,-0.467229
momentum,pai,2026-08-30,DOGEUSDT,2026-08-30 18:45:00+00,0,-0.1478612239,0.000000
momentum,pai,2026-08-31,DOGEUSDT,2026-08-31 05:30:00+00,0,-0.0904138873,0.027817
momentum,pai,2026-08-31,ETHUSDT,2026-08-31 05:30:00+00,0,0.1960717071,0.334391
momentum,pai,2026-08-31,SOLUSDT,2026-08-31 05:30:00+00,0,0.1256447142,0.223746
momentum,pai,2026-08-31,SOLUSDT,2026-08-31 11:00:00+00,0,-0.4358389651,-0.294342
momentum,pai,2026-08-31,ETHUSDT,2026-08-31 14:45:00+00,0,0.3703068643,0.516589
momentum,pai,2026-08-31,SOLUSDT,2026-08-31 18:30:00+00,0,-0.1800598696,-0.058579
momentum,pai,2026-09-01,DOGEUSDT,2026-09-01 03:45:00+00,0,-0.2790339687,-0.073949
momentum,pai,2026-09-01,ETHUSDT,2026-09-01 03:45:00+00,0,-0.3556498767,-0.147375
momentum,pai,2026-09-01,SOLUSDT,2026-09-01 03:45:00+00,0,-0.5591633768,-0.374523
momentum,pai,2026-09-01,XRPUSDT,2026-09-01 03:45:00+00,0,-0.3159820970,-0.149757
momentum,pai,2026-09-01,XRPUSDT,2026-09-01 06:00:00+00,0,-0.3623691521,-0.209125
momentum,pai,2026-09-01,ETHUSDT,2026-09-01 23:45:00+00,0,-0.2879331862,-0.117975
momentum,pai,2026-09-02,XRPUSDT,2026-09-02 03:30:00+00,0,-0.2600146457,-0.134562
momentum,pai,2026-09-02,DOGEUSDT,2026-09-02 13:45:00+00,0,-1.0945398435,-0.959072
momentum,pai,2026-09-02,ETHUSDT,2026-09-02 13:45:00+00,0,-0.7887177102,-0.650023
momentum,pai,2026-09-02,SOLUSDT,2026-09-02 13:45:00+00,0,-0.3129691050,-0.193094
momentum,pai,2026-09-02,XRPUSDT,2026-09-02 13:45:00+00,0,-0.6391531032,-0.525696
momentum,pai,2026-09-02,SOLUSDT,2026-09-02 20:15:00+00,0,-0.1272082145,0.022585
momentum,pai,2026-09-02,XRPUSDT,2026-09-02 20:15:00+00,0,-0.3488708800,-0.214536
momentum,pai,2026-09-03,SOLUSDT,2026-09-03 00:00:00+00,0,-0.6731648102,-0.518396
momentum,pai,2026-09-03,DOGEUSDT,2026-09-03 01:15:00+00,0,0.5050996625,0.649747
momentum,pai,2026-09-03,XRPUSDT,2026-09-03 01:15:00+00,0,0.2287511058,0.370832
momentum,pai,2026-09-03,ETHUSDT,2026-09-03 02:45:00+00,0,-1.1277353766,-0.944851
momentum,pai,2026-09-03,SOLUSDT,2026-09-03 02:45:00+00,0,-0.3959888830,-0.258985
momentum,pai,2026-09-03,DOGEUSDT,2026-09-03 07:15:00+00,0,-0.3715821525,-0.226521
momentum,pai,2026-09-03,ETHUSDT,2026-09-03 07:15:00+00,0,-0.2831789586,-0.086272
momentum,pai,2026-09-03,SOLUSDT,2026-09-03 07:15:00+00,0,-0.2917570933,-0.145218
momentum,pai,2026-09-03,XRPUSDT,2026-09-03 07:15:00+00,0,-0.1783856763,-0.044115
momentum,pai,2026-09-03,XRPUSDT,2026-09-03 08:15:00+00,0,-0.2137384360,-0.095133
momentum,pai,2026-09-03,ETHUSDT,2026-09-03 12:45:00+00,0,1.6985289387,1.889123
