signal_id,versao,versao_num,coorte,symbol,base_asset,bar_utc,entry_utc,exit_utc,dia_br,hora_br,motivo,r_net,r_exf,p_entry,entry_base,risk,risco_pct,mae,mae_bar_utc,min_notional,step_size,fee_bps,spread_bps,slippage_bps,vol_min_anterior,vol_mediana_30,barras_30,vol_24h,barras_24h
ea90caa7-3228-58bc-80ec-68989ca9fc07,mean_reversion v1,v1,prospective,ARXUSDT,ARX,2026-09-08T21:15:00Z,2026-09-08T21:16:00Z,2026-09-08T23:19:00Z,2026-09-08,18,target,1.4459956016,1.445995601595903831104785777,0.14948964000000,0.149400000000,0.0034925513,0.02337718,0.00268964,2026-09-08T21:17:00Z,5.0000000000,1.0000000000,4,2,5,470.9386000000,5830.4105500000005,30,10113713.0129000000,1440
66c9457b-4a3e-5f2d-a5e4-a9bf7a515982,mean_reversion v1,v1,prospective,ETHFIUSDT,ETHFI,2026-09-08T21:15:00Z,2026-09-08T21:16:00Z,2026-09-09T01:16:00Z,2026-09-08,18,expired,-0.2899054640,-0.2858059392670248054168304938,0.60336180000000,0.603000000000,0.007365488,0.01221474,0.0058618,2026-09-08T21:51:00Z,5.0000000000,0.1000000000,4,2,5,8071.4004600000,4997.826779999999,30,24051417.2406600000,1440
eb22e204-7c48-51de-ac68-437ceac4859f,mean_reversion v1,v1,prospective,APTUSDT,APT,2026-09-08T21:30:00Z,2026-09-08T21:31:00Z,2026-09-09T01:31:00Z,2026-09-08,18,expired,-0.9369008481,-0.9292167631944898709468212053,0.65389210000000,0.653500000000,0.0082871961,0.01268125,0.0080921,2026-09-09T01:23:00Z,5.0000000000,0.1000000000,4,2,5,246713.2516800000,11045.654625,30,53117183.1315800000,1440
bcf4c8fa-183b-557f-b153-eacab93af464,mean_reversion v1,v1,prospective,BLESSUSDT,BLESS,2026-09-08T21:30:00Z,2026-09-08T21:31:00Z,2026-09-08T21:43:00Z,2026-09-08,18,stop,-1.1111835200,-1.111183520042019017227624571,0.00929257220000,0.009287000000,0.0001159475,0.01248493,,2026-09-08T21:41:00Z,5.0000000000,1.0000000000,4,2,5,872.4492020000,810.7558855,30,5089789.3247750000,1440
4677b5b7-0931-586d-9268-3c491b31c3c2,mean_reversion v2,v2,prospective,BLESSUSDT,BLESS,2026-09-08T21:30:00Z,2026-09-08T21:31:00Z,2026-09-08T21:43:00Z,2026-09-08,18,stop,-1.1111835200,-1.111183520042019017227624571,0.00929257220000,0.009287000000,0.0001159475,0.01248493,,2026-09-08T21:41:00Z,5.0000000000,1.0000000000,4,2,5,872.4492020000,810.7558855,30,5089789.3247750000,1440
00b7b31a-e8af-5599-a75e-12a05f34a3bb,mean_reversion v2,v2,prospective,APTUSDT,APT,2026-09-08T21:30:00Z,2026-09-08T21:31:00Z,2026-09-09T01:31:00Z,2026-09-08,18,expired,-0.9369008481,-0.9292167631944898709468212053,0.65389210000000,0.653500000000,0.0082871961,0.01268125,0.0080921,2026-09-09T01:23:00Z,5.0000000000,0.1000000000,4,2,5,246713.2516800000,11045.654625,30,53117183.1315800000,1440
cfe443f7-d073-5719-8e48-ba2011409cf8,mean_reversion v2,v2,prospective,ARXUSDT,ARX,2026-09-08T21:30:00Z,2026-09-08T21:31:00Z,2026-09-08T23:39:00Z,2026-09-08,18,target,1.6752839999,1.675283999866281844226091077,0.14998994000000,0.149900000000,0.0031927452,0.02129917,0.00078994,2026-09-08T22:34:00Z,5.0000000000,1.0000000000,4,2,5,2066.5233000000,3722.5994499999997,30,10186185.8269000000,1440
db359513-b885-5f79-9fd8-f90de8a605fd,mean_reversion v1,v1,prospective,STXUSDT,STX,2026-09-08T21:30:00Z,2026-09-08T21:32:00Z,2026-09-09T00:33:00Z,2026-09-08,18,stop,-1.2217203217,-1.236417690823473313345704440,0.27076236000000,0.270600000000,0.0015963541,0.00589931,,2026-09-08T21:52:00Z,5.0000000000,1.0000000000,4,2,5,1299.5337000000,1836.4747000000002,30,10584279.8133000000,1440
6483bec5-e0ce-5982-869a-14c6dd4f21d2,mean_reversion v1,v1,prospective,LITUSDT,LIT,2026-09-08T21:30:00Z,2026-09-08T21:32:00Z,2026-09-09T00:05:00Z,2026-09-08,18,target,1.4087801062,1.412237281565047410498526016,4.75044856000000,4.747600000000,0.0698040962,0.01470303,0.03094856,2026-09-08T21:57:00Z,5.0000000000,0.1000000000,4,2,5,24503.6012800000,36238.303115,30,102612364.4375700000,1440
6f4961aa-03b6-540c-8c75-9e8807565004,mean_reversion v2,v2,prospective,LITUSDT,LIT,2026-09-08T21:30:00Z,2026-09-08T21:32:00Z,2026-09-09T00:05:00Z,2026-09-08,18,target,1.4087801062,1.412237281565047410498526016,4.75044856000000,4.747600000000,0.0698040962,0.01470303,0.03094856,2026-09-08T21:57:00Z,5.0000000000,0.1000000000,4,2,5,24503.6012800000,36238.303115,30,102612364.4375700000,1440
90f68d30-75e5-5bb9-96da-dcf88b077229,mean_reversion v1,v1,prospective,NEIROUSDT,NEIRO,2026-09-08T21:45:00Z,2026-09-08T21:46:00Z,2026-09-09T01:20:00Z,2026-09-08,18,stop,-1.1690117997,-1.163177264349232012934518998,0.00008879324400,0.000088740000,0.000000757044,0.00853103,,2026-09-08T21:54:00Z,5.0000000000,1.0000000000,4,2,5,1026.4724537800,1504.798667755,30,5624253.3352397900,1440
d0b5a6dc-8012-5a3b-89f5-fd95d6b34e3e,mean_reversion v1,v1,prospective,INJUSDT,INJ,2026-09-08T21:45:00Z,2026-09-08T21:46:00Z,2026-09-09T00:06:00Z,2026-09-08,18,target,1.4327214636,1.442951014151749279115884326,6.37182080000000,6.368000000000,0.0625833945,0.00982779,0.0358208,2026-09-08T22:38:00Z,5.0000000000,0.1000000000,4,2,5,29230.0828000000,23848.646249999998,30,159657566.4606000000,1440
dc746337-1bf0-552f-8746-78b30db73a03,mean_reversion v2,v2,prospective,INJUSDT,INJ,2026-09-08T21:45:00Z,2026-09-08T21:46:00Z,2026-09-09T00:06:00Z,2026-09-08,18,target,1.4327214636,1.442951014151749279115884326,6.37182080000000,6.368000000000,0.0625833945,0.00982779,0.0358208,2026-09-08T22:38:00Z,5.0000000000,0.1000000000,4,2,5,29230.0828000000,23848.646249999998,30,159657566.4606000000,1440
a85c1c34-6d9a-59cb-830d-ce0ac82c4fad,mean_reversion v2,v2,prospective,NEIROUSDT,NEIRO,2026-09-08T21:45:00Z,2026-09-08T21:46:00Z,2026-09-09T01:20:00Z,2026-09-08,18,stop,-1.1690117997,-1.163177264349232012934518998,0.00008879324400,0.000088740000,0.000000757044,0.00853103,,2026-09-08T21:54:00Z,5.0000000000,1.0000000000,4,2,5,1026.4724537800,1504.798667755,30,5624253.3352397900,1440
e9017616-6a70-57ca-9e19-2d62851747e2,mean_reversion v3,v3,prospective,INJUSDT,INJ,2026-09-08T21:45:00Z,2026-09-08T21:46:00Z,2026-09-09T00:06:00Z,2026-09-08,18,target,1.4327214636,1.442951014151749279115884326,6.37182080000000,6.368000000000,0.0625833945,0.00982779,0.0358208,2026-09-08T22:38:00Z,5.0000000000,0.1000000000,4,2,5,29230.0828000000,23848.646249999998,30,159657566.4606000000,1440
ae6830b9-77e7-51cf-8408-cdbe7827b48f,mean_reversion v2,v2,prospective,ETHFIUSDT,ETHFI,2026-09-08T21:45:00Z,2026-09-08T21:47:00Z,2026-09-09T01:47:00Z,2026-09-08,18,expired,0.0756964909,0.08058972377339802329272844040,0.60086030000000,0.600500000000,0.006170767,0.01027605,0.0033603,2026-09-08T21:51:00Z,5.0000000000,0.1000000000,4,2,5,792.2539200000,2958.3783649999996,30,23985051.8645300000,1440
7d8c9420-8dc0-56b7-81f8-183ec39eaa03,mean_reversion v3,v3,prospective,ETHFIUSDT,ETHFI,2026-09-08T21:45:00Z,2026-09-08T21:47:00Z,2026-09-09T01:47:00Z,2026-09-08,18,expired,0.0756964909,0.08058972377339802329272844040,0.60086030000000,0.600500000000,0.006170767,0.01027605,0.0033603,2026-09-08T21:51:00Z,5.0000000000,0.1000000000,4,2,5,792.2539200000,2958.3783649999996,30,23985051.8645300000,1440
9afad39d-aceb-5f35-abde-b75b5a137bcf,mean_reversion v1,v1,prospective,PONSUSDT,PONS,2026-09-08T22:00:00Z,2026-09-08T22:02:00Z,2026-09-08T22:28:00Z,2026-09-08,19,stop,-1.0481895086,-1.048189508574890958921804480,0.80178078000000,0.801300000000,0.0228159657,0.02847369,,2026-09-08T22:23:00Z,5.0000000000,1.0000000000,4,2,5,67355.3376000000,74029.0489,30,209370518.8561000000,1440
fd3cc405-5ba0-5e53-9d66-1bfee5300f70,mean_reversion v1,v1,prospective,KSMUSDT,KSM,2026-09-08T22:00:00Z,2026-09-08T22:02:00Z,2026-09-08T23:10:00Z,2026-09-08,19,stop,-1.0796405370,-1.079640536996730201096768715,4.07544380000000,4.073000000000,0.0707418428,0.01736849,,2026-09-08T23:08:00Z,5.0000000000,0.1000000000,4,2,5,3081.8911000000,1425.5662,30,5312867.1639000000,1440
b5c9309a-8cff-58c8-9663-eb8dc35b9a0d,mean_reversion v1,v1,prospective,ESPUSDT,ESP,2026-09-08T22:00:00Z,2026-09-08T22:02:00Z,2026-09-08T23:03:00Z,2026-09-08,19,target,0.5729848208,0.5729848208033410859843457770,0.09146484600000,0.091410000000,0.0010958832,0.01198866,0.000134846,2026-09-08T22:09:00Z,5.0000000000,1.0000000000,4,2,5,4526.8917300000,1711.579645,30,5142707.9073700000,1440
1fa50fee-1439-509e-a5ea-73763936de39,mean_reversion v2,v2,prospective,KSMUSDT,KSM,2026-09-08T22:00:00Z,2026-09-08T22:02:00Z,2026-09-08T23:10:00Z,2026-09-08,19,stop,-1.0796405370,-1.079640536996730201096768715,4.07544380000000,4.073000000000,0.0707418428,0.01736849,,2026-09-08T23:08:00Z,5.0000000000,0.1000000000,4,2,5,3081.8911000000,1425.5662,30,5312867.1639000000,1440
f4056ecf-8210-5a3e-b3ec-d1cd26ef3058,mean_reversion v2,v2,prospective,PONSUSDT,PONS,2026-09-08T22:00:00Z,2026-09-08T22:02:00Z,2026-09-08T22:28:00Z,2026-09-08,19,stop,-1.0481895086,-1.048189508574890958921804480,0.80178078000000,0.801300000000,0.0228159657,0.02847369,,2026-09-08T22:23:00Z,5.0000000000,1.0000000000,4,2,5,67355.3376000000,74029.0489,30,209370518.8561000000,1440
d66b1432-6a2b-5a6b-adfb-67c7bb55a385,mean_reversion v2,v2,prospective,ESPUSDT,ESP,2026-09-08T22:00:00Z,2026-09-08T22:02:00Z,2026-09-08T23:03:00Z,2026-09-08,19,target,0.5729848208,0.5729848208033410859843457770,0.09146484600000,0.091410000000,0.0010958832,0.01198866,0.000134846,2026-09-08T22:09:00Z,5.0000000000,1.0000000000,4,2,5,4526.8917300000,1711.579645,30,5142707.9073700000,1440
8fc9be61-ca37-53f3-a43d-9f6648309eac,mean_reversion v3,v3,prospective,PONSUSDT,PONS,2026-09-08T22:00:00Z,2026-09-08T22:02:00Z,2026-09-08T22:28:00Z,2026-09-08,19,stop,-1.0481895086,-1.048189508574890958921804480,0.80178078000000,0.801300000000,0.0228159657,0.02847369,,2026-09-08T22:23:00Z,5.0000000000,1.0000000000,4,2,5,67355.3376000000,74029.0489,30,209370518.8561000000,1440
915db135-52eb-591b-a6eb-35e9b3269160,mean_reversion v3,v3,prospective,KSMUSDT,KSM,2026-09-08T22:00:00Z,2026-09-08T22:02:00Z,2026-09-08T23:10:00Z,2026-09-08,19,stop,-1.0796405370,-1.079640536996730201096768715,4.07544380000000,4.073000000000,0.0707418428,0.01736849,,2026-09-08T23:08:00Z,5.0000000000,0.1000000000,4,2,5,3081.8911000000,1425.5662,30,5312867.1639000000,1440
5e2cff4d-0427-5ae1-bae2-d462083e6593,mean_reversion v6,v6,prospective,APTUSDT,APT,2026-09-08T22:45:00Z,2026-09-08T22:46:00Z,2026-09-09T02:46:00Z,2026-09-08,19,expired,-0.4833002945,-0.4765535854008247236212167129,0.65099036000000,0.650600000000,0.0094386044,0.01450754,0.00519036,2026-09-09T01:23:00Z,5.0000000000,0.1000000000,4,2,5,7232.8971900000,6669.91639,30,52437860.7975700000,1440
92b3a90c-1edf-5843-bb43-ed52f4d225db,mean_reversion v7,v7,prospective,APTUSDT,APT,2026-09-08T22:45:00Z,2026-09-08T22:46:00Z,2026-09-09T02:46:00Z,2026-09-08,19,expired,-0.3742757713,-0.3690510077306081040633739730,0.65099036000000,0.650600000000,0.0121880192,0.01873351,0.00519036,2026-09-09T01:23:00Z,5.0000000000,0.1000000000,4,2,5,7232.8971900000,6669.91639,30,52437860.7975700000,1440
e19c89fe-23aa-56eb-8d0a-9525ce7f7227,mean_reversion v4,v4,prospective,DOGSUSDT,DOGS,2026-09-08T22:45:00Z,2026-09-08T22:47:00Z,2026-09-09T02:47:00Z,2026-09-08,19,expired,0.6579464563,0.6590136465127185621773076169,0.00004915947800,0.000049130000,0.000002336978,0.04756723,0.000000039478,2026-09-08T22:47:00Z,5.0000000000,1.0000000000,4,2,5,8789.0432392200,9004.473549955,30,40208662.4903455300,1440
b14971ab-3b3b-5daf-98f0-b4db2032c58c,mean_reversion v5,v5,prospective,DOGSUSDT,DOGS,2026-09-08T22:45:00Z,2026-09-08T22:47:00Z,2026-09-09T02:47:00Z,2026-09-08,19,expired,0.4861569145,0.4869454617428096439269528244,0.00004915947800,0.000049130000,0.000003162778,0.06437570,0.000000039478,2026-09-08T22:47:00Z,5.0000000000,1.0000000000,4,2,5,8789.0432392200,9004.473549955,30,40208662.4903455300,1440
cbbe4eb1-abbc-55b1-8f4b-22df9a94a54b,mean_reversion v6,v6,prospective,DOGSUSDT,DOGS,2026-09-08T22:45:00Z,2026-09-08T22:47:00Z,2026-09-09T02:47:00Z,2026-09-08,19,expired,0.6579464563,0.6590136465127185621773076169,0.00004915947800,0.000049130000,0.000002336978,0.04756723,0.000000039478,2026-09-08T22:47:00Z,5.0000000000,1.0000000000,4,2,5,8789.0432392200,9004.473549955,30,40208662.4903455300,1440
3e309d4b-7e6c-5d5b-9877-31eb83d9f85c,mean_reversion v7,v7,prospective,DOGSUSDT,DOGS,2026-09-08T22:45:00Z,2026-09-08T22:47:00Z,2026-09-09T02:47:00Z,2026-09-08,19,expired,0.4861569145,0.4869454617428096439269528244,0.00004915947800,0.000049130000,0.000003162778,0.06437570,0.000000039478,2026-09-08T22:47:00Z,5.0000000000,1.0000000000,4,2,5,8789.0432392200,9004.473549955,30,40208662.4903455300,1440
5d203595-82c1-5b30-9c3b-2b0b9edc5eb2,mean_reversion v1,v1,prospective,VETUSDT,VET,2026-09-08T23:00:00Z,2026-09-08T23:02:00Z,2026-09-08T23:45:00Z,2026-09-08,20,target,1.3392062231,1.339206223121620165093901338,0.00788572860000,0.007881000000,0.0000807177,0.01024206,0.0000067286,2026-09-08T23:02:00Z,5.0000000000,1.0000000000,4,2,5,31344.3073230000,6978.0575245,30,27765524.8960570000,1440
0e7a0fa5-a8ee-5a4b-a38c-e156df136a35,mean_reversion v2,v2,prospective,VETUSDT,VET,2026-09-08T23:00:00Z,2026-09-08T23:02:00Z,2026-09-08T23:45:00Z,2026-09-08,20,target,1.3392062231,1.339206223121620165093901338,0.00788572860000,0.007881000000,0.0000807177,0.01024206,0.0000067286,2026-09-08T23:02:00Z,5.0000000000,1.0000000000,4,2,5,31344.3073230000,6978.0575245,30,27765524.8960570000,1440
1bccff91-759e-57f7-8b36-db6306c3e668,mean_reversion v3,v3,prospective,VETUSDT,VET,2026-09-08T23:00:00Z,2026-09-08T23:02:00Z,2026-09-08T23:45:00Z,2026-09-08,20,target,1.3392062231,1.339206223121620165093901338,0.00788572860000,0.007881000000,0.0000807177,0.01024206,0.0000067286,2026-09-08T23:02:00Z,5.0000000000,1.0000000000,4,2,5,31344.3073230000,6978.0575245,30,27765524.8960570000,1440
581f18e0-21e0-5839-9ae6-dcd9e63f9e94,mean_reversion v4,v4,prospective,VETUSDT,VET,2026-09-08T23:00:00Z,2026-09-08T23:02:00Z,2026-09-08T23:55:00Z,2026-09-08,20,target,1.3919841470,1.391984147038128706129123651,0.00788572860000,0.007881000000,0.0001207122,0.01531686,0.0000067286,2026-09-08T23:02:00Z,5.0000000000,1.0000000000,4,2,5,31344.3073230000,6978.0575245,30,27765524.8960570000,1440
67ba4d30-a10e-5e5f-a4cf-82b424ac6b68,mean_reversion v5,v5,prospective,VETUSDT,VET,2026-09-08T23:00:00Z,2026-09-08T23:02:00Z,2026-09-09T00:09:00Z,2026-09-08,20,target,1.4134821380,1.418492504686497397745459433,0.00788572860000,0.007881000000,0.0001607068,0.02039168,0.0000067286,2026-09-08T23:02:00Z,5.0000000000,1.0000000000,4,2,5,31344.3073230000,6978.0575245,30,27765524.8960570000,1440
984ee6b7-a89b-5db3-99a5-b74d65cd73fe,mean_reversion v6,v6,prospective,VETUSDT,VET,2026-09-08T23:00:00Z,2026-09-08T23:02:00Z,2026-09-08T23:55:00Z,2026-09-08,20,target,1.3919841470,1.391984147038128706129123651,0.00788572860000,0.007881000000,0.0001207122,0.01531686,0.0000067286,2026-09-08T23:02:00Z,5.0000000000,1.0000000000,4,2,5,31344.3073230000,6978.0575245,30,27765524.8960570000,1440
9ff3aa73-cfa9-5fc4-95ba-b9d6e08f6c98,mean_reversion v7,v7,prospective,VETUSDT,VET,2026-09-08T23:00:00Z,2026-09-08T23:02:00Z,2026-09-09T00:09:00Z,2026-09-08,20,target,1.4134821380,1.418492504686497397745459433,0.00788572860000,0.007881000000,0.0001607068,0.02039168,0.0000067286,2026-09-08T23:02:00Z,5.0000000000,1.0000000000,4,2,5,31344.3073230000,6978.0575245,30,27765524.8960570000,1440
d83687b8-4544-5643-a278-eb768fffeace,mean_reversion v1,v1,prospective,KSMUSDT,KSM,2026-09-08T23:30:00Z,2026-09-08T23:31:00Z,2026-09-08T23:54:00Z,2026-09-08,20,target,1.4136417766,1.413641776582092918799753515,4.01440720000000,4.012000000000,0.0487715921,0.01215643,0.0094072,2026-09-08T23:34:00Z,5.0000000000,0.1000000000,4,2,5,443.3430000000,1379.9107,30,5499749.3063000000,1440
2b672d59-bc58-5bcb-b8d2-67cc579595e6,mean_reversion v2,v2,prospective,KSMUSDT,KSM,2026-09-08T23:30:00Z,2026-09-08T23:31:00Z,2026-09-08T23:54:00Z,2026-09-08,20,target,1.4136417766,1.413641776582092918799753515,4.01440720000000,4.012000000000,0.0487715921,0.01215643,0.0094072,2026-09-08T23:34:00Z,5.0000000000,0.1000000000,4,2,5,443.3430000000,1379.9107,30,5499749.3063000000,1440
0f7fe186-410e-594e-922a-35bed120b0f4,mean_reversion v3,v3,prospective,KSMUSDT,KSM,2026-09-08T23:30:00Z,2026-09-08T23:31:00Z,2026-09-08T23:54:00Z,2026-09-08,20,target,1.4136417766,1.413641776582092918799753515,4.01440720000000,4.012000000000,0.0487715921,0.01215643,0.0094072,2026-09-08T23:34:00Z,5.0000000000,0.1000000000,4,2,5,443.3430000000,1379.9107,30,5499749.3063000000,1440
86879ec5-0981-5f10-9554-5ee06fb2287b,mean_reversion v4,v4,prospective,KSMUSDT,KSM,2026-09-08T23:30:00Z,2026-09-08T23:31:00Z,2026-09-08T23:56:00Z,2026-09-08,20,target,1.4421562494,1.442156249397791140743371490,4.01440720000000,4.012000000000,0.0734537882,0.01830852,0.0094072,2026-09-08T23:34:00Z,5.0000000000,0.1000000000,4,2,5,443.3430000000,1379.9107,30,5499749.3063000000,1440
a0451622-af07-59a5-aecc-ff76a6c30fed,mean_reversion v5,v5,prospective,KSMUSDT,KSM,2026-09-08T23:30:00Z,2026-09-08T23:31:00Z,2026-09-09T03:31:00Z,2026-09-08,20,expired,0.0158210624,0.02003345068607362068928025282,4.01440720000000,4.012000000000,0.0981359842,0.02446061,0.0504072,2026-09-09T02:20:00Z,5.0000000000,0.1000000000,4,2,5,443.3430000000,1379.9107,30,5499749.3063000000,1440
763275ee-eaee-50e3-a837-d12f2cbba0c0,mean_reversion v6,v6,prospective,KSMUSDT,KSM,2026-09-08T23:30:00Z,2026-09-08T23:31:00Z,2026-09-08T23:56:00Z,2026-09-08,20,target,1.4421562494,1.442156249397791140743371490,4.01440720000000,4.012000000000,0.0734537882,0.01830852,0.0094072,2026-09-08T23:34:00Z,5.0000000000,0.1000000000,4,2,5,443.3430000000,1379.9107,30,5499749.3063000000,1440
3a38995b-4674-5c4b-8bc4-4b0bcd4f0cb5,mean_reversion v7,v7,prospective,KSMUSDT,KSM,2026-09-08T23:30:00Z,2026-09-08T23:31:00Z,2026-09-09T03:31:00Z,2026-09-08,20,expired,0.0158210624,0.02003345068607362068928025282,4.01440720000000,4.012000000000,0.0981359842,0.02446061,0.0504072,2026-09-09T02:20:00Z,5.0000000000,0.1000000000,4,2,5,443.3430000000,1379.9107,30,5499749.3063000000,1440
ea1c5ad5-afa5-5a85-a8b4-4f467ab03421,mean_reversion v1,v1,prospective,ZENUSDT,ZEN,2026-09-08T23:45:00Z,2026-09-08T23:46:00Z,2026-09-09T00:13:00Z,2026-09-08,20,target,1.1518838336,1.165065797869242590207919461,6.97318140000000,6.969000000000,0.0531028598,0.00761987,0.0051814,2026-09-08T23:46:00Z,5.0000000000,0.1000000000,4,2,5,3190.5300000000,2847.40275,30,24188777.1974000000,1440
bc814115-69a9-549c-a387-2671f6add9bd,mean_reversion v8,v8,prospective,ZENUSDT,ZEN,2026-09-08T23:45:00Z,2026-09-08T23:46:00Z,2026-09-09T03:46:00Z,2026-09-08,20,expired,-0.2642973699,-0.2553303213008663371779327745,6.97318140000000,6.969000000000,0.0780635897,0.01120155,0.0361814,2026-09-09T03:26:00Z,5.0000000000,0.1000000000,4,2,5,3190.5300000000,2847.40275,30,24188777.1974000000,1440
125487be-27a7-56c5-b114-66a4e0f28be0,mean_reversion v1,v1,prospective,PONSUSDT,PONS,2026-09-09T00:45:00Z,2026-09-09T00:46:00Z,2026-09-09T02:46:00Z,2026-09-08,21,stop,-1.0446670957,-1.044667095695658305261701846,0.77436434000000,0.773900000000,0.0237354688,0.03066994,,2026-09-09T02:21:00Z,5.0000000000,1.0000000000,4,2,5,144832.8613000000,78217.1982,30,209828389.8638000000,1440
42cbebef-4f70-5413-af00-f0b68e3ef504,mean_reversion v2,v2,prospective,PONSUSDT,PONS,2026-09-09T00:45:00Z,2026-09-09T00:46:00Z,2026-09-09T02:46:00Z,2026-09-08,21,stop,-1.0446670957,-1.044667095695658305261701846,0.77436434000000,0.773900000000,0.0237354688,0.03066994,,2026-09-09T02:21:00Z,5.0000000000,1.0000000000,4,2,5,144832.8613000000,78217.1982,30,209828389.8638000000,1440
2a177c9d-8b43-5b49-932d-1aa44211aaa8,mean_reversion v3,v3,prospective,PONSUSDT,PONS,2026-09-09T00:45:00Z,2026-09-09T00:46:00Z,2026-09-09T02:46:00Z,2026-09-08,21,stop,-1.0446670957,-1.044667095695658305261701846,0.77436434000000,0.773900000000,0.0237354688,0.03066994,,2026-09-09T02:21:00Z,5.0000000000,1.0000000000,4,2,5,144832.8613000000,78217.1982,30,209828389.8638000000,1440
890afadb-03f9-55e3-9f36-632f39382c27,mean_reversion v6,v6,prospective,PONSUSDT,PONS,2026-09-09T00:45:00Z,2026-09-09T00:46:00Z,2026-09-09T02:59:00Z,2026-09-08,21,stop,-1.0321264626,-1.032126462571676006856653903,0.77436434000000,0.773900000000,0.0327210332,0.04228070,,2026-09-09T02:56:00Z,5.0000000000,1.0000000000,4,2,5,144832.8613000000,78217.1982,30,209828389.8638000000,1440
7c69cdf5-3d88-5b87-b697-2255309d67c6,mean_reversion v7,v7,prospective,PONSUSDT,PONS,2026-09-09T00:45:00Z,2026-09-09T00:46:00Z,2026-09-09T04:46:00Z,2026-09-08,21,expired,0.3810535850,0.3868573601410247859681557913,0.77436434000000,0.773900000000,0.0417065976,0.05389146,0.03646434,2026-09-09T03:00:00Z,5.0000000000,1.0000000000,4,2,5,144832.8613000000,78217.1982,30,209828389.8638000000,1440
302a93a2-122e-5ba2-904a-3f386bf01cb4,mean_reversion v8,v8,prospective,PONSUSDT,PONS,2026-09-09T00:45:00Z,2026-09-09T00:46:00Z,2026-09-09T02:59:00Z,2026-09-08,21,stop,-1.0321264626,-1.032126462571676006856653903,0.77436434000000,0.773900000000,0.0327210332,0.04228070,,2026-09-09T02:56:00Z,5.0000000000,1.0000000000,4,2,5,144832.8613000000,78217.1982,30,209828389.8638000000,1440
0ceb1bd6-507d-54d8-b845-b63d3672b4f5,mean_reversion v1,v1,prospective,SOLVUSDT,SOLV,2026-09-09T00:45:00Z,2026-09-09T00:47:00Z,2026-09-09T00:52:00Z,2026-09-08,21,target,0.2746340055,0.2746340054568265055162538861,0.00446167540000,0.004459000000,0.0001105551,0.02479370,0.0000026754,2026-09-09T00:47:00Z,5.0000000000,1.0000000000,4,2,5,5894.0456310000,7187.143892,30,25738711.3286040000,1440
fee6d6f0-56bd-5dab-be7a-55b6bf58fa2c,mean_reversion v2,v2,prospective,SOLVUSDT,SOLV,2026-09-09T00:45:00Z,2026-09-09T00:47:00Z,2026-09-09T00:52:00Z,2026-09-08,21,target,0.2746340055,0.2746340054568265055162538861,0.00446167540000,0.004459000000,0.0001105551,0.02479370,0.0000026754,2026-09-09T00:47:00Z,5.0000000000,1.0000000000,4,2,5,5894.0456310000,7187.143892,30,25738711.3286040000,1440
1f83f900-f31d-5876-b201-05409334cbcb,mean_reversion v3,v3,prospective,SOLVUSDT,SOLV,2026-09-09T00:45:00Z,2026-09-09T00:47:00Z,2026-09-09T00:52:00Z,2026-09-08,21,target,0.2746340055,0.2746340054568265055162538861,0.00446167540000,0.004459000000,0.0001105551,0.02479370,0.0000026754,2026-09-09T00:47:00Z,5.0000000000,1.0000000000,4,2,5,5894.0456310000,7187.143892,30,25738711.3286040000,1440
2faf5a10-44f4-5fb1-b1a0-e9f34ef2b971,mean_reversion v6,v6,prospective,SOLVUSDT,SOLV,2026-09-09T00:45:00Z,2026-09-09T00:47:00Z,2026-09-09T04:47:00Z,2026-09-08,21,expired,0.0132005783,0.01479341490297146538909631708,0.00446167540000,0.004459000000,0.0001399949,0.03139603,0.0001276754,2026-09-09T01:49:00Z,5.0000000000,1.0000000000,4,2,5,5894.0456310000,7187.143892,30,25738711.3286040000,1440
de88262e-d6ef-5fe7-a5b7-995a0ea573fe,mean_reversion v7,v7,prospective,SOLVUSDT,SOLV,2026-09-09T00:45:00Z,2026-09-09T00:47:00Z,2026-09-09T04:47:00Z,2026-09-08,21,expired,0.0109069372,0.01222301358576489939782110748,0.00446167540000,0.004459000000,0.0001694347,0.03799836,0.0001276754,2026-09-09T01:49:00Z,5.0000000000,1.0000000000,4,2,5,5894.0456310000,7187.143892,30,25738711.3286040000,1440
e7b3bf5b-3773-512a-8290-25701617c149,mean_reversion v8,v8,prospective,SOLVUSDT,SOLV,2026-09-09T00:45:00Z,2026-09-09T00:47:00Z,2026-09-09T04:47:00Z,2026-09-08,21,expired,0.0132005783,0.01479341490297146538909631708,0.00446167540000,0.004459000000,0.0001399949,0.03139603,0.0001276754,2026-09-09T01:49:00Z,5.0000000000,1.0000000000,4,2,5,5894.0456310000,7187.143892,30,25738711.3286040000,1440
9719d2db-1df0-59cd-8784-250bf8abafa6,mean_reversion v1,v1,prospective,DOTUSDT,DOT,2026-09-09T01:15:00Z,2026-09-09T01:17:00Z,2026-09-09T01:27:00Z,2026-09-08,22,stop,-1.1298789082,-1.129878908172472865041887291,1.20812444000000,1.207400000000,0.0129210076,0.01070151,,2026-09-09T01:21:00Z,5.0000000000,0.1000000000,4,2,5,122442.7618600000,124746.49325500001,30,238557613.4337700000,1440
